Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-07-25,Australia,,0,0,0,0,0,0,0,0
2022-07-25,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-07-25,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-07-25,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-07-25,Australia,Queensland,9,9,9,9,9,9,9,9
2022-07-25,Australia,South Australia,9,9,9,9,9,9,9,9
2022-07-25,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-07-25,Australia,Victoria,9,9,9,9,9,9,9,9
2022-07-25,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-07-25,Austria,,2,2,1,2,0,0,0,0
2022-07-25,Belgium,,9,9,9,9,9,9,9,9
2022-07-25,Canada,,0,2,0,0,0,0,0,4
2022-07-25,Canada,Alberta,9,9,9,9,9,9,9,9
2022-07-25,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-07-25,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-07-25,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-07-25,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-07-25,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-07-25,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-07-25,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-07-25,Canada,Ontario,9,9,9,9,9,9,9,9
2022-07-25,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-07-25,Canada,Quebec,9,9,9,9,9,9,9,9
2022-07-25,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-07-25,Canada,Yukon,9,9,9,9,9,9,9,9
2022-07-25,Chile,,9,3,9,9,9,9,9,9
2022-07-25,China,,9,9,9,9,9,9,9,9
2022-07-25,China,Anhui,9,9,9,9,9,9,9,9
2022-07-25,China,Beijing,9,9,9,9,9,9,9,9
2022-07-25,China,Chongqing,9,9,9,9,9,9,9,9
2022-07-25,China,Fujian,9,9,9,9,9,9,9,9
2022-07-25,China,Gansu,9,9,9,9,9,9,9,9
2022-07-25,China,Guangdong,9,9,9,9,9,9,9,9
2022-07-25,China,Guangxi,9,9,9,9,9,9,9,9
2022-07-25,China,Guizhou,9,9,9,9,9,9,9,9
2022-07-25,China,Hainan,9,9,9,9,9,9,9,9
2022-07-25,China,Hebei,9,9,9,9,9,9,9,9
2022-07-25,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-07-25,China,Henan,9,9,9,9,9,9,9,9
2022-07-25,China,Hubei,9,9,9,9,9,9,9,9
2022-07-25,China,Hunan,9,9,9,9,9,9,9,9
2022-07-25,China,Inner Mongolia,9,9,9,9,9,9,9,9
2022-07-25,China,Jiangsu,9,9,9,9,9,9,9,9
2022-07-25,China,Jiangxi,9,9,9,9,9,9,9,9
2022-07-25,China,Jilin,9,9,9,9,9,9,9,9
2022-07-25,China,Liaoning,9,9,9,9,9,9,9,9
2022-07-25,China,Ningxia,9,9,9,9,9,9,9,9
2022-07-25,China,Qinghai,9,9,9,9,9,9,9,9
2022-07-25,China,Shaanxi,9,9,9,9,9,9,9,9
2022-07-25,China,Shandong,9,9,9,9,9,9,9,9
