Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-07-24,Australia,,0,0,0,0,0,0,0,0
2022-07-24,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-07-24,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-07-24,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-07-24,Australia,Queensland,9,9,9,9,9,9,9,9
2022-07-24,Australia,South Australia,9,9,9,9,9,9,9,9
2022-07-24,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-07-24,Australia,Victoria,9,9,9,9,9,9,9,9
2022-07-24,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-07-24,Austria,,2,2,1,2,0,0,0,0
2022-07-24,Belgium,,9,9,9,9,9,9,9,9
2022-07-24,Canada,,0,2,0,0,0,0,0,4
2022-07-24,Canada,Alberta,9,9,9,9,9,9,9,9
2022-07-24,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-07-24,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-07-24,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-07-24,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-07-24,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-07-24,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-07-24,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-07-24,Canada,Ontario,9,9,9,9,9,9,9,9
2022-07-24,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-07-24,Canada,Quebec,9,9,9,9,9,9,9,9
2022-07-24,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-07-24,Canada,Yukon,9,9,9,9,9,9,9,9
2022-07-24,Chile,,9,3,9,9,9,9,9,9
2022-07-24,China,,9,9,9,9,9,9,9,9
2022-07-24,China,Anhui,9,9,9,9,9,9,9,9
2022-07-24,China,Beijing,9,9,9,9,9,9,9,9
2022-07-24,China,Chongqing,9,9,9,9,9,9,9,9
2022-07-24,China,Fujian,9,9,9,9,9,9,9,9
