tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-04-20,Australia,,9,9,9,9,9,9,9,9
2022-04-20,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-04-20,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-04-20,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-04-20,Australia,Queensland,9,9,9,9,9,9,9,9
2022-04-20,Australia,South Australia,9,9,9,9,9,9,9,9
2022-04-20,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-04-20,Australia,Victoria,9,9,9,9,9,9,9,9
2022-04-20,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-04-20,Austria,,2,2,1,2,1,0,0,1
2022-04-20,Belgium,,9,9,9,9,9,9,9,9
2022-04-20,Canada,,2,0,0,0,0,1,2,4
2022-04-20,Canada,Alberta,9,9,9,9,9,9,9,9
2022-04-20,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-04-20,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-04-20,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-04-20,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-04-20,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-04-20,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-04-20,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-04-20,Canada,Ontario,9,9,9,9,9,9,9,9
2022-04-20,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-04-20,Canada,Quebec,9,9,9,9,9,9,9,9
2022-04-20,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-04-20,Canada,Yukon,9,9,9,9,9,9,9,9
2022-04-20,Chile,,9,9,9,9,9,9,9,9
2022-04-20,China,,9,9,9,9,9,9,9,9
2022-04-20,China,Anhui,3,3,2,4,2,3,2,3
2022-04-20,China,Beijing,2,2,2,4,0,1,2,3
2022-04-20,China,Chongqing,9,9,9,9,9,9,9,9
2022-04-20,China,Fujian,3,2,1,3,1,1,2,3
2022-04-20,China,Gansu,2,1,2,4,2,1,2,9
2022-04-20,China,Guangdong,2,2,1,2,1,1,2,3
2022-04-20,China,Guangxi,1,1,2,1,2,1,2,3
2022-04-20,China,Guizhou,1,1,1,3,0,0,2,3
2022-04-20,China,Hainan,3,3,2,4,2,3,2,3
2022-04-20,China,Hebei,9,9,9,9,9,9,9,9
2022-04-20,China,Heilongjiang,3,2,2,4,2,3,2,3
2022-04-20,China,Henan,1,1,2,4,0,1,2,3
2022-04-20,China,Hubei,1,1,1,1,0,1,2,3
2022-04-20,China,Hunan,2,3,2,4,2,0,2,3
2022-04-20,China,Inner Mongolia,2,2,1,3,1,1,1,3
2022-04-20,China,Jiangsu,9,9,9,9,9,9,9,9
2022-04-20,China,Jiangxi,9,9,9,9,9,9,9,9
2022-04-20,China,Jilin,2,3,2,3,2,3,2,3
2022-04-20,China,Liaoning,9,9,9,9,9,9,9,9
2022-04-20,China,Ningxia,1,2,2,2,1,0,2,3
2022-04-20,China,Qinghai,9,9,9,9,9,9,9,9
2022-04-20,China,Shaanxi,2,1,1,3,1,1,1,3
2022-04-20,China,Shandong,2,2,2,4,2,2,2,3
2022-04-20,China,Shanghai,9,9,9,9,9,9,9,9
2022-04-20,China,Shanxi,1,2,2,3,0,2,2,3
2022-04-20,China,Sichuan,1,1,2,3,1,0,2,3
2022-04-20,China,Tianjin,9,9,9,9,9,9,9,9
2022-04-20,China,Tibet,1,1,1,2,0,0,2,3
2022-04-20,China,Xinjiang,9,9,9,9,9,9,9,9
2022-04-20,China,Yunnan,2,2,2,2,1,1,2,3
2022-04-20,China,Zhejiang,3,2,2,4,1,1,2,3
2022-04-20,Colombia,,9,9,9,9,9,9,9,4
2022-04-20,Costa Rica,,0,2,2,2,0,1,2,0
2022-04-20,Czechia,,9,9,9,9,9,9,9,9
2022-04-20,Denmark,,9,9,9,9,9,9,9,9
2022-04-20,Estonia,,9,9,9,9,9,9,9,9
2022-04-20,Finland,,9,9,9,9,9,9,9,9
2022-04-20,France,,0,1,0,0,0,0,0,3
2022-04-20,Germany,,1,1,0,0,0,1,1,1
2022-04-20,Greece,,9,9,9,9,9,9,9,9
2022-04-20,Hungary,,9,9,9,9,9,9,9,9
2022-04-20,Iceland,,0,0,0,0,0,0,0,0
2022-04-20,Ireland,,9,9,9,9,9,9,9,9
2022-04-20,Israel,,1,0,0,0,0,0,0,1
2022-04-20,Italy,,2,2,2,0,2,0,0,2
2022-04-20,Japan,,9,9,9,9,9,9,9,9
2022-04-20,Latvia,,9,9,9,9,9,9,9,9
2022-04-20,Lithuania,,0,1,0,0,0,0,0,1
2022-04-20,Luxembourg,,9,9,9,9,9,9,9,9
2022-04-20,Mexico,,9,9,9,9,9,9,9,9
2022-04-20,Netherlands,,9,9,9,9,9,9,9,9
2022-04-20,New Zealand,,9,9,9,9,9,9,9,9
2022-04-20,Norway,,9,9,9,9,9,9,9,9
2022-04-20,Poland,,0,1,0,0,0,0,0,0
2022-04-20,Portugal,,9,9,9,9,9,9,9,9
2022-04-20,Slovakia,,9,9,9,9,9,9,9,9
2022-04-20,Slovenia,,0,2,0,0,0,1,0,0
2022-04-20,South Korea,,0,0,0,0,0,0,0,2
2022-04-20,Spain,,9,9,9,9,9,9,9,9
2022-04-20,Sweden,,9,9,9,9,9,9,9,9
2022-04-20,Switzerland,,9,9,9,9,9,9,9,9
2022-04-20,Taiwan,,9,9,9,9,9,9,9,9
2022-04-20,Turkey,,9,9,9,9,9,9,9,9
2022-04-20,United Kingdom,,1,0,0,0,0,0,0,0
2022-04-20,United Kingdom,England,9,9,9,9,9,9,9,9
2022-04-20,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2022-04-20,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2022-04-20,United Kingdom,Wales,9,9,9,9,9,9,9,9
2022-04-20,United States,,9,9,9,9,9,9,9,4
2022-04-20,United States,Alabama,9,9,9,9,9,9,9,9
2022-04-20,United States,Alaska,9,9,9,9,9,9,9,9
2022-04-20,United States,Arizona,9,9,9,9,9,9,9,9
2022-04-20,United States,Arkansas,1,0,0,0,0,0,1,9
