tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-09-04,Australia,,0,0,0,0,0,0,0,0
2022-09-04,Austria,,2,2,1,2,0,0,0,0
2022-09-04,Belgium,,9,9,9,9,9,9,9,9
2022-09-04,Canada,,0,0,0,0,0,0,0,1
2022-09-04,Chile,,9,9,9,9,9,9,9,9
2022-09-04,China,,9,9,9,9,9,9,9,9
2022-09-04,Colombia,,1,1,0,0,0,0,0,1
2022-09-04,Costa Rica,,9,9,9,9,9,9,9,9
2022-09-04,Czechia,,9,9,9,9,9,9,9,9
2022-09-04,Denmark,,9,9,9,9,9,9,9,9
2022-09-04,Estonia,,9,9,9,9,9,9,9,9
2022-09-04,Finland,,9,9,9,9,9,9,9,9
2022-09-04,France,,9,9,9,9,9,9,9,9
2022-09-04,Germany,,0,0,0,0,0,1,0,0
2022-09-04,Greece,,1,0,0,0,0,0,0,0
2022-09-04,Hungary,,9,9,9,9,9,9,9,9
2022-09-04,Iceland,,9,9,9,9,9,9,9,9
2022-09-04,Ireland,,9,9,9,9,9,9,9,9
2022-09-04,Israel,,1,0,0,0,0,0,0,0
2022-09-04,Italy,,0,1,0,0,0,0,0,0
2022-09-04,Japan,,1,1,1,1,0,1,1,1
2022-09-04,Latvia,,9,9,9,9,9,9,9,9
2022-09-04,Lithuania,,0,0,0,0,0,0,0,0
2022-09-04,Luxembourg,,0,0,0,0,0,0,0,1
2022-09-04,Mexico,,1,1,0,0,0,9,9,1
2022-09-04,Netherlands,,9,9,9,9,9,9,9,9
2022-09-04,New Zealand,,0,0,0,0,0,0,0,1
2022-09-04,Norway,,9,9,9,9,9,9,9,9
2022-09-04,Poland,,9,9,9,9,9,9,9,9
2022-09-04,Portugal,,0,0,0,0,0,0,0,1
2022-09-04,Slovakia,,9,9,9,9,9,9,9,9
2022-09-04,Slovenia,,0,0,0,0,0,0,0,0
2022-09-04,South Korea,,0,0,0,0,0,0,0,1
2022-09-04,Spain,,9,9,9,9,9,9,9,9
2022-09-04,Sweden,,9,9,9,9,9,9,9,9
2022-09-04,Switzerland,,9,9,9,9,9,9,9,9
2022-09-04,Taiwan,,1,1,0,0,0,0,0,3
2022-09-04,Turkey,,9,9,9,9,9,9,9,9
2022-09-04,United Kingdom,,9,9,9,9,9,9,9,9
2022-09-04,United States,,9,1,9,9,1,1,0,9
