tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-01-22,Australia,,1,1,1,4,1,0,2,4
2021-01-22,Austria,,3,3,2,4,1,2,1,3
2021-01-22,Belgium,,1,2,2,4,0,2,0,3
2021-01-22,Canada,,3,3,2,4,1,2,2,4
2021-01-22,Canada,Alberta,1,2,2,4,0,1,1,4
2021-01-22,Canada,British Columbia,1,1,2,4,0,1,1,4
2021-01-22,Canada,Manitoba,2,3,2,4,0,2,2,4
2021-01-22,Canada,New Brunswick,1,2,2,4,1,1,2,4
2021-01-22,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2021-01-22,Canada,Northwest Territories,1,2,2,3,1,0,2,4
2021-01-22,Canada,Nova Scotia,2,0,1,3,0,0,2,4
2021-01-22,Canada,Nunavut,1,2,1,3,0,1,2,9
2021-01-22,Canada,Ontario,3,3,2,4,1,2,1,4
2021-01-22,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-01-22,Canada,Quebec,2,3,2,4,0,2,1,4
2021-01-22,Canada,Saskatchewan,2,2,2,4,0,1,1,9
2021-01-22,Canada,Yukon,1,1,1,3,1,0,2,9
2021-01-22,Chile,,3,3,2,4,1,3,2,3
2021-01-22,China,,3,2,2,4,2,3,2,3
2021-01-22,China,Anhui,1,1,2,4,1,0,2,3
2021-01-22,China,Beijing,1,2,2,2,1,0,1,3
2021-01-22,China,Chongqing,1,1,1,2,1,1,1,3
2021-01-22,China,Fujian,2,1,2,4,1,1,1,3
2021-01-22,China,Gansu,1,1,1,1,1,1,1,3
2021-01-22,China,Guangdong,1,1,1,1,1,1,1,3
2021-01-22,China,Guangxi,2,2,2,4,1,2,1,3
2021-01-22,China,Guizhou,1,1,2,4,0,0,1,3
2021-01-22,China,Hainan,1,1,2,2,1,0,1,3
2021-01-22,China,Hebei,3,3,2,0,2,3,2,3
2021-01-22,China,Heilongjiang,2,3,2,4,2,2,1,3
2021-01-22,China,Henan,1,1,2,3,1,1,1,3
2021-01-22,China,Hubei,1,1,2,3,1,1,1,3
2021-01-22,China,Hunan,1,1,1,0,0,0,1,3
2021-01-22,China,Inner Mongolia,1,1,2,4,1,0,1,3
2021-01-22,China,Jiangsu,1,1,1,1,1,1,2,3
2021-01-22,China,Jiangxi,1,1,1,4,0,1,1,3
2021-01-22,China,Jilin,1,3,2,4,2,3,2,3
2021-01-22,China,Liaoning,1,2,1,4,0,0,2,3
2021-01-22,China,Ningxia,1,1,2,3,1,1,1,3
2021-01-22,China,Qinghai,1,1,1,2,1,1,1,3
2021-01-22,China,Shaanxi,1,1,2,4,1,3,1,3
2021-01-22,China,Shandong,1,2,2,4,0,0,1,3
2021-01-22,China,Shanghai,3,2,1,3,1,2,2,3
2021-01-22,China,Shanxi,2,2,2,3,1,1,2,3
2021-01-22,China,Sichuan,1,1,2,4,1,0,2,3
2021-01-22,China,Tianjin,1,1,1,0,0,0,1,3
2021-01-22,China,Tibet,1,1,1,4,0,0,1,3
2021-01-22,China,Xinjiang,1,1,1,1,1,0,1,3
2021-01-22,China,Yunnan,1,2,1,4,1,1,1,3
2021-01-22,China,Zhejiang,1,1,2,4,1,1,1,3
2021-01-22,Colombia,,2,3,2,4,2,3,2,4
2021-01-22,Costa Rica,,3,2,2,3,0,1,2,1
2021-01-22,Czechia,,3,2,2,4,0,2,2,3
2021-01-22,Denmark,,3,3,2,4,0,1,0,4
2021-01-22,Estonia,,2,2,1,4,0,0,0,3
2021-01-22,Finland,,2,2,2,4,0,1,0,3
2021-01-22,France,,2,2,2,4,0,2,0,3
2021-01-22,Germany,,3,3,2,4,1,2,2,3
2021-01-22,Greece,,2,2,2,4,1,2,2,3
2021-01-22,Hungary,,2,2,2,4,1,2,0,4
2021-01-22,Iceland,,1,2,1,3,0,0,0,3
2021-01-22,Ireland,,3,3,2,4,1,2,2,2
2021-01-22,Israel,,2,3,2,4,1,2,2,4
2021-01-22,Italy,,2,2,2,4,1,2,2,3
2021-01-22,Japan,,1,1,1,1,1,1,1,4
2021-01-22,Latvia,,2,3,2,4,0,0,0,2
2021-01-22,Lithuania,,2,3,2,4,0,2,2,2
2021-01-22,Luxembourg,,1,2,1,3,0,2,0,3
2021-01-22,Mexico,,3,3,2,3,1,2,2,1
2021-01-22,Netherlands,,3,3,2,4,1,1,1,3
2021-01-22,New Zealand,,0,0,0,0,0,0,0,4
2021-01-22,Norway,,2,2,2,4,1,1,1,2
2021-01-22,Poland,,2,2,2,4,1,1,1,3
2021-01-22,Portugal,,3,3,2,4,1,2,2,3
2021-01-22,Slovakia,,3,2,2,4,0,2,2,2
2021-01-22,Slovenia,,3,2,2,4,1,2,2,2
2021-01-22,South Korea,,3,1,2,4,0,1,1,3
2021-01-22,Spain,,1,2,2,4,0,2,2,3
2021-01-22,Sweden,,2,2,2,4,1,1,1,3
2021-01-22,Switzerland,,2,2,2,4,0,1,0,3
2021-01-22,Taiwan,,0,0,1,0,0,0,0,3
2021-01-22,Turkey,,2,2,2,4,2,1,2,3
2021-01-22,United Kingdom,,3,3,2,4,1,2,2,3
2021-01-22,United Kingdom,England,3,3,2,4,1,2,2,3
2021-01-22,United Kingdom,Northern Ireland,3,3,2,4,1,2,1,3
2021-01-22,United Kingdom,Scotland,3,3,2,4,1,2,2,3
2021-01-22,United Kingdom,Wales,3,3,2,4,1,2,2,3
2021-01-22,United States,,3,2,2,4,1,2,2,3
2021-01-22,United States,Alabama,2,1,1,0,1,1,1,3
2021-01-22,United States,Alaska,2,1,2,4,0,1,2,3
2021-01-22,United States,Arizona,2,2,2,3,0,1,1,3
2021-01-22,United States,Arkansas,2,2,1,4,1,1,1,3
2021-01-22,United States,California,3,2,2,4,0,2,2,3
2021-01-22,United States,Colorado,2,1,2,4,1,2,1,3
2021-01-22,United States,Connecticut,2,2,1,4,1,1,2,3
2021-01-22,United States,Delaware,2,2,1,4,0,1,1,3
2021-01-22,United States,Florida,2,1,1,4,0,2,1,3
2021-01-22,United States,Georgia,2,1,1,3,0,2,1,3
2021-01-22,United States,Hawaii,2,2,2,4,1,2,2,3
2021-01-22,United States,Idaho,1,1,2,4,0,1,1,3
2021-01-22,United States,Illinois,2,1,1,4,0,1,2,3
2021-01-22,United States,Indiana,2,1,1,4,0,1,2,3
2021-01-22,United States,Iowa,3,1,1,0,0,1,1,3
2021-01-22,United States,Kansas,2,1,2,4,1,1,1,3
2021-01-22,United States,Kentucky,2,1,1,4,2,1,1,3
2021-01-22,United States,Louisiana,2,2,2,4,1,1,1,3
2021-01-22,United States,Maine,1,1,1,3,1,1,2,3
2021-01-22,United States,Maryland,2,2,2,4,0,1,2,3
2021-01-22,United States,Massachusetts,2,2,2,4,1,1,2,3
2021-01-22,United States,Michigan,2,2,1,4,1,1,1,3
2021-01-22,United States,Minnesota,2,1,1,4,1,1,1,3
2021-01-22,United States,Mississippi,2,1,1,4,0,1,1,3
2021-01-22,United States,Missouri,1,1,2,4,0,2,1,3
2021-01-22,United States,Montana,2,1,1,3,0,2,1,3
2021-01-22,United States,Nebraska,1,1,1,0,1,1,1,3
