tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-04-28,Australia,,2,2,1,3,1,0,2,4
2021-04-28,Austria,,2,3,2,4,1,2,2,3
2021-04-28,Belgium,,1,2,2,4,0,2,0,3
2021-04-28,Canada,,3,3,2,4,1,2,2,4
2021-04-28,Canada,Alberta,2,2,2,4,0,1,1,4
2021-04-28,Canada,British Columbia,1,2,2,4,0,1,1,4
2021-04-28,Canada,Manitoba,2,3,2,4,0,2,2,4
2021-04-28,Canada,New Brunswick,1,1,1,3,0,1,2,4
2021-04-28,Canada,Newfoundland and Labrador,1,1,1,3,1,1,2,4
2021-04-28,Canada,Northwest Territories,1,2,1,3,1,1,2,4
2021-04-28,Canada,Nova Scotia,3,3,2,4,0,1,2,4
2021-04-28,Canada,Nunavut,3,3,2,4,0,2,2,9
2021-04-28,Canada,Ontario,3,3,2,4,1,2,2,4
2021-04-28,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-04-28,Canada,Quebec,2,2,2,4,0,2,2,4
2021-04-28,Canada,Saskatchewan,2,2,2,4,0,1,1,9
2021-04-28,Canada,Yukon,1,1,1,3,0,1,2,9
2021-04-28,Chile,,3,3,2,4,2,3,2,4
2021-04-28,China,,3,2,2,4,2,3,2,3
2021-04-28,China,Anhui,1,1,1,1,1,0,1,3
2021-04-28,China,Beijing,1,1,1,2,0,1,1,3
2021-04-28,China,Chongqing,1,1,1,2,1,1,1,3
2021-04-28,China,Fujian,1,1,1,4,1,1,1,3
2021-04-28,China,Gansu,1,1,1,1,1,1,1,3
2021-04-28,China,Guangdong,1,1,1,1,1,0,0,3
2021-04-28,China,Guangxi,1,1,1,1,1,0,1,3
2021-04-28,China,Guizhou,1,1,1,0,0,0,1,3
2021-04-28,China,Hainan,1,1,0,0,1,0,1,3
2021-04-28,China,Hebei,1,1,0,0,0,0,0,3
2021-04-28,China,Heilongjiang,1,1,1,3,1,1,1,3
2021-04-28,China,Henan,1,1,0,3,1,1,1,3
2021-04-28,China,Hubei,1,1,1,0,0,0,0,3
2021-04-28,China,Hunan,1,1,1,0,0,0,1,3
2021-04-28,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-04-28,China,Jiangsu,1,1,1,1,1,1,1,3
2021-04-28,China,Jiangxi,1,1,1,1,0,1,1,3
2021-04-28,China,Jilin,1,1,1,2,1,1,1,3
2021-04-28,China,Liaoning,1,1,1,0,0,0,0,3
2021-04-28,China,Ningxia,1,1,2,0,0,0,1,3
2021-04-28,China,Qinghai,1,1,1,1,1,1,1,3
2021-04-28,China,Shaanxi,1,1,1,3,1,1,1,3
2021-04-28,China,Shandong,1,1,1,1,0,0,0,3
2021-04-28,China,Shanghai,1,1,1,1,1,1,1,3
2021-04-28,China,Shanxi,1,1,1,1,1,1,0,3
2021-04-28,China,Sichuan,1,1,1,1,1,0,2,3
2021-04-28,China,Tianjin,1,1,1,1,1,0,1,3
2021-04-28,China,Tibet,1,1,1,2,0,0,1,3
2021-04-28,China,Xinjiang,1,1,1,1,1,0,1,3
2021-04-28,China,Yunnan,3,3,2,4,1,3,2,3
2021-04-28,China,Zhejiang,1,1,1,1,1,1,1,3
2021-04-28,Colombia,,2,3,2,3,2,3,2,4
2021-04-28,Costa Rica,,1,2,2,3,1,1,2,1
2021-04-28,Czechia,,2,2,2,4,0,0,0,3
2021-04-28,Denmark,,3,2,2,4,0,1,0,3
2021-04-28,Estonia,,2,3,2,3,0,1,0,2
2021-04-28,Finland,,2,2,2,4,0,1,0,3
2021-04-28,France,,2,2,2,4,0,2,2,3
2021-04-28,Germany,,3,2,2,4,1,2,1,3
2021-04-28,Greece,,1,3,2,4,1,1,2,1
2021-04-28,Hungary,,2,2,2,4,0,2,0,4
2021-04-28,Iceland,,1,2,1,3,1,0,0,3
2021-04-28,Ireland,,1,3,2,4,1,2,2,3
2021-04-28,Israel,,1,2,2,3,1,0,0,4
2021-04-28,Italy,,2,3,2,4,1,2,2,3
2021-04-28,Japan,,1,2,1,1,0,1,1,4
2021-04-28,Latvia,,2,2,2,4,0,0,0,3
2021-04-28,Lithuania,,2,1,1,4,0,0,0,2
2021-04-28,Luxembourg,,1,1,1,3,0,2,0,3
2021-04-28,Mexico,,3,2,1,0,1,1,2,1
2021-04-28,Netherlands,,1,2,2,4,1,1,1,3
2021-04-28,New Zealand,,0,0,0,0,0,0,0,4
2021-04-28,Norway,,2,3,1,4,1,1,1,3
2021-04-28,Poland,,2,3,2,4,1,1,1,2
2021-04-28,Portugal,,1,2,2,4,1,1,2,3
2021-04-28,Slovakia,,2,2,2,4,0,2,2,2
2021-04-28,Slovenia,,1,2,2,4,0,0,1,2
2021-04-28,South Korea,,1,1,2,4,0,1,1,3
2021-04-28,Spain,,1,2,2,4,0,2,2,3
2021-04-28,Sweden,,1,2,2,4,1,1,1,3
2021-04-28,Switzerland,,1,2,1,4,0,1,0,3
2021-04-28,Taiwan,,0,0,1,0,0,0,0,3
2021-04-28,Turkey,,2,3,2,3,2,2,2,3
2021-04-28,United Kingdom,,1,2,2,4,1,0,1,3
2021-04-28,United Kingdom,England,1,2,2,4,1,0,1,3
2021-04-28,United Kingdom,Northern Ireland,1,2,2,4,1,0,1,3
2021-04-28,United Kingdom,Scotland,1,2,2,4,1,0,0,3
2021-04-28,United Kingdom,Wales,1,2,2,4,1,0,0,3
2021-04-28,United States,,2,1,1,4,1,1,1,3
2021-04-28,United States,Alabama,1,0,1,0,0,0,1,3
2021-04-28,United States,Alaska,1,1,1,3,0,1,1,3
2021-04-28,United States,Arizona,1,1,1,0,0,0,1,3
2021-04-28,United States,Arkansas,1,1,1,0,1,0,1,3
2021-04-28,United States,California,2,2,2,4,0,1,1,3
2021-04-28,United States,Colorado,2,1,1,2,1,0,1,3
2021-04-28,United States,Connecticut,2,2,1,3,0,0,1,3
2021-04-28,United States,Delaware,2,2,1,4,0,0,1,3
2021-04-28,United States,Florida,1,1,1,4,0,0,2,3
2021-04-28,United States,Georgia,1,1,1,0,0,0,1,3
2021-04-28,United States,Hawaii,2,2,2,4,0,2,2,3
2021-04-28,United States,Idaho,1,1,1,3,0,0,1,3
2021-04-28,United States,Illinois,1,1,1,2,0,1,2,3
2021-04-28,United States,Indiana,2,1,1,4,0,0,1,3
2021-04-28,United States,Iowa,1,0,1,0,0,0,1,3
2021-04-28,United States,Kansas,0,1,1,0,1,0,1,3
2021-04-28,United States,Kentucky,1,1,1,0,1,1,9,3
2021-04-28,United States,Louisiana,2,2,1,2,1,1,1,3
2021-04-28,United States,Maine,1,0,1,3,0,1,2,3
2021-04-28,United States,Maryland,2,1,1,3,0,1,1,3
2021-04-28,United States,Massachusetts,2,2,1,4,1,0,1,3
2021-04-28,United States,Michigan,2,2,1,3,1,0,1,3
2021-04-28,United States,Minnesota,2,1,1,3,1,1,1,3
2021-04-28,United States,Mississippi,2,0,1,0,0,0,1,3
2021-04-28,United States,Missouri,1,1,1,3,0,2,1,3
2021-04-28,United States,Montana,1,1,1,2,0,0,1,3
2021-04-28,United States,Nebraska,0,0,1,0,1,1,1,3
2021-04-28,United States,Nevada,1,2,1,4,0,0,1,3
2021-04-28,United States,New Hampshire,1,1,1,0,0,1,1,3
2021-04-28,United States,New Jersey,2,1,1,3,1,1,1,3
2021-04-28,United States,New Mexico,1,2,1,3,1,1,1,3
2021-04-28,United States,New York,2,1,1,3,1,0,1,3
2021-04-28,United States,North Carolina,1,1,1,3,1,1,1,3
2021-04-28,United States,North Dakota,1,0,1,0,0,0,1,3
2021-04-28,United States,Ohio,2,1,1,4,0,0,1,3
2021-04-28,United States,Oklahoma,2,1,1,0,1,1,1,3
2021-04-28,United States,Oregon,1,1,2,4,0,1,1,3
2021-04-28,United States,Pennsylvania,2,1,1,0,0,0,1,3
2021-04-28,United States,Rhode Island,1,2,1,3,0,1,2,3
2021-04-28,United States,South Carolina,1,1,1,0,0,0,1,3
2021-04-28,United States,South Dakota,1,0,1,0,0,0,1,3
2021-04-28,United States,Tennessee,1,2,1,0,0,0,1,3
2021-04-28,United States,Texas,2,2,1,4,0,1,1,3
2021-04-28,United States,Utah,1,1,1,0,0,0,1,3
2021-04-28,United States,Vermont,2,1,2,3,0,1,2,3
2021-04-28,United States,Virginia,2,1,1,3,0,1,1,3
2021-04-28,United States,Washington,3,1,1,4,1,1,1,3
2021-04-28,United States,Washington DC,1,1,1,4,0,0,2,3
2021-04-28,United States,West Virginia,1,0,2,0,0,1,1,3
2021-04-28,United States,Wisconsin,2,1,1,2,1,1,1,3
2021-04-28,United States,Wyoming,1,1,1,2,2,0,1,3
