tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-11-29,Australia,,3,3,2,4,1,2,2,3
2021-11-29,Austria,,2,2,2,4,1,2,1,3
2021-11-29,Belgium,,1,3,2,3,0,0,0,3
2021-11-29,Canada,,2,3,2,4,1,1,2,3
2021-11-29,Canada,Alberta,9,9,9,9,9,9,9,9
2021-11-29,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-11-29,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-11-29,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-11-29,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-11-29,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-11-29,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-11-29,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-11-29,Canada,Ontario,9,9,9,9,9,9,9,9
2021-11-29,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-11-29,Canada,Quebec,9,9,9,9,9,9,9,9
2021-11-29,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-11-29,Canada,Yukon,9,9,9,9,9,9,9,9
2021-11-29,Chile,,1,1,1,2,0,0,2,2
2021-11-29,China,,9,9,9,9,9,9,9,9
2021-11-29,China,Anhui,1,1,1,4,1,1,2,3
2021-11-29,China,Beijing,1,2,2,4,1,1,2,3
2021-11-29,China,Chongqing,1,2,2,3,1,1,2,3
2021-11-29,China,Fujian,1,1,1,1,1,1,2,3
2021-11-29,China,Gansu,2,1,1,0,0,1,2,3
2021-11-29,China,Guangdong,1,1,1,1,1,0,1,3
2021-11-29,China,Guangxi,1,1,2,1,2,0,2,3
2021-11-29,China,Guizhou,1,2,2,3,0,0,2,3
2021-11-29,China,Hainan,1,1,1,0,0,0,1,3
2021-11-29,China,Hebei,2,2,2,4,2,1,2,3
2021-11-29,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-11-29,China,Henan,1,2,2,0,0,1,1,3
2021-11-29,China,Hubei,1,1,1,1,1,1,1,3
2021-11-29,China,Hunan,1,1,0,1,1,0,2,3
2021-11-29,China,Inner Mongolia,3,3,2,4,2,3,2,3
2021-11-29,China,Jiangsu,1,1,1,1,0,1,1,3
2021-11-29,China,Jiangxi,1,1,1,2,0,0,2,3
2021-11-29,China,Jilin,1,2,2,3,0,1,1,3
2021-11-29,China,Liaoning,3,2,2,4,0,0,2,3
2021-11-29,China,Ningxia,1,2,2,2,1,2,2,3
2021-11-29,China,Qinghai,9,9,9,9,9,9,9,9
2021-11-29,China,Shaanxi,1,1,1,3,0,1,2,3
2021-11-29,China,Shandong,9,9,9,9,9,9,9,9
2021-11-29,China,Shanghai,1,2,1,1,2,3,2,3
2021-11-29,China,Shanxi,9,9,9,9,9,9,9,9
2021-11-29,China,Sichuan,1,1,1,1,1,0,2,3
2021-11-29,China,Tianjin,1,1,1,1,0,0,2,3
2021-11-29,China,Tibet,1,1,1,2,1,0,1,3
2021-11-29,China,Xinjiang,2,1,2,1,1,1,2,3
2021-11-29,China,Yunnan,2,3,2,4,1,1,2,3
2021-11-29,China,Zhejiang,2,1,1,1,0,1,2,3
2021-11-29,Colombia,,1,9,9,9,9,9,9,9
2021-11-29,Costa Rica,,9,9,9,9,9,9,9,9
2021-11-29,Czechia,,9,9,9,9,9,9,9,9
2021-11-29,Denmark,,1,2,2,2,0,0,0,2
2021-11-29,Estonia,,9,9,9,9,9,9,9,9
2021-11-29,Finland,,1,0,1,3,0,0,0,2
2021-11-29,France,,9,9,9,9,9,9,9,9
2021-11-29,Germany,,2,2,2,4,2,1,2,3
2021-11-29,Greece,,9,9,9,9,9,9,9,9
2021-11-29,Hungary,,9,9,9,9,9,9,9,9
2021-11-29,Iceland,,9,9,9,9,9,9,9,9
2021-11-29,Ireland,,1,2,2,1,0,0,0,3
2021-11-29,Israel,,2,2,2,3,0,0,0,4
2021-11-29,Italy,,2,3,2,1,1,2,2,3
2021-11-29,Japan,,1,1,1,1,0,1,1,4
2021-11-29,Latvia,,1,1,1,4,1,0,0,2
2021-11-29,Lithuania,,1,1,2,4,0,0,0,2
2021-11-29,Luxembourg,,1,1,1,3,1,0,0,3
2021-11-29,Mexico,,9,9,9,9,9,9,9,9
2021-11-29,Netherlands,,1,2,2,4,0,1,0,3
2021-11-29,New Zealand,,9,9,9,9,9,9,9,9
2021-11-29,Norway,,1,0,0,0,0,0,0,3
2021-11-29,Poland,,1,1,1,3,0,1,0,2
2021-11-29,Portugal,,9,9,9,9,9,9,9,9
2021-11-29,Slovakia,,9,9,9,9,9,9,9,9
2021-11-29,Slovenia,,9,2,2,4,1,1,0,2
2021-11-29,South Korea,,0,2,1,4,0,0,0,3
2021-11-29,Spain,,9,9,9,9,9,9,9,9
2021-11-29,Sweden,,0,0,0,0,0,0,0,3
2021-11-29,Switzerland,,9,9,9,9,9,9,9,9
2021-11-29,Taiwan,,9,9,9,9,9,9,9,9
2021-11-29,Turkey,,0,9,9,0,9,0,0,1
2021-11-29,United Kingdom,,9,9,9,9,9,9,9,9
2021-11-29,United Kingdom,England,1,0,0,0,0,0,0,3
2021-11-29,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2021-11-29,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2021-11-29,United Kingdom,Wales,9,9,9,9,9,9,9,9
2021-11-29,United States,,2,2,1,4,1,1,1,3
2021-11-29,United States,Alabama,9,9,9,9,9,9,9,9
2021-11-29,United States,Alaska,1,1,1,3,0,0,1,3
2021-11-29,United States,Arizona,0,0,0,0,0,0,1,3
2021-11-29,United States,Arkansas,1,0,0,0,0,0,1,3
2021-11-29,United States,California,9,9,9,9,9,9,9,9
2021-11-29,United States,Colorado,9,9,9,9,9,9,9,9
2021-11-29,United States,Connecticut,1,0,0,0,0,0,1,3
2021-11-29,United States,Delaware,1,0,0,0,0,0,1,3
2021-11-29,United States,Florida,9,9,9,9,9,9,9,9
2021-11-29,United States,Georgia,9,9,9,9,9,9,9,9
2021-11-29,United States,Hawaii,1,1,1,4,0,0,1,3
2021-11-29,United States,Idaho,9,9,9,9,9,9,9,9
2021-11-29,United States,Illinois,0,0,0,0,0,0,1,3
2021-11-29,United States,Indiana,9,9,9,9,9,9,9,9
2021-11-29,United States,Iowa,9,9,9,9,9,9,9,9
2021-11-29,United States,Kansas,1,1,0,0,0,1,1,3
2021-11-29,United States,Kentucky,1,1,1,0,0,0,1,3
2021-11-29,United States,Louisiana,9,9,9,9,9,9,9,9
2021-11-29,United States,Maine,1,0,0,0,0,0,1,3
2021-11-29,United States,Maryland,9,9,9,9,9,9,9,9
2021-11-29,United States,Massachusetts,1,0,0,0,1,0,1,3
2021-11-29,United States,Michigan,1,0,0,0,0,0,1,3
2021-11-29,United States,Minnesota,9,9,9,9,9,9,9,9
2021-11-29,United States,Mississippi,1,0,0,0,0,0,1,3
2021-11-29,United States,Missouri,1,0,0,0,0,0,1,3
2021-11-29,United States,Montana,1,0,0,0,0,0,1,3
2021-11-29,United States,Nebraska,1,0,9,9,9,9,9,9
2021-11-29,United States,Nevada,0,0,0,0,0,0,1,3
2021-11-29,United States,New Hampshire,1,1,1,0,0,0,1,3
2021-11-29,United States,New Jersey,1,0,0,0,0,0,1,3
2021-11-29,United States,New Mexico,0,0,0,0,0,0,1,3
2021-11-29,United States,New York,9,9,9,9,9,9,9,9
2021-11-29,United States,North Carolina,9,9,9,9,9,9,9,9
2021-11-29,United States,North Dakota,1,0,1,1,0,0,1,3
2021-11-29,United States,Ohio,9,9,9,9,9,9,9,9
2021-11-29,United States,Oklahoma,1,1,1,0,1,0,1,3
2021-11-29,United States,Oregon,0,0,0,0,0,0,1,3
2021-11-29,United States,Pennsylvania,9,9,9,9,9,9,9,9
2021-11-29,United States,Rhode Island,1,0,0,0,0,0,1,3
2021-11-29,United States,South Carolina,9,9,9,9,9,9,9,9
2021-11-29,United States,South Dakota,9,9,9,9,9,9,9,9
2021-11-29,United States,Tennessee,0,0,0,0,0,0,1,3
2021-11-29,United States,Texas,2,0,0,0,0,0,1,3
2021-11-29,United States,Utah,9,9,9,9,9,9,9,9
2021-11-29,United States,Vermont,1,0,0,0,0,0,1,3
2021-11-29,United States,Virginia,0,0,0,0,0,0,1,3
2021-11-29,United States,Washington,9,9,9,9,9,9,9,9
2021-11-29,United States,Washington DC,9,9,9,9,9,9,9,9
2021-11-29,United States,West Virginia,1,0,0,0,0,0,1,3
2021-11-29,United States,Wisconsin,9,9,9,9,9,9,9,9
2021-11-29,United States,Wyoming,1,0,0,0,2,0,1,3
