tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-04-13,Australia,,9,9,9,9,9,9,9,9
2022-04-13,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-04-13,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-04-13,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-04-13,Australia,Queensland,9,9,9,9,9,9,9,9
2022-04-13,Australia,South Australia,9,9,9,9,9,9,9,9
2022-04-13,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-04-13,Australia,Victoria,9,9,9,9,9,9,9,9
2022-04-13,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-04-13,Austria,,9,9,9,9,9,9,9,9
2022-04-13,Belgium,,9,9,9,9,9,9,9,9
2022-04-13,Canada,,2,0,0,0,0,1,2,4
2022-04-13,Canada,Alberta,9,9,9,9,9,9,9,9
2022-04-13,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-04-13,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-04-13,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-04-13,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-04-13,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-04-13,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-04-13,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-04-13,Canada,Ontario,9,9,9,9,9,9,9,9
2022-04-13,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-04-13,Canada,Quebec,9,9,9,9,9,9,9,9
2022-04-13,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-04-13,Canada,Yukon,9,9,9,9,9,9,9,9
2022-04-13,Chile,,1,1,1,2,0,0,0,2
2022-04-13,China,,9,9,9,9,9,9,9,9
2022-04-13,China,Anhui,3,3,2,4,2,3,2,3
2022-04-13,China,Beijing,2,2,2,4,0,1,2,3
2022-04-13,China,Chongqing,9,9,9,9,9,9,9,9
2022-04-13,China,Fujian,3,2,1,3,1,1,2,3
2022-04-13,China,Gansu,2,2,2,4,2,1,2,9
2022-04-13,China,Guangdong,2,1,1,2,1,1,1,3
2022-04-13,China,Guangxi,1,1,2,1,2,1,2,3
2022-04-13,China,Guizhou,1,1,1,3,0,0,2,3
2022-04-13,China,Hainan,3,3,2,4,2,3,1,3
2022-04-13,China,Hebei,9,9,9,9,9,9,9,9
2022-04-13,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-04-13,China,Henan,1,1,2,4,0,1,1,3
2022-04-13,China,Hubei,1,1,1,1,0,1,2,3
2022-04-13,China,Hunan,1,1,2,4,1,0,2,3
2022-04-13,China,Inner Mongolia,2,2,1,3,1,1,1,3
2022-04-13,China,Jiangsu,2,2,2,3,1,1,1,3
2022-04-13,China,Jiangxi,9,9,9,9,9,9,9,9
2022-04-13,China,Jilin,2,3,2,3,2,3,2,3
2022-04-13,China,Liaoning,9,9,9,9,9,9,9,9
2022-04-13,China,Ningxia,9,9,9,9,9,9,9,9
2022-04-13,China,Qinghai,9,9,9,9,9,9,9,9
2022-04-13,China,Shaanxi,3,3,2,4,9,3,2,3
2022-04-13,China,Shandong,2,2,2,4,0,0,2,3
2022-04-13,China,Shanghai,3,2,2,4,2,3,2,3
2022-04-13,China,Shanxi,1,2,2,3,0,2,2,3
2022-04-13,China,Sichuan,1,1,2,3,1,0,2,3
2022-04-13,China,Tianjin,2,2,2,4,1,1,2,3
2022-04-13,China,Tibet,1,1,1,2,0,0,1,3
2022-04-13,China,Xinjiang,9,9,9,9,9,9,9,9
2022-04-13,China,Yunnan,2,2,2,1,1,1,2,3
2022-04-13,China,Zhejiang,3,3,2,4,2,3,2,3
2022-04-13,Colombia,,9,9,9,9,9,9,9,9
2022-04-13,Costa Rica,,9,9,9,9,9,9,9,9
2022-04-13,Czechia,,9,9,9,9,9,9,9,9
2022-04-13,Denmark,,9,9,9,9,9,9,9,9
2022-04-13,Estonia,,1,1,1,1,0,0,0,2
2022-04-13,Finland,,9,9,9,9,9,9,9,9
2022-04-13,France,,9,9,9,9,9,9,9,9
2022-04-13,Germany,,1,1,0,0,0,1,1,2
2022-04-13,Greece,,9,9,9,9,9,9,9,9
2022-04-13,Hungary,,9,9,9,9,9,9,9,9
2022-04-13,Iceland,,9,9,9,9,9,9,9,9
2022-04-13,Ireland,,9,9,9,9,9,9,9,9
2022-04-13,Israel,,9,9,9,9,9,9,9,9
2022-04-13,Italy,,2,2,2,0,2,0,0,2
2022-04-13,Japan,,9,9,9,9,9,9,9,9
2022-04-13,Latvia,,9,9,9,9,9,9,9,9
2022-04-13,Lithuania,,9,9,9,9,9,9,9,9
2022-04-13,Luxembourg,,9,9,9,9,9,9,9,9
2022-04-13,Mexico,,9,9,9,9,9,9,9,9
2022-04-13,Netherlands,,9,9,9,9,9,9,9,9
2022-04-13,New Zealand,,9,9,9,9,9,9,9,9
2022-04-13,Norway,,9,9,9,9,9,9,9,9
2022-04-13,Poland,,9,9,9,9,9,9,9,9
2022-04-13,Portugal,,9,9,9,9,9,9,9,9
2022-04-13,Slovakia,,9,9,9,9,9,9,9,9
2022-04-13,Slovenia,,9,9,9,9,9,9,9,9
2022-04-13,South Korea,,0,2,1,4,0,0,0,2
2022-04-13,Spain,,9,9,9,9,9,9,9,9
2022-04-13,Sweden,,9,9,9,9,9,9,9,9
2022-04-13,Switzerland,,9,9,9,9,9,9,9,9
2022-04-13,Taiwan,,9,9,9,9,9,9,9,9
2022-04-13,Turkey,,9,9,9,9,9,9,9,9
2022-04-13,United Kingdom,,9,9,9,9,9,9,9,9
2022-04-13,United Kingdom,England,9,9,9,9,9,9,9,9
2022-04-13,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2022-04-13,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2022-04-13,United Kingdom,Wales,9,9,9,9,9,9,9,9
2022-04-13,United States,,9,9,9,9,9,9,9,9
2022-04-13,United States,Alabama,9,9,9,9,9,9,9,9
2022-04-13,United States,Alaska,9,9,9,9,9,9,9,9
2022-04-13,United States,Arizona,9,9,9,9,9,9,9,9
2022-04-13,United States,Arkansas,9,9,9,9,9,9,9,9
2022-04-13,United States,California,9,9,9,9,9,9,9,9
2022-04-13,United States,Colorado,9,9,9,9,9,9,9,9
2022-04-13,United States,Connecticut,9,9,9,9,9,9,9,9
2022-04-13,United States,Delaware,9,9,9,9,9,9,9,9
2022-04-13,United States,Florida,9,9,9,9,9,9,9,9
2022-04-13,United States,Georgia,9,9,9,9,9,9,9,9
2022-04-13,United States,Hawaii,9,9,9,9,9,9,9,9
2022-04-13,United States,Idaho,9,9,9,9,9,9,9,9
2022-04-13,United States,Illinois,9,9,9,9,9,9,9,9
2022-04-13,United States,Indiana,9,9,9,9,9,9,9,9
2022-04-13,United States,Iowa,9,9,9,9,9,9,9,9
2022-04-13,United States,Kansas,9,9,9,9,9,9,9,9
2022-04-13,United States,Kentucky,9,9,9,9,9,9,9,9
2022-04-13,United States,Louisiana,9,9,9,9,9,9,9,9
2022-04-13,United States,Maine,9,9,9,9,9,9,9,9
2022-04-13,United States,Maryland,9,9,9,9,9,9,9,9
2022-04-13,United States,Massachusetts,9,9,9,9,9,9,9,9
2022-04-13,United States,Michigan,9,9,9,9,9,9,9,9
2022-04-13,United States,Minnesota,9,9,9,9,9,9,9,9
2022-04-13,United States,Mississippi,9,9,9,9,9,9,9,9
2022-04-13,United States,Missouri,9,9,9,9,9,9,9,9
2022-04-13,United States,Montana,9,9,9,9,9,9,9,9
2022-04-13,United States,Nebraska,9,9,9,9,9,9,9,9
2022-04-13,United States,Nevada,9,9,9,9,9,9,9,9
2022-04-13,United States,New Hampshire,9,9,9,9,9,9,9,9
2022-04-13,United States,New Jersey,9,9,9,9,9,9,9,9
2022-04-13,United States,New Mexico,9,9,9,9,9,9,9,9
2022-04-13,United States,New York,9,9,9,9,9,9,9,9
2022-04-13,United States,North Carolina,9,9,9,9,9,9,9,9
2022-04-13,United States,North Dakota,9,9,9,9,9,9,9,9
2022-04-13,United States,Ohio,9,9,9,9,9,9,9,9
2022-04-13,United States,Oklahoma,9,9,9,9,9,9,9,9
2022-04-13,United States,Oregon,9,9,9,9,9,9,9,9
2022-04-13,United States,Pennsylvania,9,9,9,9,9,9,9,9
2022-04-13,United States,Rhode Island,9,9,9,9,9,9,9,9
2022-04-13,United States,South Carolina,9,9,9,9,9,9,9,9
2022-04-13,United States,South Dakota,9,9,9,9,9,9,9,9
2022-04-13,United States,Tennessee,9,9,9,9,9,9,9,9
2022-04-13,United States,Texas,9,9,9,9,9,9,9,9
2022-04-13,United States,Utah,9,9,9,9,9,9,9,9
2022-04-13,United States,Vermont,9,9,9,9,9,9,9,9
2022-04-13,United States,Virginia,9,9,9,9,9,9,9,9
2022-04-13,United States,Washington,9,9,9,9,9,9,9,9
