Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-06-07,Australia,,9,9,9,9,9,9,9,9
2022-06-07,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-06-07,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-06-07,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-06-07,Australia,Queensland,9,9,9,9,9,9,9,9
2022-06-07,Australia,South Australia,9,9,9,9,9,9,9,9
2022-06-07,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-06-07,Australia,Victoria,9,9,9,9,9,9,9,9
2022-06-07,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-06-07,Austria,,9,9,9,9,9,9,9,9
2022-06-07,Belgium,,9,9,9,9,9,9,9,9
2022-06-07,Canada,,9,9,9,9,9,9,9,9
2022-06-07,Canada,Alberta,9,9,9,9,9,9,9,9
2022-06-07,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-06-07,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-06-07,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-06-07,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-06-07,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-06-07,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-06-07,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-06-07,Canada,Ontario,9,9,9,9,9,9,9,9
2022-06-07,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-06-07,Canada,Quebec,9,9,9,9,9,9,9,9
2022-06-07,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-06-07,Canada,Yukon,9,9,9,9,9,9,9,9
2022-06-07,Chile,,9,9,9,9,9,9,9,9
2022-06-07,China,,9,9,9,9,9,9,9,9
2022-06-07,China,Anhui,9,9,9,9,9,9,9,9
2022-06-07,China,Beijing,9,9,9,9,9,9,9,9
2022-06-07,China,Chongqing,9,9,9,9,9,9,9,9
2022-06-07,China,Fujian,9,9,9,9,9,9,9,9
2022-06-07,China,Gansu,9,9,9,9,9,9,9,9
2022-06-07,China,Guangdong,9,9,9,9,9,9,9,9
2022-06-07,China,Guangxi,9,9,9,9,9,9,9,9
2022-06-07,China,Guizhou,9,9,9,9,9,9,9,9
2022-06-07,China,Hainan,9,9,9,9,9,9,9,9
2022-06-07,China,Hebei,9,9,9,9,9,9,9,9
2022-06-07,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-06-07,China,Henan,9,9,9,9,9,9,9,9
2022-06-07,China,Hubei,9,9,9,9,9,9,9,9
2022-06-07,China,Hunan,9,9,9,9,9,9,9,9
2022-06-07,China,Inner Mongolia,9,9,9,9,9,9,9,9
2022-06-07,China,Jiangsu,9,9,9,9,9,9,9,9
2022-06-07,China,Jiangxi,9,9,9,9,9,9,9,9
2022-06-07,China,Jilin,9,9,9,9,9,9,9,9
2022-06-07,China,Liaoning,9,9,9,9,9,9,9,9
2022-06-07,China,Ningxia,9,9,9,9,9,9,9,9
2022-06-07,China,Qinghai,9,9,9,9,9,9,9,9
2022-06-07,China,Shaanxi,9,9,9,9,9,9,9,9
2022-06-07,China,Shandong,9,9,9,9,9,9,9,9
2022-06-07,China,Shanghai,9,9,9,9,9,9,9,9
2022-06-07,China,Shanxi,9,9,9,9,9,9,9,9
2022-06-07,China,Sichuan,9,9,9,9,9,9,9,9
2022-06-07,China,Tianjin,9,9,9,9,9,9,9,9
2022-06-07,China,Tibet,9,9,9,9,9,9,9,9
2022-06-07,China,Xinjiang,9,9,9,9,9,9,9,9
2022-06-07,China,Yunnan,9,9,9,9,9,9,9,9
2022-06-07,China,Zhejiang,9,9,9,9,9,9,9,9
