tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-09-11,Australia,,9,9,9,9,9,9,9,9
2022-09-11,Austria,,2,2,1,2,0,0,0,0
2022-09-11,Belgium,,9,9,9,9,9,9,9,9
2022-09-11,Canada,,0,0,0,0,1,0,0,1
2022-09-11,Chile,,9,9,9,9,9,9,9,9
2022-09-11,China,,9,9,9,9,9,9,9,9
2022-09-11,Colombia,,1,1,0,0,0,0,0,1
2022-09-11,Costa Rica,,9,9,9,9,9,9,9,9
2022-09-11,Czechia,,9,9,9,9,9,9,9,9
2022-09-11,Denmark,,9,9,9,9,9,9,9,9
2022-09-11,Estonia,,9,9,9,9,9,9,9,9
2022-09-11,Finland,,9,9,9,9,9,9,9,9
2022-09-11,France,,9,9,9,9,9,9,9,9
2022-09-11,Germany,,9,9,9,9,9,9,9,9
2022-09-11,Greece,,1,0,0,0,0,0,0,0
2022-09-11,Hungary,,9,9,9,9,9,9,9,9
2022-09-11,Iceland,,9,9,9,9,9,9,9,9
2022-09-11,Ireland,,9,9,9,9,9,9,9,9
2022-09-11,Israel,,1,0,0,0,0,0,0,0
2022-09-11,Italy,,9,9,9,9,9,9,9,9
2022-09-11,Japan,,9,9,9,9,9,9,9,9
2022-09-11,Latvia,,9,9,9,9,9,9,9,9
2022-09-11,Lithuania,,9,9,9,9,9,9,9,9
2022-09-11,Luxembourg,,0,0,0,0,0,0,0,1
2022-09-11,Mexico,,1,1,0,0,0,9,9,1
2022-09-11,Netherlands,,9,9,9,9,9,9,9,9
2022-09-11,New Zealand,,0,0,0,0,0,0,0,1
2022-09-11,Norway,,9,9,9,9,9,9,9,9
2022-09-11,Poland,,9,9,9,9,9,9,9,9
2022-09-11,Portugal,,9,9,9,9,9,9,9,9
2022-09-11,Slovakia,,9,9,9,9,9,9,9,9
2022-09-11,Slovenia,,9,9,9,9,9,9,9,9
2022-09-11,South Korea,,9,9,9,9,9,9,9,9
2022-09-11,Spain,,9,9,9,9,9,9,9,9
2022-09-11,Sweden,,9,9,9,9,9,9,9,9
2022-09-11,Switzerland,,9,9,9,9,9,9,9,9
2022-09-11,Taiwan,,9,9,9,9,9,9,9,9
2022-09-11,Turkey,,9,9,9,9,9,9,9,9
2022-09-11,United Kingdom,,9,9,9,9,9,9,9,9
2022-09-11,United States,,9,9,9,9,9,9,9,9
