Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-08-30,Australia,,9,9,9,9,9,9,9,4
2021-08-30,Austria,,2,2,1,3,1,0,2,3
2021-08-30,Belgium,,1,2,1,4,0,0,0,3
2021-08-30,Canada,,2,3,2,4,1,1,2,4
2021-08-30,Canada,Alberta,1,0,1,0,0,1,0,4
2021-08-30,Canada,British Columbia,0,1,1,4,0,1,2,4
2021-08-30,Canada,Manitoba,2,0,1,1,0,1,2,4
2021-08-30,Canada,New Brunswick,1,0,1,0,0,1,0,4
2021-08-30,Canada,Newfoundland and Labrador,1,1,1,2,1,1,2,4
2021-08-30,Canada,Northwest Territories,3,2,2,4,1,1,2,4
2021-08-30,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-08-30,Canada,Nunavut,2,1,1,3,0,1,2,9
2021-08-30,Canada,Ontario,9,9,9,9,9,9,9,9
2021-08-30,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-08-30,Canada,Quebec,9,9,9,9,9,9,9,9
2021-08-30,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-08-30,Canada,Yukon,1,1,1,4,0,1,0,9
2021-08-30,Chile,,2,3,2,3,1,2,2,2
2021-08-30,China,,9,9,9,9,9,9,9,9
2021-08-30,China,Anhui,1,2,2,4,1,1,2,3
2021-08-30,China,Beijing,1,1,2,2,0,1,2,3
2021-08-30,China,Chongqing,1,2,1,1,1,1,1,3
2021-08-30,China,Fujian,1,1,1,1,0,0,1,3
2021-08-30,China,Gansu,1,2,2,3,0,0,1,3
2021-08-30,China,Guangdong,1,2,1,1,1,1,1,3
2021-08-30,China,Guangxi,1,1,2,0,2,0,2,3
2021-08-30,China,Guizhou,1,2,1,3,0,1,1,3
2021-08-30,China,Hainan,1,1,1,0,1,1,2,3
2021-08-30,China,Hebei,1,1,2,4,1,0,1,3
2021-08-30,China,Heilongjiang,1,1,1,0,1,1,1,3
2021-08-30,China,Henan,2,3,2,4,2,2,2,3
2021-08-30,China,Hubei,1,2,1,0,1,3,2,3
2021-08-30,China,Hunan,1,2,1,0,0,1,0,3
2021-08-30,China,Inner Mongolia,1,1,1,0,1,1,1,3
2021-08-30,China,Jiangsu,2,1,1,1,0,3,2,3
2021-08-30,China,Jiangxi,2,1,2,4,0,1,2,3
2021-08-30,China,Jilin,1,1,1,2,0,1,2,3
2021-08-30,China,Liaoning,1,2,2,3,1,0,0,3
2021-08-30,China,Ningxia,2,2,2,2,0,0,2,3
2021-08-30,China,Qinghai,1,1,1,1,1,1,2,3
2021-08-30,China,Shaanxi,1,2,2,0,0,1,2,3
2021-08-30,China,Shandong,1,2,2,4,0,0,1,3
2021-08-30,China,Shanghai,1,2,1,4,1,1,2,3
2021-08-30,China,Shanxi,1,1,1,3,1,1,1,3
2021-08-30,China,Sichuan,1,1,1,1,1,0,2,3
2021-08-30,China,Tianjin,1,1,1,1,1,0,1,3
2021-08-30,China,Tibet,1,1,1,2,1,1,1,3
2021-08-30,China,Xinjiang,1,1,1,1,0,0,1,3
2021-08-30,China,Yunnan,1,2,2,4,1,1,2,3
2021-08-30,China,Zhejiang,1,2,1,1,1,1,1,3
2021-08-30,Colombia,,3,1,1,3,2,2,1,1
2021-08-30,Costa Rica,,2,2,2,3,0,1,1,1
2021-08-30,Czechia,,9,9,9,9,9,9,9,9
2021-08-30,Denmark,,1,2,1,2,0,0,0,2
2021-08-30,Estonia,,1,0,0,1,0,0,0,2
2021-08-30,Finland,,1,1,1,4,0,1,0,2
2021-08-30,France,,1,9,9,9,9,9,9,9
