Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-12-19,Australia,,1,3,2,4,1,2,2,4
2020-12-19,Austria,,1,2,2,4,1,2,1,3
2020-12-19,Belgium,,1,2,2,4,0,2,0,3
2020-12-19,Canada,,3,3,2,4,0,1,2,4
2020-12-19,Canada,Alberta,2,2,2,4,0,1,1,4
2020-12-19,Canada,British Columbia,1,2,2,4,0,1,1,4
2020-12-19,Canada,Manitoba,2,3,2,4,0,2,2,4
2020-12-19,Canada,New Brunswick,1,1,2,4,1,0,2,4
2020-12-19,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-12-19,Canada,Northwest Territories,1,2,2,3,1,0,2,4
2020-12-19,Canada,Nova Scotia,2,2,2,4,0,1,2,4
2020-12-19,Canada,Nunavut,3,3,2,4,0,2,2,9
2020-12-19,Canada,Ontario,3,3,2,4,1,1,0,4
2020-12-19,Canada,Prince Edward Island,2,1,1,3,0,1,2,4
2020-12-19,Canada,Quebec,2,2,2,4,0,1,1,4
2020-12-19,Canada,Saskatchewan,3,2,2,4,0,1,1,9
2020-12-19,Canada,Yukon,1,1,1,3,1,0,2,9
2020-12-19,Chile,,3,3,2,4,1,3,2,1
2020-12-19,China,,3,2,2,4,2,3,2,3
2020-12-19,China,Anhui,1,1,1,2,1,0,1,3
2020-12-19,China,Beijing,1,2,1,0,1,1,1,3
2020-12-19,China,Chongqing,1,1,1,2,1,1,1,3
2020-12-19,China,Fujian,1,1,1,3,1,1,1,3
2020-12-19,China,Gansu,1,1,1,0,1,1,1,3
2020-12-19,China,Guangdong,1,1,1,1,1,1,1,3
2020-12-19,China,Guangxi,1,1,1,0,1,0,1,3
2020-12-19,China,Guizhou,1,1,1,0,0,0,1,3
2020-12-19,China,Hainan,1,0,0,0,1,0,1,3
2020-12-19,China,Hebei,1,1,1,0,1,0,0,9
2020-12-19,China,Heilongjiang,2,2,2,3,2,3,2,3
2020-12-19,China,Henan,1,1,2,3,1,1,1,3
2020-12-19,China,Hubei,1,1,1,3,1,1,1,3
2020-12-19,China,Hunan,1,1,1,0,0,0,1,3
2020-12-19,China,Inner Mongolia,3,2,2,4,2,3,1,3
2020-12-19,China,Jiangsu,1,1,1,1,1,1,1,3
2020-12-19,China,Jiangxi,1,1,1,1,0,1,1,3
2020-12-19,China,Jilin,1,1,1,2,1,1,1,3
2020-12-19,China,Liaoning,1,1,1,0,0,0,1,3
2020-12-19,China,Ningxia,1,0,2,3,1,1,1,3
2020-12-19,China,Qinghai,1,1,1,1,1,1,1,3
2020-12-19,China,Shaanxi,1,1,1,3,1,1,1,3
2020-12-19,China,Shandong,1,2,1,1,0,0,0,3
2020-12-19,China,Shanghai,1,1,1,3,1,1,1,3
2020-12-19,China,Shanxi,1,1,1,1,1,1,1,3
2020-12-19,China,Sichuan,3,2,2,4,1,3,1,3
2020-12-19,China,Tianjin,1,1,1,0,1,1,1,3
2020-12-19,China,Tibet,1,1,2,3,0,1,1,3
2020-12-19,China,Xinjiang,3,3,2,1,2,3,2,3
2020-12-19,China,Yunnan,1,1,1,1,1,1,1,3
2020-12-19,China,Zhejiang,1,1,1,1,1,1,1,3
2020-12-19,Colombia,,2,1,1,3,1,1,1,4
2020-12-19,Costa Rica,,3,2,2,3,0,1,0,1
2020-12-19,Czechia,,2,2,1,4,0,1,2,3
2020-12-19,Denmark,,2,2,2,4,0,1,0,3
2020-12-19,Estonia,,3,2,2,4,0,0,0,3
2020-12-19,Finland,,2,2,2,4,0,1,0,3
2020-12-19,France,,2,2,2,4,0,2,0,3
2020-12-19,Germany,,3,3,2,4,1,2,1,3
2020-12-19,Greece,,3,2,2,4,1,2,2,3
2020-12-19,Hungary,,2,2,2,4,1,2,0,4
2020-12-19,Iceland,,1,2,2,4,0,0,0,3
2020-12-19,Ireland,,2,2,2,4,1,2,1,2
2020-12-19,Israel,,2,2,2,3,1,2,2,3
2020-12-19,Italy,,2,3,2,4,1,2,2,3
2020-12-19,Japan,,1,1,2,0,1,1,1,3
2020-12-19,Latvia,,2,3,2,4,0,0,0,2
2020-12-19,Lithuania,,3,3,2,4,0,2,2,2
2020-12-19,Luxembourg,,1,2,2,4,0,2,0,3
2020-12-19,Mexico,,3,3,2,3,1,2,2,1
2020-12-19,Netherlands,,3,3,2,4,1,1,1,3
2020-12-19,New Zealand,,0,0,0,0,0,0,0,4
2020-12-19,Norway,,1,2,2,4,0,1,1,2
2020-12-19,Poland,,3,2,2,4,1,1,1,3
2020-12-19,Portugal,,1,2,2,4,1,2,0,3
2020-12-19,Slovakia,,2,2,2,3,0,2,0,2
2020-12-19,Slovenia,,3,2,2,4,1,2,2,2
2020-12-19,South Korea,,2,1,2,3,0,1,2,2
2020-12-19,Spain,,1,2,2,4,0,2,2,3
2020-12-19,Sweden,,2,2,2,4,1,1,1,3
2020-12-19,Switzerland,,2,2,2,4,0,1,0,3
2020-12-19,Taiwan,,0,0,0,0,0,0,0,3
2020-12-19,Turkey,,2,2,2,4,1,1,1,1
2020-12-19,United Kingdom,,3,3,2,4,1,2,2,2
2020-12-19,United Kingdom,England,1,3,2,4,1,2,2,2
2020-12-19,United Kingdom,Northern Ireland,1,2,2,4,1,1,1,2
2020-12-19,United Kingdom,Scotland,1,2,2,4,1,1,2,2
2020-12-19,United Kingdom,Wales,3,2,2,4,1,1,2,2
2020-12-19,United States,,3,2,2,4,1,2,2,3
2020-12-19,United States,Alabama,2,1,1,0,0,1,1,3
2020-12-19,United States,Alaska,3,2,2,4,0,1,2,3
2020-12-19,United States,Arizona,2,1,2,3,0,1,1,3
2020-12-19,United States,Arkansas,2,2,1,3,1,1,1,3
2020-12-19,United States,California,3,2,2,4,0,2,1,3
2020-12-19,United States,Colorado,2,2,1,4,1,1,1,3
