tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-02-04,Australia,,0,2,1,2,1,2,2,3
2022-02-04,Austria,,2,3,2,4,1,0,0,2
2022-02-04,Belgium,,1,3,2,2,1,0,0,3
2022-02-04,Canada,,2,3,2,4,1,1,2,4
2022-02-04,Canada,Alberta,2,2,1,4,1,0,0,4
2022-02-04,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-02-04,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-02-04,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-02-04,Canada,Newfoundland and Labrador,2,2,9,9,9,9,9,9
2022-02-04,Canada,Northwest Territories,1,2,1,4,1,1,2,4
2022-02-04,Canada,Nova Scotia,1,1,2,4,0,0,2,4
2022-02-04,Canada,Nunavut,3,3,2,4,0,2,2,9
2022-02-04,Canada,Ontario,9,9,9,9,9,9,9,9
2022-02-04,Canada,Prince Edward Island,1,2,2,3,0,1,2,4
2022-02-04,Canada,Quebec,9,9,9,9,9,9,9,9
2022-02-04,Canada,Saskatchewan,9,9,9,9,9,9,9,4
2022-02-04,Canada,Yukon,9,9,9,9,9,9,9,9
2022-02-04,Chile,,1,1,1,2,0,0,1,2
2022-02-04,China,,9,9,9,9,9,9,9,9
2022-02-04,China,Anhui,9,9,9,9,9,9,9,9
2022-02-04,China,Beijing,9,9,9,9,9,9,9,9
2022-02-04,China,Chongqing,1,2,2,4,0,1,2,3
2022-02-04,China,Fujian,9,9,9,9,9,9,9,9
2022-02-04,China,Gansu,9,9,9,9,9,9,9,9
2022-02-04,China,Guangdong,9,9,9,9,9,9,9,9
2022-02-04,China,Guangxi,9,9,9,9,9,9,9,9
2022-02-04,China,Guizhou,9,9,9,9,9,9,9,9
2022-02-04,China,Hainan,1,1,1,0,1,1,1,3
2022-02-04,China,Hebei,9,9,9,9,9,9,9,9
2022-02-04,China,Heilongjiang,3,9,9,9,9,9,9,9
2022-02-04,China,Henan,9,9,9,9,9,9,9,9
2022-02-04,China,Hubei,9,9,9,9,9,9,9,9
2022-02-04,China,Hunan,9,9,9,9,9,9,9,9
2022-02-04,China,Inner Mongolia,2,2,1,3,1,1,2,3
2022-02-04,China,Jiangsu,9,9,9,9,9,9,9,9
2022-02-04,China,Jiangxi,9,9,9,9,9,9,9,9
2022-02-04,China,Jilin,1,2,2,3,0,1,1,3
2022-02-04,China,Liaoning,9,9,9,9,9,9,9,9
2022-02-04,China,Ningxia,9,9,9,9,9,9,9,9
2022-02-04,China,Qinghai,9,9,9,9,9,9,9,9
2022-02-04,China,Shaanxi,3,1,1,4,0,1,2,3
2022-02-04,China,Shandong,9,9,9,9,9,9,9,9
2022-02-04,China,Shanghai,9,9,9,9,9,9,9,9
2022-02-04,China,Shanxi,1,2,2,3,0,2,2,3
2022-02-04,China,Sichuan,9,9,9,9,9,9,9,9
2022-02-04,China,Tianjin,9,9,9,9,9,9,9,9
2022-02-04,China,Tibet,9,9,9,9,9,9,9,9
2022-02-04,China,Xinjiang,9,9,9,9,9,9,9,9
2022-02-04,China,Yunnan,9,9,9,9,9,9,9,9
2022-02-04,China,Zhejiang,1,9,9,9,9,9,9,9
2022-02-04,Colombia,,9,9,9,9,9,9,9,9
2022-02-04,Costa Rica,,9,9,9,9,9,9,9,9
2022-02-04,Czechia,,9,9,9,9,9,9,9,9
2022-02-04,Denmark,,0,0,0,0,0,0,0,2
2022-02-04,Estonia,,9,9,9,9,9,9,9,9
2022-02-04,Finland,,1,1,2,3,1,0,0,2
2022-02-04,France,,1,2,2,2,2,0,2,3
2022-02-04,Germany,,3,3,2,4,2,1,2,3
2022-02-04,Greece,,1,2,2,4,2,2,2,2
2022-02-04,Hungary,,0,2,2,2,2,0,2,2
2022-02-04,Iceland,,9,9,9,9,9,9,9,9
2022-02-04,Ireland,,1,0,0,0,0,0,0,3
2022-02-04,Israel,,2,2,2,3,0,0,0,4
2022-02-04,Italy,,2,3,2,1,2,2,2,3
2022-02-04,Japan,,1,1,1,1,0,1,1,4
2022-02-04,Latvia,,1,3,2,3,0,0,0,1
2022-02-04,Lithuania,,9,9,9,9,9,9,9,9
2022-02-04,Luxembourg,,1,2,2,3,1,0,0,3
2022-02-04,Mexico,,0,3,2,4,1,2,2,1
2022-02-04,Netherlands,,0,2,2,4,0,1,1,3
2022-02-04,New Zealand,,9,9,9,9,9,9,9,9
2022-02-04,Norway,,1,1,0,0,0,1,0,1
2022-02-04,Poland,,2,2,1,3,0,0,0,2
2022-02-04,Portugal,,0,1,1,2,0,0,0,2
2022-02-04,Slovakia,,0,1,2,4,0,1,0,2
2022-02-04,Slovenia,,9,9,9,9,9,9,9,9
2022-02-04,South Korea,,1,2,2,4,0,0,0,2
2022-02-04,Spain,,1,1,2,4,0,0,0,3
2022-02-04,Sweden,,1,1,2,3,0,1,0,3
2022-02-04,Switzerland,,2,1,2,4,0,0,0,3
2022-02-04,Taiwan,,1,2,0,0,0,0,0,2
2022-02-04,Turkey,,0,1,1,0,1,0,2,1
2022-02-04,United Kingdom,,1,2,2,3,1,0,0,2
2022-02-04,United Kingdom,England,1,0,0,0,0,0,0,2
2022-02-04,United Kingdom,Northern Ireland,1,2,2,3,1,0,0,2
2022-02-04,United Kingdom,Scotland,1,2,2,0,0,0,0,2
2022-02-04,United Kingdom,Wales,1,2,2,1,0,0,0,2
2022-02-04,United States,,9,9,9,9,9,9,9,9
2022-02-04,United States,Alabama,1,1,1,3,0,1,1,4
2022-02-04,United States,Alaska,9,9,9,9,9,9,9,9
2022-02-04,United States,Arizona,0,0,0,0,0,0,1,4
2022-02-04,United States,Arkansas,2,0,0,0,0,0,1,4
2022-02-04,United States,California,1,1,2,2,0,0,1,4
2022-02-04,United States,Colorado,1,0,0,0,0,0,1,4
2022-02-04,United States,Connecticut,2,0,0,0,0,0,1,4
2022-02-04,United States,Delaware,1,0,0,0,0,0,1,4
2022-02-04,United States,Florida,1,0,0,0,0,0,1,4
2022-02-04,United States,Georgia,1,0,0,0,1,0,1,4
2022-02-04,United States,Hawaii,9,9,9,9,9,9,9,9
2022-02-04,United States,Idaho,1,0,0,0,0,0,1,4
2022-02-04,United States,Illinois,0,0,0,0,0,0,1,4
2022-02-04,United States,Indiana,9,9,9,9,9,9,9,9
2022-02-04,United States,Iowa,9,9,9,9,9,9,9,9
2022-02-04,United States,Kansas,0,0,0,0,0,0,1,4
2022-02-04,United States,Kentucky,0,0,0,0,0,0,1,4
2022-02-04,United States,Louisiana,3,2,2,2,9,9,9,9
2022-02-04,United States,Maine,9,9,9,9,9,9,9,9
2022-02-04,United States,Maryland,0,0,0,0,0,1,1,4
2022-02-04,United States,Massachusetts,2,2,0,0,1,0,1,4
2022-02-04,United States,Michigan,1,0,0,0,0,0,1,9
2022-02-04,United States,Minnesota,9,9,9,9,9,9,9,9
2022-02-04,United States,Mississippi,1,0,0,0,0,0,1,4
2022-02-04,United States,Missouri,0,0,0,0,0,0,1,4
2022-02-04,United States,Montana,9,9,9,9,9,9,9,9
2022-02-04,United States,Nebraska,2,0,0,0,1,0,1,4
2022-02-04,United States,Nevada,0,0,0,0,0,0,1,4
