tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-03-20,Australia,,0,2,2,4,1,0,2,3
2022-03-20,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-03-20,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-03-20,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-03-20,Australia,Queensland,9,9,9,9,9,9,9,9
2022-03-20,Australia,South Australia,9,9,9,9,9,9,9,9
2022-03-20,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-03-20,Australia,Victoria,9,9,9,9,9,9,9,9
2022-03-20,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-03-20,Austria,,2,2,1,3,0,0,0,2
2022-03-20,Belgium,,9,9,9,9,9,9,9,9
2022-03-20,Canada,,2,2,2,4,0,1,2,4
2022-03-20,Canada,Alberta,1,0,0,0,0,0,0,4
2022-03-20,Canada,British Columbia,0,3,2,0,0,0,0,4
2022-03-20,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-03-20,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-03-20,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-03-20,Canada,Northwest Territories,1,1,1,0,1,0,1,4
2022-03-20,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-03-20,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-03-20,Canada,Ontario,1,1,1,0,0,0,0,4
2022-03-20,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-03-20,Canada,Quebec,9,9,9,9,9,9,9,9
2022-03-20,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-03-20,Canada,Yukon,1,1,1,0,0,0,0,4
2022-03-20,Chile,,9,9,9,9,9,9,9,9
2022-03-20,China,,9,9,9,9,9,9,9,9
2022-03-20,China,Anhui,3,3,2,4,2,3,2,3
2022-03-20,China,Beijing,2,2,2,4,0,1,2,3
2022-03-20,China,Chongqing,9,9,9,9,9,9,9,9
2022-03-20,China,Fujian,1,2,1,3,1,1,2,3
2022-03-20,China,Gansu,2,2,2,4,2,1,2,9
2022-03-20,China,Guangdong,2,1,1,2,1,1,1,3
2022-03-20,China,Guangxi,1,1,2,1,2,1,2,3
2022-03-20,China,Guizhou,3,2,2,4,2,3,2,3
2022-03-20,China,Hainan,1,2,2,4,1,3,1,3
2022-03-20,China,Hebei,9,9,9,9,9,9,9,9
2022-03-20,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-03-20,China,Henan,1,1,2,4,0,1,1,3
2022-03-20,China,Hubei,1,1,1,1,0,1,2,3
2022-03-20,China,Hunan,2,3,2,4,2,3,2,3
2022-03-20,China,Inner Mongolia,2,2,1,3,1,1,1,3
2022-03-20,China,Jiangsu,9,9,9,9,9,9,9,9
2022-03-20,China,Jiangxi,9,9,9,9,9,9,9,9
2022-03-20,China,Jilin,2,3,2,3,2,3,2,3
2022-03-20,China,Liaoning,9,9,9,9,9,9,9,9
2022-03-20,China,Ningxia,9,9,9,9,9,9,9,9
2022-03-20,China,Qinghai,1,1,1,3,1,1,2,3
2022-03-20,China,Shaanxi,9,9,9,9,9,9,2,9
2022-03-20,China,Shandong,9,9,9,9,9,9,9,9
2022-03-20,China,Shanghai,9,9,9,9,9,9,9,9
2022-03-20,China,Shanxi,1,2,2,3,1,2,2,3
2022-03-20,China,Sichuan,1,1,2,3,1,0,2,3
2022-03-20,China,Tianjin,9,9,9,9,9,9,9,9
2022-03-20,China,Tibet,9,9,9,9,9,9,9,9
2022-03-20,China,Xinjiang,1,1,1,1,1,1,1,3
2022-03-20,China,Yunnan,2,3,2,4,2,3,2,3
2022-03-20,China,Zhejiang,3,3,2,4,2,1,1,3
2022-03-20,Colombia,,9,9,9,9,9,9,9,9
2022-03-20,Costa Rica,,9,9,9,9,9,9,9,9
2022-03-20,Czechia,,0,0,0,0,0,0,0,1
2022-03-20,Denmark,,0,9,9,9,9,9,9,9
2022-03-20,Estonia,,1,1,1,1,0,0,2,2
2022-03-20,Finland,,9,9,9,9,9,9,9,9
2022-03-20,France,,0,0,0,0,0,0,0,3
2022-03-20,Germany,,2,2,2,4,2,1,2,3
2022-03-20,Greece,,9,9,9,9,9,9,9,9
2022-03-20,Hungary,,0,0,0,0,0,0,0,1
2022-03-20,Iceland,,9,9,9,9,9,9,9,9
2022-03-20,Ireland,,0,9,9,9,9,9,9,9
2022-03-20,Israel,,1,0,0,0,0,0,0,1
2022-03-20,Italy,,9,9,9,9,9,9,9,9
2022-03-20,Japan,,1,1,1,1,0,1,1,4
2022-03-20,Latvia,,1,2,0,3,0,0,0,1
2022-03-20,Lithuania,,9,9,9,9,9,9,9,9
2022-03-20,Luxembourg,,0,0,0,0,1,0,0,3
2022-03-20,Mexico,,1,1,1,0,1,1,2,1
2022-03-20,Netherlands,,9,9,9,9,9,9,9,9
2022-03-20,New Zealand,,1,2,2,3,0,0,0,2
2022-03-20,Norway,,9,9,9,9,9,9,9,9
2022-03-20,Poland,,9,9,9,9,9,9,9,9
2022-03-20,Portugal,,1,0,0,0,0,0,0,1
2022-03-20,Slovakia,,1,0,0,0,0,0,0,2
2022-03-20,Slovenia,,9,9,9,9,9,9,9,9
2022-03-20,South Korea,,0,2,1,4,0,0,0,2
2022-03-20,Spain,,1,2,2,9,9,9,9,9
2022-03-20,Sweden,,9,9,9,9,9,9,9,9
2022-03-20,Switzerland,,9,9,9,9,9,9,9,9
2022-03-20,Taiwan,,1,2,0,0,0,0,0,2
2022-03-20,Turkey,,2,0,0,0,1,0,0,1
2022-03-20,United Kingdom,,9,1,0,9,9,9,9,9
2022-03-20,United Kingdom,England,9,9,9,9,9,9,9,9
2022-03-20,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2022-03-20,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2022-03-20,United Kingdom,Wales,9,9,9,9,9,9,9,9
2022-03-20,United States,,9,9,9,9,9,9,9,9
2022-03-20,United States,Alabama,9,9,9,9,9,9,9,9
2022-03-20,United States,Alaska,9,9,9,9,9,9,9,9
2022-03-20,United States,Arizona,9,9,9,9,9,9,9,9
2022-03-20,United States,Arkansas,9,9,9,9,9,9,9,9
2022-03-20,United States,California,9,9,9,9,9,9,9,9
2022-03-20,United States,Colorado,9,9,9,9,9,9,9,9
2022-03-20,United States,Connecticut,9,9,9,9,9,9,9,9
2022-03-20,United States,Delaware,9,9,9,9,9,9,9,9
2022-03-20,United States,Florida,9,9,9,9,9,9,9,9
2022-03-20,United States,Georgia,9,9,9,9,9,9,9,9
