Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-06-25,Australia,,2,1,1,3,1,0,2,4
2020-06-25,Austria,,1,2,2,3,0,0,0,3
2020-06-25,Belgium,,2,2,2,3,0,0,0,3
2020-06-25,Canada,,3,2,2,4,0,1,2,4
2020-06-25,Canada,Alberta,1,2,1,2,1,0,1,4
2020-06-25,Canada,British Columbia,3,1,2,3,0,0,1,4
2020-06-25,Canada,Manitoba,2,1,2,3,0,1,1,4
2020-06-25,Canada,New Brunswick,2,3,2,4,1,0,2,4
2020-06-25,Canada,Newfoundland and Labrador,2,1,2,3,0,1,2,4
2020-06-25,Canada,Northwest Territories,2,2,2,3,0,0,2,4
2020-06-25,Canada,Nova Scotia,3,0,1,3,0,0,2,4
2020-06-25,Canada,Nunavut,2,2,2,3,0,1,2,4
2020-06-25,Canada,Ontario,3,2,2,4,1,0,0,4
2020-06-25,Canada,Prince Edward Island,3,2,2,3,0,1,2,4
2020-06-25,Canada,Quebec,3,2,2,3,0,0,0,4
2020-06-25,Canada,Saskatchewan,3,2,2,3,0,1,0,9
2020-06-25,Canada,Yukon,3,2,2,4,1,0,2,9
2020-06-25,Chile,,3,3,2,4,0,3,2,3
2020-06-25,China,,2,3,2,4,2,3,2,3
2020-06-25,China,Anhui,1,1,1,2,1,0,1,4
2020-06-25,China,Beijing,2,2,2,2,1,2,2,4
2020-06-25,China,Chongqing,1,2,1,3,1,1,1,4
2020-06-25,China,Fujian,1,2,1,3,1,1,1,4
2020-06-25,China,Gansu,1,2,1,0,1,1,1,4
2020-06-25,China,Guangdong,1,1,1,4,1,1,1,4
2020-06-25,China,Guangxi,1,2,1,0,1,0,1,4
2020-06-25,China,Guizhou,1,1,1,0,0,0,1,4
2020-06-25,China,Hainan,1,2,1,0,1,0,1,4
2020-06-25,China,Hebei,2,3,1,1,1,2,0,9
2020-06-25,China,Heilongjiang,2,2,1,4,1,1,1,4
2020-06-25,China,Henan,1,2,2,3,1,1,1,4
2020-06-25,China,Hubei,1,2,1,3,1,1,1,4
2020-06-25,China,Hunan,1,2,1,0,0,0,1,4
2020-06-25,China,Inner Mongolia,1,1,1,0,1,1,1,4
2020-06-25,China,Jiangsu,1,1,1,3,1,1,1,4
2020-06-25,China,Jiangxi,1,2,2,1,0,1,1,4
2020-06-25,China,Jilin,2,2,2,2,1,1,1,4
2020-06-25,China,Liaoning,1,2,1,0,0,0,1,4
2020-06-25,China,Ningxia,1,0,2,4,1,1,1,4
2020-06-25,China,Qinghai,1,1,1,1,1,1,1,4
2020-06-25,China,Shaanxi,1,1,2,3,1,1,1,4
2020-06-25,China,Shandong,1,2,2,2,0,0,0,4
2020-06-25,China,Shanghai,2,2,1,3,1,1,1,4
2020-06-25,China,Shanxi,1,1,1,3,1,1,1,4
2020-06-25,China,Sichuan,1,1,1,0,1,1,1,4
2020-06-25,China,Tianjin,1,2,2,0,1,1,2,4
2020-06-25,China,Tibet,1,1,2,3,0,1,1,4
2020-06-25,China,Xinjiang,1,2,1,1,1,0,1,4
2020-06-25,China,Yunnan,1,2,1,2,1,1,1,4
2020-06-25,China,Zhejiang,1,2,1,1,1,1,1,4
2020-06-25,Colombia,,3,2,2,4,1,2,2,4
2020-06-25,Costa Rica,,3,2,2,2,0,1,2,4
2020-06-25,Czechia,,1,1,1,1,0,0,0,2
2020-06-25,Denmark,,2,2,1,3,1,1,0,3
2020-06-25,Estonia,,1,1,1,3,0,0,0,2
2020-06-25,Finland,,1,1,1,1,0,0,0,3
2020-06-25,France,,1,1,2,4,0,0,1,3
