tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-11-28,Australia,,9,9,9,9,9,9,9,9
2022-11-28,Austria,,2,2,1,2,0,0,0,0
2022-11-28,Belgium,,9,9,9,9,9,9,9,9
2022-11-28,Canada,,0,0,0,0,0,0,0,0
2022-11-28,Chile,,9,9,9,9,9,9,9,9
2022-11-28,China,,9,9,2,4,1,9,2,2
2022-11-28,Colombia,,9,9,9,9,9,9,9,9
2022-11-28,Costa Rica,,9,9,9,9,9,9,9,9
2022-11-28,Czechia,,9,9,9,9,9,9,9,9
2022-11-28,Denmark,,9,9,9,9,9,9,9,9
2022-11-28,Estonia,,0,0,0,0,0,0,0,0
2022-11-28,Finland,,9,9,9,9,9,9,9,9
2022-11-28,France,,0,0,0,0,0,0,0,0
2022-11-28,Germany,,9,9,9,9,9,9,9,9
2022-11-28,Greece,,9,9,9,9,9,9,9,9
2022-11-28,Hungary,,9,9,9,9,9,9,9,9
2022-11-28,Iceland,,9,9,9,9,9,9,9,9
2022-11-28,Ireland,,9,9,9,9,9,9,9,9
2022-11-28,Israel,,1,0,0,0,0,0,0,0
2022-11-28,Italy,,9,9,9,9,9,9,9,9
2022-11-28,Japan,,1,1,1,1,0,1,1,1
2022-11-28,Latvia,,9,9,9,9,9,9,9,9
2022-11-28,Lithuania,,9,9,9,9,9,9,9,9
2022-11-28,Luxembourg,,0,0,0,0,0,0,0,0
2022-11-28,Mexico,,9,9,9,9,9,9,9,9
2022-11-28,Netherlands,,9,9,9,9,9,9,9,9
2022-11-28,New Zealand,,9,9,9,9,9,9,9,9
2022-11-28,Norway,,9,9,9,9,9,9,9,9
2022-11-28,Poland,,9,9,9,9,9,9,9,9
2022-11-28,Portugal,,0,0,0,0,0,0,0,0
2022-11-28,Slovakia,,9,9,9,9,9,9,9,9
2022-11-28,Slovenia,,9,9,9,9,9,9,9,9
2022-11-28,South Korea,,9,9,9,9,9,9,9,9
2022-11-28,Spain,,9,9,9,9,9,9,9,9
2022-11-28,Sweden,,0,0,0,0,0,0,0,0
2022-11-28,Switzerland,,0,0,0,0,0,0,0,0
2022-11-28,Taiwan,,9,9,9,9,9,9,9,9
2022-11-28,Turkey,,0,0,0,0,0,0,0,0
2022-11-28,United Kingdom,,9,9,9,9,9,9,9,9
2022-11-28,United States,,9,9,9,9,9,9,9,9
