Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-05-30,Australia,,2,1,2,4,1,0,2,4
2020-05-30,Austria,,2,2,2,3,0,0,0,3
2020-05-30,Belgium,,2,2,2,4,0,2,2,3
2020-05-30,Canada,,3,3,2,4,0,1,2,4
2020-05-30,Canada,Alberta,3,2,2,3,1,0,1,4
2020-05-30,Canada,British Columbia,3,2,2,3,0,0,1,4
2020-05-30,Canada,Manitoba,2,2,2,3,0,1,2,4
2020-05-30,Canada,New Brunswick,2,3,2,4,1,0,2,4
2020-05-30,Canada,Newfoundland and Labrador,2,2,2,3,1,1,2,4
2020-05-30,Canada,Northwest Territories,2,2,2,3,0,1,2,4
2020-05-30,Canada,Nova Scotia,3,2,2,4,0,1,2,4
2020-05-30,Canada,Nunavut,3,2,2,4,0,1,2,4
2020-05-30,Canada,Ontario,3,2,2,4,1,0,0,4
2020-05-30,Canada,Prince Edward Island,3,2,2,4,0,1,2,4
2020-05-30,Canada,Quebec,3,2,2,4,0,1,0,4
2020-05-30,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-05-30,Canada,Yukon,3,2,2,4,1,0,2,9
2020-05-30,Chile,,3,3,2,4,0,3,2,3
2020-05-30,China,,3,3,2,4,2,3,2,3
2020-05-30,China,Anhui,1,1,1,2,1,0,1,4
2020-05-30,China,Beijing,2,2,2,0,1,2,1,4
2020-05-30,China,Chongqing,2,2,1,3,1,1,1,4
2020-05-30,China,Fujian,1,2,1,3,1,1,1,4
2020-05-30,China,Gansu,1,2,1,0,1,1,1,4
2020-05-30,China,Guangdong,1,2,2,4,1,1,1,4
2020-05-30,China,Guangxi,1,2,1,0,1,0,1,4
2020-05-30,China,Guizhou,2,1,2,0,0,0,1,4
2020-05-30,China,Hainan,1,2,1,0,1,0,1,4
2020-05-30,China,Hebei,2,3,2,1,1,2,0,9
2020-05-30,China,Heilongjiang,2,2,2,3,1,1,2,4
2020-05-30,China,Henan,1,2,2,3,1,1,1,4
2020-05-30,China,Hubei,2,2,1,3,1,1,1,4
2020-05-30,China,Hunan,2,2,1,0,0,0,1,4
2020-05-30,China,Inner Mongolia,2,1,1,0,1,1,1,4
2020-05-30,China,Jiangsu,1,1,1,3,1,1,1,4
2020-05-30,China,Jiangxi,1,2,2,1,0,1,1,4
2020-05-30,China,Jilin,3,3,2,4,2,3,2,4
2020-05-30,China,Liaoning,2,2,1,0,0,0,1,4
2020-05-30,China,Ningxia,2,0,2,4,1,1,1,4
2020-05-30,China,Qinghai,1,1,1,1,1,1,1,4
2020-05-30,China,Shaanxi,1,1,2,3,1,1,1,4
2020-05-30,China,Shandong,1,2,1,1,1,0,1,4
2020-05-30,China,Shanghai,2,2,1,3,1,1,1,4
2020-05-30,China,Shanxi,2,2,1,3,1,1,1,4
2020-05-30,China,Sichuan,1,1,1,0,1,1,1,4
2020-05-30,China,Tianjin,2,2,2,0,1,1,2,4
2020-05-30,China,Tibet,1,1,2,3,0,1,1,4
