Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-05-05,Australia,,9,9,9,9,9,9,9,9
2022-05-05,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-05-05,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-05-05,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-05-05,Australia,Queensland,9,9,9,9,9,9,9,9
2022-05-05,Australia,South Australia,9,9,9,9,9,9,9,9
2022-05-05,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-05-05,Australia,Victoria,9,9,9,9,9,9,9,9
2022-05-05,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-05-05,Austria,,9,9,9,9,9,9,9,9
2022-05-05,Belgium,,9,9,9,9,9,9,9,9
2022-05-05,Canada,,9,9,9,9,9,9,9,9
2022-05-05,Canada,Alberta,9,9,9,9,9,9,9,9
2022-05-05,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-05-05,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-05-05,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-05-05,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-05-05,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-05-05,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-05-05,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-05-05,Canada,Ontario,9,9,9,9,9,9,9,9
2022-05-05,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-05-05,Canada,Quebec,9,9,9,9,9,9,9,9
2022-05-05,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-05-05,Canada,Yukon,9,9,9,9,9,9,9,9
2022-05-05,Chile,,9,9,9,9,9,9,9,9
2022-05-05,China,,9,9,9,9,9,9,9,9
2022-05-05,China,Anhui,9,9,9,9,9,9,9,9
2022-05-05,China,Beijing,9,9,9,9,9,9,9,9
2022-05-05,China,Chongqing,9,9,9,9,9,9,9,9
2022-05-05,China,Fujian,9,9,9,9,9,9,9,9
2022-05-05,China,Gansu,9,9,9,9,9,9,9,9
2022-05-05,China,Guangdong,9,9,9,9,9,9,9,9
2022-05-05,China,Guangxi,9,9,9,9,9,9,9,9
2022-05-05,China,Guizhou,9,9,9,9,9,9,9,9
2022-05-05,China,Hainan,9,9,9,9,9,9,9,9
2022-05-05,China,Hebei,9,9,9,9,9,9,9,9
2022-05-05,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-05-05,China,Henan,9,9,9,9,9,9,9,9
2022-05-05,China,Hubei,9,9,9,9,9,9,9,9
2022-05-05,China,Hunan,9,9,9,9,9,9,9,9
2022-05-05,China,Inner Mongolia,9,9,9,9,9,9,9,9
2022-05-05,China,Jiangsu,9,9,9,9,9,9,9,9
2022-05-05,China,Jiangxi,9,9,9,9,9,9,9,9
2022-05-05,China,Jilin,9,9,9,9,9,9,9,9
2022-05-05,China,Liaoning,9,9,9,9,9,9,9,9
2022-05-05,China,Ningxia,9,9,9,9,9,9,9,9
2022-05-05,China,Qinghai,9,9,9,9,9,9,9,9
2022-05-05,China,Shaanxi,9,9,9,9,9,9,9,9
2022-05-05,China,Shandong,9,9,9,9,9,9,9,9
2022-05-05,China,Shanghai,9,9,9,9,9,9,9,9
2022-05-05,China,Shanxi,9,9,9,9,9,9,9,9
2022-05-05,China,Sichuan,9,9,9,9,9,9,9,9
2022-05-05,China,Tianjin,9,9,9,9,9,9,9,9
2022-05-05,China,Tibet,9,9,9,9,9,9,9,9
2022-05-05,China,Xinjiang,9,9,9,9,9,9,9,9
2022-05-05,China,Yunnan,9,9,9,9,9,9,9,9
2022-05-05,China,Zhejiang,9,9,9,9,9,9,9,9
2022-05-05,Colombia,,9,9,9,9,9,9,9,9
2022-05-05,Costa Rica,,9,9,9,9,9,9,9,9
2022-05-05,Czechia,,9,9,9,9,9,9,9,9
2022-05-05,Denmark,,9,9,9,9,9,9,9,9
2022-05-05,Estonia,,9,9,9,9,9,9,9,9
2022-05-05,Finland,,9,9,9,9,9,9,9,9
2022-05-05,France,,9,9,9,9,9,9,9,9
2022-05-05,Germany,,9,9,9,9,9,9,9,9
2022-05-05,Greece,,9,9,9,9,9,9,9,9
2022-05-05,Hungary,,9,9,9,9,9,9,9,9
2022-05-05,Iceland,,9,9,9,9,9,9,9,9
2022-05-05,Ireland,,9,9,9,9,9,9,9,9
2022-05-05,Israel,,9,9,9,9,9,9,9,9
2022-05-05,Italy,,1,1,1,0,1,0,0,2
2022-05-05,Japan,,9,9,9,9,9,9,9,9
2022-05-05,Latvia,,9,9,9,9,9,9,9,9
2022-05-05,Lithuania,,9,9,9,9,9,9,9,9
2022-05-05,Luxembourg,,9,9,9,9,9,9,9,9
2022-05-05,Mexico,,9,9,9,9,9,9,9,9
2022-05-05,Netherlands,,0,0,0,0,0,0,0,3
2022-05-05,New Zealand,,9,9,9,9,9,9,9,9
2022-05-05,Norway,,0,0,0,0,0,0,0,0
2022-05-05,Poland,,0,1,0,0,0,0,0,0
2022-05-05,Portugal,,9,9,9,9,9,9,9,9
2022-05-05,Slovakia,,9,9,9,9,9,9,9,9
2022-05-05,Slovenia,,0,2,0,0,0,1,0,0
2022-05-05,South Korea,,9,9,9,9,9,9,9,9
2022-05-05,Spain,,9,9,9,9,9,9,9,9
2022-05-05,Sweden,,9,9,9,9,9,9,9,9
2022-05-05,Switzerland,,9,9,9,9,9,9,9,9
2022-05-05,Taiwan,,9,9,9,9,9,9,9,9
2022-05-05,Turkey,,9,9,9,9,9,9,9,9
2022-05-05,United Kingdom,,9,9,9,9,9,9,9,9
2022-05-05,United Kingdom,England,9,9,9,9,9,9,9,9
2022-05-05,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2022-05-05,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2022-05-05,United Kingdom,Wales,9,9,9,9,9,9,9,9
2022-05-05,United States,,9,9,9,9,9,9,9,9
2022-05-05,United States,Alabama,9,9,9,9,9,9,9,9
2022-05-05,United States,Alaska,9,9,9,9,9,9,9,9
2022-05-05,United States,Arizona,9,9,9,9,9,9,9,9
2022-05-05,United States,Arkansas,9,9,9,9,9,9,9,9
2022-05-05,United States,California,9,9,9,9,9,9,9,9
2022-05-05,United States,Colorado,9,9,9,9,9,9,9,9
2022-05-05,United States,Connecticut,9,9,9,9,9,9,9,9
2022-05-05,United States,Delaware,9,9,9,9,9,9,9,9
2022-05-05,United States,Florida,9,9,9,9,9,9,9,9
2022-05-05,United States,Georgia,9,9,9,9,9,9,9,9
2022-05-05,United States,Hawaii,9,9,9,9,9,9,9,9
2022-05-05,United States,Idaho,9,9,9,9,9,9,9,9
2022-05-05,United States,Illinois,9,9,9,9,9,9,9,9
2022-05-05,United States,Indiana,9,9,9,9,9,9,9,9
2022-05-05,United States,Iowa,9,9,9,9,9,9,9,9
2022-05-05,United States,Kansas,9,9,9,9,9,9,9,9
2022-05-05,United States,Kentucky,9,9,9,9,9,9,9,9
2022-05-05,United States,Louisiana,9,9,9,9,9,9,9,9
2022-05-05,United States,Maine,9,9,9,9,9,9,9,9
2022-05-05,United States,Maryland,9,9,9,9,9,9,9,9
2022-05-05,United States,Massachusetts,9,9,9,9,9,9,9,9
2022-05-05,United States,Michigan,9,9,9,9,9,9,9,9
2022-05-05,United States,Minnesota,9,9,9,9,9,9,9,9
2022-05-05,United States,Mississippi,9,9,9,9,9,9,9,9
2022-05-05,United States,Missouri,9,9,9,9,9,9,9,9
2022-05-05,United States,Montana,9,9,9,9,9,9,9,9
2022-05-05,United States,Nebraska,9,9,9,9,9,9,9,9
2022-05-05,United States,Nevada,9,9,9,9,9,9,9,9
2022-05-05,United States,New Hampshire,9,9,9,9,9,9,9,9
2022-05-05,United States,New Jersey,9,9,9,9,9,9,9,9
2022-05-05,United States,New Mexico,9,9,9,9,9,9,9,9
2022-05-05,United States,New York,9,9,9,9,9,9,9,9
2022-05-05,United States,North Carolina,9,9,9,9,9,9,9,9
2022-05-05,United States,North Dakota,9,9,9,9,9,9,9,9
2022-05-05,United States,Ohio,9,9,9,9,9,9,9,9
2022-05-05,United States,Oklahoma,9,9,9,9,9,9,9,9
2022-05-05,United States,Oregon,9,9,9,9,9,9,9,9
2022-05-05,United States,Pennsylvania,9,9,9,9,9,9,9,9
2022-05-05,United States,Rhode Island,9,9,9,9,9,9,9,9
2022-05-05,United States,South Carolina,9,9,9,9,9,9,9,9
2022-05-05,United States,South Dakota,9,9,9,9,9,9,9,9
2022-05-05,United States,Tennessee,9,9,9,9,9,9,9,9
2022-05-05,United States,Texas,9,9,9,9,9,9,9,9
2022-05-05,United States,Utah,9,9,9,9,9,9,9,9
2022-05-05,United States,Vermont,9,9,9,9,9,9,9,9
2022-05-05,United States,Virginia,9,9,9,9,9,9,9,9
2022-05-05,United States,Washington,9,9,9,9,9,9,9,9
2022-05-05,United States,Washington DC,9,9,9,9,9,9,9,9
2022-05-05,United States,West Virginia,9,9,9,9,9,9,9,9
2022-05-05,United States,Wisconsin,9,9,9,9,9,9,9,9
2022-05-05,United States,Wyoming,9,9,9,9,9,9,9,9
