Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-05-15,Australia,,2,1,2,4,0,1,2,4
2020-05-15,Austria,,2,2,2,3,0,0,1,3
2020-05-15,Belgium,,2,2,2,4,0,2,2,3
2020-05-15,Canada,,3,3,2,4,0,1,2,4
2020-05-15,Canada,Alberta,3,2,2,3,1,0,1,4
2020-05-15,Canada,British Columbia,3,3,2,3,0,1,2,4
2020-05-15,Canada,Manitoba,2,2,2,3,0,1,2,4
2020-05-15,Canada,New Brunswick,3,2,2,4,1,0,2,4
2020-05-15,Canada,Newfoundland and Labrador,2,2,2,3,1,1,2,4
2020-05-15,Canada,Northwest Territories,2,2,2,3,0,1,2,4
2020-05-15,Canada,Nova Scotia,3,2,2,4,0,1,2,4
2020-05-15,Canada,Nunavut,3,2,2,4,0,1,2,4
2020-05-15,Canada,Ontario,3,2,2,4,1,1,0,4
2020-05-15,Canada,Prince Edward Island,3,2,2,4,0,1,2,4
2020-05-15,Canada,Quebec,3,3,2,4,0,2,2,4
2020-05-15,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-05-15,Canada,Yukon,3,2,2,4,1,0,2,9
2020-05-15,Chile,,3,3,2,4,0,3,2,3
2020-05-15,China,,3,3,2,4,2,3,2,3
2020-05-15,China,Anhui,2,1,1,3,1,0,1,4
2020-05-15,China,Beijing,2,2,2,0,1,2,1,4
2020-05-15,China,Chongqing,2,2,1,3,1,1,1,4
2020-05-15,China,Fujian,1,2,1,3,1,1,1,4
2020-05-15,China,Gansu,1,2,1,0,1,1,1,4
2020-05-15,China,Guangdong,2,2,2,4,1,1,1,4
2020-05-15,China,Guangxi,1,2,1,0,1,0,1,4
2020-05-15,China,Guizhou,2,2,2,0,0,0,1,4
2020-05-15,China,Hainan,1,2,1,0,1,0,1,4
2020-05-15,China,Hebei,2,3,2,1,1,2,0,9
2020-05-15,China,Heilongjiang,2,2,2,3,1,1,2,4
2020-05-15,China,Henan,1,2,2,3,1,1,1,4
2020-05-15,China,Hubei,2,2,2,4,1,1,1,4
2020-05-15,China,Hunan,2,2,1,0,0,0,1,4
2020-05-15,China,Inner Mongolia,2,2,1,0,1,1,1,4
2020-05-15,China,Jiangsu,1,1,1,3,1,1,1,4
2020-05-15,China,Jiangxi,1,2,2,1,0,1,1,4
2020-05-15,China,Jilin,3,3,2,4,2,3,2,4
2020-05-15,China,Liaoning,2,2,1,0,1,0,1,4
2020-05-15,China,Ningxia,2,0,2,4,1,1,1,4
2020-05-15,China,Qinghai,1,1,1,1,1,1,1,4
2020-05-15,China,Shaanxi,1,2,2,3,1,1,1,4
2020-05-15,China,Shandong,2,2,2,1,1,3,1,4
2020-05-15,China,Shanghai,2,2,2,3,1,1,1,4
2020-05-15,China,Shanxi,2,2,1,3,1,1,2,4
2020-05-15,China,Sichuan,1,1,1,0,1,1,1,4
2020-05-15,China,Tianjin,2,2,2,0,1,1,2,4
2020-05-15,China,Tibet,1,1,2,3,0,1,1,4
2020-05-15,China,Xinjiang,1,2,1,1,1,0,1,4
2020-05-15,China,Yunnan,1,2,1,2,1,1,1,4
2020-05-15,China,Zhejiang,1,2,1,1,1,1,1,4
2020-05-15,Colombia,,3,2,2,4,1,2,2,4
2020-05-15,Costa Rica,,3,2,2,2,0,1,2,4
2020-05-15,Czechia,,2,2,2,3,0,1,0,2
2020-05-15,Denmark,,2,2,1,4,1,1,1,4
2020-05-15,Estonia,,1,2,2,4,0,2,0,2
2020-05-15,Finland,,1,2,2,4,0,1,1,3
2020-05-15,France,,2,2,2,4,1,1,2,3
2020-05-15,Germany,,2,2,2,4,0,0,2,4
2020-05-15,Greece,,2,1,2,3,1,2,2,3
2020-05-15,Hungary,,3,2,2,1,1,2,1,3
2020-05-15,Iceland,,1,2,2,3,0,0,0,3
2020-05-15,Ireland,,3,3,2,4,2,2,2,2
2020-05-15,Israel,,2,2,2,3,1,2,2,4
2020-05-15,Italy,,3,1,2,4,0,1,2,2
2020-05-15,Japan,,3,1,1,0,0,1,1,3
2020-05-15,Latvia,,3,2,1,3,1,1,0,3
2020-05-15,Lithuania,,3,2,2,4,1,1,1,3
2020-05-15,Luxembourg,,2,1,2,3,1,1,1,0
2020-05-15,Mexico,,3,3,2,3,1,2,2,3
2020-05-15,Netherlands,,2,2,2,4,1,1,1,3
2020-05-15,New Zealand,,1,0,1,3,0,0,0,4
2020-05-15,Norway,,1,2,2,3,0,0,1,4
2020-05-15,Poland,,3,2,2,4,1,1,2,4
2020-05-15,Portugal,,3,2,2,4,1,1,0,3
2020-05-15,Slovakia,,3,1,2,3,1,1,1,4
2020-05-15,Slovenia,,3,2,2,3,0,0,0,3
2020-05-15,South Korea,,3,2,1,0,0,0,0,3
2020-05-15,Spain,,3,3,2,4,1,2,1,4
2020-05-15,Sweden,,2,1,2,3,1,1,1,3
2020-05-15,Switzerland,,0,2,2,4,0,1,1,3
2020-05-15,Taiwan,,1,0,0,0,0,0,0,4
2020-05-15,Turkey,,3,2,2,0,1,2,2,4
2020-05-15,United Kingdom,,3,3,2,4,1,1,2,0
2020-05-15,United Kingdom,England,3,2,2,4,1,1,0,0
2020-05-15,United Kingdom,Northern Ireland,3,3,2,4,1,1,1,0
2020-05-15,United Kingdom,Scotland,3,3,2,4,1,2,2,0
2020-05-15,United Kingdom,Wales,3,2,2,4,1,2,2,0
2020-05-15,United States,,3,3,2,4,1,2,2,3
2020-05-15,United States,Alabama,3,2,2,4,1,2,1,3
2020-05-15,United States,Alaska,3,1,1,3,2,1,2,3
2020-05-15,United States,Arizona,3,2,2,0,1,2,2,3
2020-05-15,United States,Arkansas,3,2,1,3,1,1,2,3
2020-05-15,United States,California,3,2,2,4,0,1,1,3
2020-05-15,United States,Colorado,3,2,2,4,1,1,1,3
2020-05-15,United States,Connecticut,3,3,2,4,1,1,1,3
2020-05-15,United States,Delaware,3,2,2,4,1,2,2,3
2020-05-15,United States,Florida,3,3,2,4,1,2,2,3
2020-05-15,United States,Georgia,3,2,2,4,1,2,1,3
2020-05-15,United States,Hawaii,3,2,1,4,0,2,2,3
2020-05-15,United States,Idaho,3,2,2,4,0,1,1,3
2020-05-15,United States,Illinois,3,3,2,4,0,2,2,3
2020-05-15,United States,Indiana,3,3,2,4,1,1,1,3
2020-05-15,United States,Iowa,3,2,2,4,1,1,1,3
2020-05-15,United States,Kansas,3,2,2,4,1,1,1,3
2020-05-15,United States,Kentucky,3,2,2,4,2,2,1,3
2020-05-15,United States,Louisiana,3,2,2,2,1,1,1,3
2020-05-15,United States,Maine,3,2,2,4,2,2,2,3
2020-05-15,United States,Maryland,3,3,2,4,2,2,2,3
2020-05-15,United States,Massachusetts,3,3,2,4,1,1,1,3
2020-05-15,United States,Michigan,3,2,2,4,1,2,2,3
2020-05-15,United States,Minnesota,3,2,2,4,0,2,1,3
2020-05-15,United States,Mississippi,3,2,2,4,1,2,1,3
2020-05-15,United States,Missouri,3,2,2,4,0,2,1,3
2020-05-15,United States,Montana,3,2,2,4,1,2,1,3
2020-05-15,United States,Nebraska,3,2,2,4,1,1,1,3
2020-05-15,United States,Nevada,3,2,2,4,0,1,1,3
2020-05-15,United States,New Hampshire,3,2,2,4,2,2,1,3
2020-05-15,United States,New Jersey,3,3,2,4,1,2,1,3
2020-05-15,United States,New Mexico,3,2,2,4,2,1,2,3
2020-05-15,United States,New York,3,3,2,4,1,2,1,3
2020-05-15,United States,North Carolina,3,2,2,3,1,1,1,3
2020-05-15,United States,North Dakota,3,1,1,0,0,1,1,3
2020-05-15,United States,Ohio,3,2,2,4,0,2,1,3
2020-05-15,United States,Oklahoma,3,1,1,3,1,1,1,3
2020-05-15,United States,Oregon,3,2,2,4,0,2,1,3
2020-05-15,United States,Pennsylvania,3,2,2,4,2,2,1,3
2020-05-15,United States,Rhode Island,3,3,2,4,0,1,2,3
2020-05-15,United States,South Carolina,3,2,2,4,1,1,1,3
2020-05-15,United States,South Dakota,3,1,1,0,0,1,1,3
2020-05-15,United States,Tennessee,3,2,2,3,1,1,1,3
2020-05-15,United States,Texas,3,2,2,4,0,1,2,3
2020-05-15,United States,Utah,3,1,1,3,0,1,1,3
2020-05-15,United States,Vermont,3,2,2,4,0,1,2,3
2020-05-15,United States,Virginia,3,2,2,4,0,1,2,3
2020-05-15,United States,Washington,3,2,2,4,1,2,1,3
2020-05-15,United States,Washington DC,2,3,2,3,2,2,2,3
2020-05-15,United States,West Virginia,3,2,2,3,0,1,1,3
2020-05-15,United States,Wisconsin,3,2,2,4,1,2,1,3
2020-05-15,United States,Wyoming,3,1,2,3,2,1,1,3
