tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-02-26,Australia,,1,2,1,4,1,0,2,4
2021-02-26,Austria,,2,2,2,4,1,2,2,3
2021-02-26,Belgium,,1,2,2,4,0,2,0,4
2021-02-26,Canada,,3,3,2,4,1,2,2,4
2021-02-26,Canada,Alberta,1,2,2,4,0,0,1,4
2021-02-26,Canada,British Columbia,1,1,2,4,0,1,1,4
2021-02-26,Canada,Manitoba,2,2,2,4,0,1,2,4
2021-02-26,Canada,New Brunswick,1,1,2,3,1,0,2,4
2021-02-26,Canada,Newfoundland and Labrador,3,3,2,4,1,2,2,4
2021-02-26,Canada,Northwest Territories,1,2,2,3,1,0,2,4
2021-02-26,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2021-02-26,Canada,Nunavut,3,3,2,4,0,2,2,9
2021-02-26,Canada,Ontario,2,3,2,4,1,2,1,4
2021-02-26,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-02-26,Canada,Quebec,1,2,2,4,0,2,1,4
2021-02-26,Canada,Saskatchewan,1,2,2,4,0,1,1,9
2021-02-26,Canada,Yukon,1,1,1,3,0,0,2,9
2021-02-26,Chile,,3,3,2,4,1,3,2,3
2021-02-26,China,,3,2,2,4,1,1,1,3
2021-02-26,China,Anhui,1,1,2,4,1,0,1,3
2021-02-26,China,Beijing,1,2,2,2,1,1,1,3
2021-02-26,China,Chongqing,2,1,1,2,1,1,1,3
2021-02-26,China,Fujian,1,1,2,4,1,1,1,3
2021-02-26,China,Gansu,1,1,1,1,1,1,1,3
2021-02-26,China,Guangdong,1,1,1,1,1,1,1,3
2021-02-26,China,Guangxi,1,1,1,3,1,0,1,3
2021-02-26,China,Guizhou,1,1,1,0,0,0,1,3
2021-02-26,China,Hainan,1,1,1,1,1,0,1,3
2021-02-26,China,Hebei,3,1,2,0,1,0,0,3
2021-02-26,China,Heilongjiang,2,2,2,4,2,3,2,3
2021-02-26,China,Henan,1,1,2,3,1,1,1,3
2021-02-26,China,Hubei,1,1,2,3,1,1,1,3
2021-02-26,China,Hunan,1,1,1,0,0,0,1,3
2021-02-26,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-02-26,China,Jiangsu,1,1,1,1,1,1,1,3
2021-02-26,China,Jiangxi,1,1,1,1,0,1,1,3
2021-02-26,China,Jilin,1,1,1,2,1,1,1,3
2021-02-26,China,Liaoning,1,1,1,0,0,0,0,3
2021-02-26,China,Ningxia,1,1,2,3,1,1,1,3
2021-02-26,China,Qinghai,1,1,1,4,1,1,1,3
2021-02-26,China,Shaanxi,2,1,1,4,1,1,1,3
2021-02-26,China,Shandong,1,1,1,1,0,0,1,3
2021-02-26,China,Shanghai,1,1,1,1,1,1,2,3
2021-02-26,China,Shanxi,2,1,1,3,1,1,1,3
2021-02-26,China,Sichuan,1,1,2,4,1,0,2,3
2021-02-26,China,Tianjin,1,1,1,0,0,0,1,3
2021-02-26,China,Tibet,1,1,1,4,0,0,1,3
2021-02-26,China,Xinjiang,1,1,1,1,1,0,1,3
2021-02-26,China,Yunnan,1,2,1,4,1,1,2,3
2021-02-26,China,Zhejiang,1,1,2,4,1,1,1,3
2021-02-26,Colombia,,2,3,2,4,2,3,2,4
2021-02-26,Costa Rica,,1,2,2,3,0,1,2,1
2021-02-26,Czechia,,3,2,2,4,1,1,2,3
2021-02-26,Denmark,,2,2,2,4,0,1,0,4
2021-02-26,Estonia,,1,2,1,2,0,0,0,3
2021-02-26,Finland,,2,2,2,4,0,1,0,3
2021-02-26,France,,1,3,2,4,0,2,2,3
2021-02-26,Germany,,3,3,2,4,1,2,2,3
2021-02-26,Greece,,2,2,2,4,1,2,2,3
2021-02-26,Hungary,,2,2,2,4,1,2,0,4
2021-02-26,Iceland,,1,1,1,3,0,0,0,3
2021-02-26,Ireland,,3,3,2,4,1,2,2,3
2021-02-26,Israel,,2,3,2,4,1,2,2,4
2021-02-26,Italy,,3,2,2,4,1,2,2,3
2021-02-26,Japan,,1,1,1,1,1,1,1,4
2021-02-26,Latvia,,2,2,2,4,0,0,0,3
2021-02-26,Lithuania,,2,2,2,4,0,2,2,2
2021-02-26,Luxembourg,,2,2,1,3,0,2,0,3
2021-02-26,Mexico,,3,2,2,3,1,2,2,1
2021-02-26,Netherlands,,2,3,2,4,1,2,1,3
2021-02-26,New Zealand,,0,0,0,0,0,0,0,4
2021-02-26,Norway,,1,2,2,4,1,1,1,3
2021-02-26,Poland,,2,2,2,4,1,1,1,3
2021-02-26,Portugal,,3,3,2,4,1,2,2,3
2021-02-26,Slovakia,,3,2,2,4,0,2,2,2
2021-02-26,Slovenia,,2,2,2,4,0,2,0,2
2021-02-26,South Korea,,3,1,2,4,0,1,1,3
2021-02-26,Spain,,1,2,2,4,0,2,2,3
2021-02-26,Sweden,,2,2,2,4,1,1,1,3
2021-02-26,Switzerland,,2,2,2,4,0,1,0,3
2021-02-26,Taiwan,,0,0,1,0,0,0,0,3
2021-02-26,Turkey,,2,2,2,3,1,2,2,3
2021-02-26,United Kingdom,,3,3,2,4,1,2,2,3
2021-02-26,United Kingdom,England,3,3,2,4,1,2,2,3
2021-02-26,United Kingdom,Northern Ireland,3,3,2,4,1,2,1,3
2021-02-26,United Kingdom,Scotland,2,3,2,4,1,2,2,3
2021-02-26,United Kingdom,Wales,2,3,2,4,1,2,2,3
2021-02-26,United States,,2,2,2,4,1,2,2,3
2021-02-26,United States,Alabama,2,1,1,0,1,1,1,3
2021-02-26,United States,Alaska,2,1,2,4,0,1,2,3
2021-02-26,United States,Arizona,2,2,2,3,0,1,1,3
2021-02-26,United States,Arkansas,2,1,1,0,1,1,1,3
2021-02-26,United States,California,3,2,2,4,0,1,2,3
2021-02-26,United States,Colorado,2,1,1,4,1,1,1,3
2021-02-26,United States,Connecticut,2,2,1,4,1,1,2,3
2021-02-26,United States,Delaware,2,1,1,4,0,1,1,3
2021-02-26,United States,Florida,1,1,1,4,0,2,1,3
2021-02-26,United States,Georgia,1,1,1,3,0,2,1,3
2021-02-26,United States,Hawaii,2,2,2,4,1,2,2,3
2021-02-26,United States,Idaho,1,1,1,3,0,1,1,3
2021-02-26,United States,Illinois,2,1,1,3,0,1,2,3
2021-02-26,United States,Indiana,2,1,1,4,0,1,2,3
2021-02-26,United States,Iowa,1,1,1,0,0,1,1,3
2021-02-26,United States,Kansas,2,1,1,3,1,1,1,3
2021-02-26,United States,Kentucky,2,1,1,4,2,1,1,3
2021-02-26,United States,Louisiana,2,2,1,4,1,1,1,3
2021-02-26,United States,Maine,1,1,1,3,0,1,2,3
2021-02-26,United States,Maryland,2,1,1,3,0,1,2,3
2021-02-26,United States,Massachusetts,2,2,2,4,1,1,2,3
2021-02-26,United States,Michigan,2,2,1,4,1,1,1,3
2021-02-26,United States,Minnesota,2,1,1,4,1,1,1,3
2021-02-26,United States,Mississippi,2,1,1,4,0,1,1,3
2021-02-26,United States,Missouri,1,1,2,4,0,2,1,3
2021-02-26,United States,Montana,1,1,1,3,0,2,1,3
2021-02-26,United States,Nebraska,1,1,1,0,1,1,1,3
