tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-04-06,Australia,,9,9,9,9,9,9,9,9
2022-04-06,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-04-06,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-04-06,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-04-06,Australia,Queensland,9,9,9,9,9,9,9,9
2022-04-06,Australia,South Australia,9,9,9,9,9,9,9,9
2022-04-06,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-04-06,Australia,Victoria,9,9,9,9,9,9,9,9
2022-04-06,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-04-06,Austria,,9,9,9,9,9,9,9,9
2022-04-06,Belgium,,0,1,0,0,0,0,0,0
2022-04-06,Canada,,9,9,9,9,9,9,2,9
2022-04-06,Canada,Alberta,1,0,0,0,0,0,0,4
2022-04-06,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-04-06,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-04-06,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-04-06,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-04-06,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-04-06,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-04-06,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-04-06,Canada,Ontario,0,0,0,0,0,0,0,4
2022-04-06,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-04-06,Canada,Quebec,9,9,9,9,9,9,9,9
2022-04-06,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-04-06,Canada,Yukon,9,9,9,9,9,9,9,9
2022-04-06,Chile,,9,9,9,9,9,9,9,9
2022-04-06,China,,3,2,2,4,1,3,2,2
2022-04-06,China,Anhui,3,3,2,4,2,3,2,3
2022-04-06,China,Beijing,2,2,2,4,0,1,2,3
2022-04-06,China,Chongqing,1,2,2,4,0,1,2,3
2022-04-06,China,Fujian,3,2,1,3,1,1,2,3
2022-04-06,China,Gansu,2,2,2,4,2,2,2,9
2022-04-06,China,Guangdong,2,1,1,2,1,1,1,3
2022-04-06,China,Guangxi,9,9,9,9,9,9,9,9
2022-04-06,China,Guizhou,9,9,9,9,9,9,9,9
2022-04-06,China,Hainan,9,9,9,9,9,9,9,9
2022-04-06,China,Hebei,3,3,2,4,2,3,2,3
2022-04-06,China,Heilongjiang,1,2,2,3,1,2,2,3
2022-04-06,China,Henan,1,1,2,4,0,1,1,3
2022-04-06,China,Hubei,9,9,9,9,9,9,9,9
2022-04-06,China,Hunan,1,1,2,4,1,0,2,3
2022-04-06,China,Inner Mongolia,2,2,1,3,1,1,1,3
2022-04-06,China,Jiangsu,9,9,9,9,9,9,9,9
2022-04-06,China,Jiangxi,9,9,9,9,9,9,9,9
2022-04-06,China,Jilin,2,3,2,3,2,3,2,3
2022-04-06,China,Liaoning,9,9,9,9,9,9,9,9
2022-04-06,China,Ningxia,1,2,2,2,1,0,2,3
2022-04-06,China,Qinghai,9,9,9,9,9,9,9,9
2022-04-06,China,Shaanxi,9,9,9,9,9,9,9,3
2022-04-06,China,Shandong,9,9,9,9,9,9,9,9
2022-04-06,China,Shanghai,9,9,9,9,9,9,9,9
2022-04-06,China,Shanxi,1,2,2,3,0,2,2,3
2022-04-06,China,Sichuan,1,1,2,3,1,0,2,3
2022-04-06,China,Tianjin,2,2,2,4,1,1,2,3
2022-04-06,China,Tibet,9,9,9,9,9,9,9,9
2022-04-06,China,Xinjiang,9,9,9,9,9,9,9,9
2022-04-06,China,Yunnan,9,2,2,1,1,1,2,3
2022-04-06,China,Zhejiang,3,3,2,4,2,1,1,3
2022-04-06,Colombia,,9,9,9,9,9,9,9,9
2022-04-06,Costa Rica,,9,9,9,9,9,9,9,9
2022-04-06,Czechia,,0,1,0,0,2,0,0,2
2022-04-06,Denmark,,0,0,0,0,0,0,0,0
2022-04-06,Estonia,,9,9,9,9,9,9,9,9
2022-04-06,Finland,,1,1,0,0,1,0,0,2
2022-04-06,France,,9,9,9,9,9,9,9,9
2022-04-06,Germany,,9,9,9,9,9,9,9,9
2022-04-06,Greece,,9,9,9,9,9,9,9,9
2022-04-06,Hungary,,9,9,9,9,9,9,9,9
2022-04-06,Iceland,,0,0,0,0,0,0,0,0
2022-04-06,Ireland,,9,9,9,9,9,9,9,9
2022-04-06,Israel,,9,9,9,9,9,9,9,9
2022-04-06,Italy,,2,2,2,0,2,0,0,2
2022-04-06,Japan,,9,9,9,9,9,9,9,9
2022-04-06,Latvia,,9,9,9,9,9,9,9,9
2022-04-06,Lithuania,,9,9,9,9,9,9,9,9
2022-04-06,Luxembourg,,0,0,0,0,1,0,0,3
2022-04-06,Mexico,,9,9,9,9,9,9,9,9
2022-04-06,Netherlands,,9,9,9,9,9,9,9,9
2022-04-06,New Zealand,,9,9,9,9,9,9,9,9
2022-04-06,Norway,,9,9,9,9,9,9,9,9
2022-04-06,Poland,,9,9,9,9,9,9,9,9
2022-04-06,Portugal,,9,9,9,9,9,9,9,9
2022-04-06,Slovakia,,9,9,9,9,9,9,9,9
2022-04-06,Slovenia,,0,2,0,0,0,1,0,0
2022-04-06,South Korea,,0,2,1,4,0,0,0,2
2022-04-06,Spain,,9,9,9,9,9,9,9,9
2022-04-06,Sweden,,9,9,9,9,9,9,9,9
2022-04-06,Switzerland,,9,9,9,9,9,9,9,9
2022-04-06,Taiwan,,1,2,9,9,9,9,9,9
2022-04-06,Turkey,,9,9,9,9,9,9,9,9
2022-04-06,United Kingdom,,1,0,0,0,0,0,0,0
2022-04-06,United Kingdom,England,0,0,0,0,0,0,0,0
2022-04-06,United Kingdom,Northern Ireland,0,0,0,0,0,0,0,0
2022-04-06,United Kingdom,Scotland,1,0,0,0,0,0,0,0
2022-04-06,United Kingdom,Wales,1,0,0,0,0,0,0,0
2022-04-06,United States,,2,2,2,2,1,1,2,4
2022-04-06,United States,Alabama,9,9,9,9,9,9,9,9
2022-04-06,United States,Alaska,9,9,9,9,9,9,9,9
2022-04-06,United States,Arizona,9,9,9,9,9,9,9,9
2022-04-06,United States,Arkansas,9,9,9,9,9,9,9,9
2022-04-06,United States,California,9,9,9,9,9,9,9,9
2022-04-06,United States,Colorado,9,9,9,9,9,9,9,9
2022-04-06,United States,Connecticut,9,9,9,9,9,9,9,9
2022-04-06,United States,Delaware,9,9,9,9,9,9,9,9
2022-04-06,United States,Florida,9,9,9,9,9,9,9,9
2022-04-06,United States,Georgia,9,9,9,9,9,9,9,9
2022-04-06,United States,Hawaii,9,9,9,9,9,9,9,9
2022-04-06,United States,Idaho,9,9,9,9,9,9,9,9
2022-04-06,United States,Illinois,9,9,9,9,9,9,9,9
2022-04-06,United States,Indiana,9,9,9,9,9,9,9,9
2022-04-06,United States,Iowa,9,9,9,9,9,9,9,9
2022-04-06,United States,Kansas,9,9,9,9,9,9,9,9
2022-04-06,United States,Kentucky,9,9,9,9,9,9,9,9
2022-04-06,United States,Louisiana,9,9,9,9,9,9,9,9
2022-04-06,United States,Maine,9,9,9,9,9,9,9,9
2022-04-06,United States,Maryland,9,9,9,9,9,9,9,9
2022-04-06,United States,Massachusetts,9,9,9,9,9,9,9,9
2022-04-06,United States,Michigan,9,9,9,9,9,9,9,9
2022-04-06,United States,Minnesota,9,9,9,9,9,9,9,9
2022-04-06,United States,Mississippi,9,9,9,9,9,9,9,9
2022-04-06,United States,Missouri,9,9,9,9,9,9,9,9
2022-04-06,United States,Montana,9,9,9,9,9,9,9,9
2022-04-06,United States,Nebraska,9,9,9,9,9,9,9,9
2022-04-06,United States,Nevada,9,9,9,9,9,9,9,9
2022-04-06,United States,New Hampshire,9,9,9,9,9,9,9,9
2022-04-06,United States,New Jersey,9,9,9,9,9,9,9,9
2022-04-06,United States,New Mexico,9,9,9,9,9,9,9,9
2022-04-06,United States,New York,9,9,9,9,9,9,9,9
2022-04-06,United States,North Carolina,9,9,9,9,9,9,9,9
2022-04-06,United States,North Dakota,9,9,9,9,9,9,9,9
2022-04-06,United States,Ohio,9,9,9,9,9,9,9,9
2022-04-06,United States,Oklahoma,9,9,9,9,9,9,9,9
2022-04-06,United States,Oregon,9,9,9,9,9,9,9,9
2022-04-06,United States,Pennsylvania,9,9,9,9,9,9,9,9
2022-04-06,United States,Rhode Island,9,9,9,9,9,9,9,9
2022-04-06,United States,South Carolina,9,9,9,9,9,9,9,9
2022-04-06,United States,South Dakota,9,9,9,9,9,9,9,9
2022-04-06,United States,Tennessee,9,9,9,9,9,9,9,9
2022-04-06,United States,Texas,9,9,9,9,9,9,9,9
2022-04-06,United States,Utah,9,9,9,9,9,9,9,9
2022-04-06,United States,Vermont,9,9,9,9,9,9,9,9
2022-04-06,United States,Virginia,9,9,9,9,9,9,9,9
2022-04-06,United States,Washington,9,9,9,9,9,9,9,9
2022-04-06,United States,Washington DC,9,9,9,9,9,9,9,9
2022-04-06,United States,West Virginia,9,9,9,9,9,9,9,9
2022-04-06,United States,Wisconsin,9,9,9,9,9,9,9,9
2022-04-06,United States,Wyoming,9,9,9,9,9,9,9,9
