Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-02-15,Australia,,9,9,9,9,9,9,9,9
2022-02-15,Austria,,9,9,9,9,9,9,9,9
2022-02-15,Belgium,,9,9,9,9,9,9,9,9
2022-02-15,Canada,,9,9,9,9,9,9,9,9
2022-02-15,Canada,Alberta,2,1,1,4,1,0,0,4
2022-02-15,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-02-15,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-02-15,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-02-15,Canada,Newfoundland and Labrador,9,9,9,9,1,9,9,9
2022-02-15,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-02-15,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-02-15,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-02-15,Canada,Ontario,1,2,2,4,0,0,0,4
2022-02-15,Canada,Prince Edward Island,1,2,2,3,0,1,2,4
2022-02-15,Canada,Quebec,2,1,1,4,0,0,0,4
2022-02-15,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-02-15,Canada,Yukon,9,9,9,9,9,9,9,9
2022-02-15,Chile,,9,9,9,9,9,9,9,9
2022-02-15,China,,3,2,2,4,1,1,2,2
2022-02-15,China,Anhui,9,9,9,9,9,9,9,9
2022-02-15,China,Beijing,1,2,2,4,0,1,2,3
2022-02-15,China,Chongqing,9,9,9,9,9,9,9,9
2022-02-15,China,Fujian,2,1,1,4,1,1,2,3
2022-02-15,China,Gansu,1,1,1,4,0,1,2,9
2022-02-15,China,Guangdong,1,2,2,3,2,2,2,3
2022-02-15,China,Guangxi,9,9,9,9,9,9,9,9
2022-02-15,China,Guizhou,9,9,9,9,9,9,9,9
2022-02-15,China,Hainan,9,9,9,9,9,9,9,9
2022-02-15,China,Hebei,9,9,9,9,9,9,9,9
2022-02-15,China,Heilongjiang,3,3,2,9,9,9,2,3
2022-02-15,China,Henan,2,2,2,4,0,2,2,3
2022-02-15,China,Hubei,9,9,9,9,9,9,9,9
2022-02-15,China,Hunan,9,9,9,9,9,9,9,9
2022-02-15,China,Inner Mongolia,3,3,2,4,2,3,2,3
2022-02-15,China,Jiangsu,9,9,9,9,9,9,9,9
2022-02-15,China,Jiangxi,1,1,1,1,0,0,1,3
2022-02-15,China,Jilin,1,2,2,3,0,1,1,3
2022-02-15,China,Liaoning,2,2,2,4,2,1,2,3
2022-02-15,China,Ningxia,9,9,9,9,9,9,9,9
2022-02-15,China,Qinghai,9,9,9,9,9,9,9,9
2022-02-15,China,Shaanxi,3,1,1,4,1,1,1,3
2022-02-15,China,Shandong,1,2,2,4,0,0,2,3
2022-02-15,China,Shanghai,1,2,1,1,0,0,2,3
2022-02-15,China,Shanxi,1,2,2,3,0,2,2,3
2022-02-15,China,Sichuan,1,1,2,3,0,0,2,3
2022-02-15,China,Tianjin,9,9,9,9,9,9,9,9
2022-02-15,China,Tibet,9,9,9,9,9,9,9,9
2022-02-15,China,Xinjiang,9,9,9,9,9,9,9,9
