tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-09-25,Australia,,3,3,2,4,1,2,2,4
2020-09-25,Austria,,1,1,1,3,0,0,0,3
2020-09-25,Belgium,,1,2,2,4,0,0,0,3
2020-09-25,Canada,,2,2,2,4,0,1,2,4
2020-09-25,Canada,Alberta,1,2,1,2,0,0,1,4
2020-09-25,Canada,British Columbia,1,2,2,3,0,0,1,4
2020-09-25,Canada,Manitoba,1,1,2,3,0,1,2,4
2020-09-25,Canada,New Brunswick,1,1,2,3,1,0,2,4
2020-09-25,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-09-25,Canada,Northwest Territories,0,2,2,3,0,0,2,4
2020-09-25,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2020-09-25,Canada,Nunavut,1,2,1,3,0,1,2,4
2020-09-25,Canada,Ontario,2,2,1,3,1,0,0,4
2020-09-25,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-09-25,Canada,Quebec,1,2,2,3,0,0,0,4
2020-09-25,Canada,Saskatchewan,2,2,1,3,0,1,0,9
2020-09-25,Canada,Yukon,1,1,1,3,1,0,2,9
2020-09-25,Chile,,3,3,2,3,2,3,2,4
2020-09-25,China,,2,2,2,3,0,3,2,3
2020-09-25,China,Anhui,1,1,1,2,1,0,1,4
2020-09-25,China,Beijing,1,1,1,0,1,1,1,4
2020-09-25,China,Chongqing,1,1,1,2,1,1,1,4
2020-09-25,China,Fujian,1,1,1,3,1,1,1,4
2020-09-25,China,Gansu,1,1,1,0,1,1,1,4
2020-09-25,China,Guangdong,1,1,1,1,1,1,1,4
2020-09-25,China,Guangxi,1,1,1,0,1,0,1,4
2020-09-25,China,Guizhou,1,1,1,0,0,0,1,4
2020-09-25,China,Hainan,1,0,0,0,1,0,1,4
2020-09-25,China,Hebei,1,1,1,0,1,0,0,9
2020-09-25,China,Heilongjiang,2,2,1,3,1,1,1,4
2020-09-25,China,Henan,1,1,2,3,1,1,1,4
2020-09-25,China,Hubei,1,1,1,3,1,1,1,4
2020-09-25,China,Hunan,1,1,1,0,0,0,1,4
2020-09-25,China,Inner Mongolia,1,1,1,0,1,1,1,4
2020-09-25,China,Jiangsu,1,1,1,1,1,1,1,4
2020-09-25,China,Jiangxi,1,2,1,1,0,1,1,4
2020-09-25,China,Jilin,1,1,1,2,1,1,1,4
2020-09-25,China,Liaoning,1,1,1,0,0,0,2,4
2020-09-25,China,Ningxia,1,0,2,3,1,1,1,4
2020-09-25,China,Qinghai,1,1,1,1,1,1,1,4
2020-09-25,China,Shaanxi,1,1,1,3,1,1,1,4
2020-09-25,China,Shandong,1,0,1,1,0,0,0,4
2020-09-25,China,Shanghai,1,1,1,3,1,1,1,4
2020-09-25,China,Shanxi,1,1,1,1,1,1,1,4
2020-09-25,China,Sichuan,1,1,1,0,1,1,1,4
2020-09-25,China,Tianjin,1,1,1,0,1,1,1,4
2020-09-25,China,Tibet,1,1,2,3,0,1,1,4
2020-09-25,China,Xinjiang,1,2,0,1,1,0,1,4
2020-09-25,China,Yunnan,1,1,1,1,1,1,1,4
2020-09-25,China,Zhejiang,1,1,1,1,1,1,1,4
2020-09-25,Colombia,,3,1,2,3,1,1,1,4
2020-09-25,Costa Rica,,3,3,2,3,0,1,0,3
2020-09-25,Czechia,,1,1,1,2,0,0,1,3
2020-09-25,Denmark,,1,2,1,3,1,1,0,3
2020-09-25,Estonia,,1,1,1,1,0,0,0,3
2020-09-25,Finland,,1,1,1,0,0,0,0,3
2020-09-25,France,,1,2,1,4,0,0,1,3
2020-09-25,Germany,,1,2,2,4,0,0,0,3
2020-09-25,Greece,,1,1,2,3,1,1,1,3
2020-09-25,Hungary,,1,1,1,2,0,0,0,4
2020-09-25,Iceland,,1,1,1,2,0,0,0,3
2020-09-25,Ireland,,1,2,2,3,1,1,1,2
2020-09-25,Israel,,3,3,2,4,1,2,2,2
2020-09-25,Italy,,2,2,2,2,0,0,0,3
2020-09-25,Japan,,1,0,1,0,0,1,1,1
2020-09-25,Latvia,,1,2,0,2,0,1,0,2
2020-09-25,Lithuania,,2,1,0,1,0,1,0,2
2020-09-25,Luxembourg,,1,1,1,4,0,1,0,3
2020-09-25,Mexico,,3,3,2,3,1,2,2,1
2020-09-25,Netherlands,,1,2,1,4,0,1,0,3
2020-09-25,New Zealand,,1,1,2,3,0,0,0,4
2020-09-25,Norway,,1,1,0,3,0,0,0,2
2020-09-25,Poland,,1,0,0,0,0,0,0,3
2020-09-25,Portugal,,1,2,2,4,1,0,0,3
2020-09-25,Slovakia,,1,0,1,2,0,0,1,2
2020-09-25,Slovenia,,1,2,2,3,0,0,0,3
2020-09-25,South Korea,,1,2,2,4,0,1,1,2
2020-09-25,Spain,,2,2,2,4,0,1,2,3
2020-09-25,Sweden,,1,1,2,3,1,1,0,3
