Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-04-24,Australia,,2,2,2,4,0,2,2,4
2020-04-24,Austria,,2,2,2,4,1,2,1,3
2020-04-24,Belgium,,2,3,2,4,0,2,2,4
2020-04-24,Canada,,3,3,2,4,0,1,2,4
2020-04-24,Canada,Alberta,3,3,2,3,1,1,1,4
2020-04-24,Canada,British Columbia,3,3,2,3,0,1,2,4
2020-04-24,Canada,Manitoba,2,3,2,3,0,1,2,4
2020-04-24,Canada,New Brunswick,3,2,2,4,1,0,2,4
2020-04-24,Canada,Newfoundland and Labrador,2,3,2,4,1,1,2,4
2020-04-24,Canada,Northwest Territories,2,3,2,4,0,1,2,4
2020-04-24,Canada,Nova Scotia,3,2,2,4,0,2,2,4
2020-04-24,Canada,Nunavut,3,2,1,0,0,2,2,4
2020-04-24,Canada,Ontario,3,3,2,4,1,1,0,4
2020-04-24,Canada,Prince Edward Island,3,3,2,4,0,1,2,4
2020-04-24,Canada,Quebec,3,3,2,4,0,2,2,4
2020-04-24,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-04-24,Canada,Yukon,3,2,2,4,1,0,2,9
2020-04-24,Chile,,3,2,2,3,0,2,2,3
2020-04-24,China,,3,2,2,4,0,1,1,3
2020-04-24,China,Anhui,2,2,1,3,1,0,1,4
2020-04-24,China,Beijing,3,2,2,0,1,2,2,4
2020-04-24,China,Chongqing,2,2,1,3,1,1,1,4
2020-04-24,China,Fujian,2,2,2,3,1,1,1,4
2020-04-24,China,Gansu,1,2,1,4,1,1,1,4
2020-04-24,China,Guangdong,3,2,2,4,1,1,1,4
2020-04-24,China,Guangxi,1,2,1,4,1,0,1,4
2020-04-24,China,Guizhou,2,2,2,0,0,0,1,4
2020-04-24,China,Hainan,2,2,1,0,1,0,1,4
2020-04-24,China,Hebei,2,3,2,2,1,2,0,9
2020-04-24,China,Heilongjiang,2,2,2,4,1,3,2,4
2020-04-24,China,Henan,2,2,2,4,1,1,1,4
2020-04-24,China,Hubei,3,2,2,4,1,1,1,4
2020-04-24,China,Hunan,2,2,2,0,0,0,1,4
2020-04-24,China,Inner Mongolia,2,2,1,0,1,1,1,4
2020-04-24,China,Jiangsu,1,1,1,3,1,1,2,4
2020-04-24,China,Jiangxi,2,2,2,1,0,1,1,4
2020-04-24,China,Jilin,2,2,2,2,2,1,1,4
2020-04-24,China,Liaoning,2,2,1,0,1,0,1,4
2020-04-24,China,Ningxia,2,2,2,4,1,1,1,4
2020-04-24,China,Qinghai,1,2,2,2,1,1,1,4
2020-04-24,China,Shaanxi,2,2,2,3,1,1,1,4
2020-04-24,China,Shandong,2,2,2,1,1,3,1,4
2020-04-24,China,Shanghai,3,2,2,3,1,1,1,4
2020-04-24,China,Shanxi,2,2,1,3,1,1,2,4
2020-04-24,China,Sichuan,2,1,1,0,1,1,1,4
2020-04-24,China,Tianjin,2,2,2,0,1,1,2,4
2020-04-24,China,Tibet,1,2,2,3,0,1,1,4
2020-04-24,China,Xinjiang,1,2,1,1,1,0,1,4
2020-04-24,China,Yunnan,2,2,1,2,1,1,1,4
2020-04-24,China,Zhejiang,2,2,1,1,1,1,1,4
2020-04-24,Colombia,,3,2,2,4,1,2,2,4
2020-04-24,Costa Rica,,3,3,2,0,1,1,2,4
2020-04-24,Czechia,,2,2,2,4,0,1,0,2
2020-04-24,Denmark,,2,2,1,4,1,1,1,4
2020-04-24,Estonia,,3,3,2,4,0,2,2,3
2020-04-24,Finland,,2,2,2,4,0,1,1,4
2020-04-24,France,,3,3,2,4,1,2,2,3
2020-04-24,Germany,,3,2,2,4,0,2,2,4
2020-04-24,Greece,,3,2,2,4,1,2,2,3
2020-04-24,Hungary,,3,2,2,1,1,2,2,4
2020-04-24,Iceland,,2,2,2,3,0,0,0,3
2020-04-24,Ireland,,3,3,2,4,2,2,2,2
2020-04-24,Israel,,3,3,2,4,1,2,2,4
2020-04-24,Italy,,3,3,2,4,2,2,2,3
2020-04-24,Japan,,3,1,1,0,0,1,1,3
2020-04-24,Latvia,,3,2,2,3,1,1,0,4
