tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-12-22,Australia,,9,9,9,9,9,9,9,9
2021-12-22,Austria,,9,9,9,9,9,9,9,9
2021-12-22,Belgium,,9,9,9,9,9,9,9,9
2021-12-22,Canada,,9,2,9,9,9,1,9,9
2021-12-22,Canada,Alberta,9,9,9,9,9,9,9,9
2021-12-22,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-12-22,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-12-22,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-12-22,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-12-22,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-12-22,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-12-22,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-12-22,Canada,Ontario,9,9,9,9,9,9,9,9
2021-12-22,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-12-22,Canada,Quebec,9,9,9,9,9,9,9,9
2021-12-22,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-12-22,Canada,Yukon,9,9,9,9,9,9,9,9
2021-12-22,Chile,,9,9,9,9,9,9,9,9
2021-12-22,China,,9,9,9,9,9,9,9,9
2021-12-22,China,Anhui,9,9,9,9,9,9,9,9
2021-12-22,China,Beijing,9,9,9,9,9,9,9,9
2021-12-22,China,Chongqing,9,9,9,9,9,9,9,9
2021-12-22,China,Fujian,9,9,9,9,9,9,9,9
2021-12-22,China,Gansu,9,9,9,9,9,9,9,9
2021-12-22,China,Guangdong,9,9,9,9,9,9,9,9
2021-12-22,China,Guangxi,9,9,9,9,9,9,9,9
2021-12-22,China,Guizhou,1,2,2,3,0,0,2,3
2021-12-22,China,Hainan,1,1,1,0,0,1,1,3
2021-12-22,China,Hebei,9,9,9,9,9,9,9,9
2021-12-22,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-12-22,China,Henan,9,9,9,9,9,9,9,9
2021-12-22,China,Hubei,9,9,9,9,9,9,9,9
2021-12-22,China,Hunan,9,9,9,9,9,9,9,9
2021-12-22,China,Inner Mongolia,9,9,9,9,9,9,9,9
2021-12-22,China,Jiangsu,9,9,9,9,9,9,9,9
2021-12-22,China,Jiangxi,3,3,2,4,2,3,2,3
2021-12-22,China,Jilin,1,1,1,2,0,1,1,3
2021-12-22,China,Liaoning,9,9,9,9,9,9,9,9
2021-12-22,China,Ningxia,1,2,2,2,1,0,2,3
2021-12-22,China,Qinghai,1,1,0,0,2,0,0,4
2021-12-22,China,Shaanxi,9,9,9,9,9,9,9,9
2021-12-22,China,Shandong,9,9,9,9,9,9,9,9
2021-12-22,China,Shanghai,9,9,9,9,9,9,9,9
2021-12-22,China,Shanxi,9,9,9,9,9,9,9,9
2021-12-22,China,Sichuan,1,1,2,1,0,0,2,3
2021-12-22,China,Tianjin,9,9,9,9,9,9,9,9
2021-12-22,China,Tibet,9,9,9,9,9,9,9,9
2021-12-22,China,Xinjiang,1,1,1,1,1,1,2,3
2021-12-22,China,Yunnan,2,2,2,4,1,1,2,3
2021-12-22,China,Zhejiang,9,9,9,9,9,9,9,9
2021-12-22,Colombia,,0,1,2,3,1,1,0,3
2021-12-22,Costa Rica,,9,9,9,9,9,9,9,9
2021-12-22,Czechia,,9,9,9,9,9,9,9,9
2021-12-22,Denmark,,9,9,9,9,9,9,9,9
2021-12-22,Estonia,,9,9,9,9,9,9,9,9
2021-12-22,Finland,,9,9,9,9,9,9,9,9
2021-12-22,France,,1,2,2,3,2,0,2,3
2021-12-22,Germany,,9,9,9,9,9,9,9,9
2021-12-22,Greece,,9,9,9,9,9,9,9,9
2021-12-22,Hungary,,9,9,9,9,9,9,9,9
2021-12-22,Iceland,,9,9,9,9,9,9,9,9
2021-12-22,Ireland,,9,9,9,9,9,9,9,9
2021-12-22,Israel,,9,9,9,9,9,9,9,9
2021-12-22,Italy,,9,9,9,9,9,9,9,9
