Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-12-20,Australia,,9,9,9,9,9,9,9,9
2021-12-20,Austria,,9,9,9,9,9,9,9,9
2021-12-20,Belgium,,1,3,1,3,0,0,0,3
2021-12-20,Canada,,9,9,9,9,9,9,9,9
2021-12-20,Canada,Alberta,9,9,9,9,9,9,9,9
2021-12-20,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-12-20,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-12-20,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-12-20,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-12-20,Canada,Northwest Territories,1,1,1,3,1,1,2,3
2021-12-20,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-12-20,Canada,Nunavut,1,1,1,3,0,1,0,9
2021-12-20,Canada,Ontario,9,9,9,9,9,9,9,9
2021-12-20,Canada,Prince Edward Island,1,1,1,3,0,1,2,3
2021-12-20,Canada,Quebec,9,9,9,9,9,9,9,9
2021-12-20,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-12-20,Canada,Yukon,9,9,9,9,9,9,9,9
2021-12-20,Chile,,9,9,9,9,9,9,9,9
2021-12-20,China,,9,9,9,9,9,9,9,9
2021-12-20,China,Anhui,9,9,9,9,9,9,9,9
2021-12-20,China,Beijing,9,9,9,9,9,9,9,9
2021-12-20,China,Chongqing,9,9,9,9,9,9,9,9
2021-12-20,China,Fujian,9,9,9,9,9,9,9,9
2021-12-20,China,Gansu,9,9,9,9,9,9,9,9
2021-12-20,China,Guangdong,1,2,2,3,2,2,2,3
2021-12-20,China,Guangxi,9,9,9,9,9,9,9,9
2021-12-20,China,Guizhou,1,2,2,3,0,0,2,3
2021-12-20,China,Hainan,9,9,9,9,9,9,9,9
2021-12-20,China,Hebei,9,9,9,9,9,9,9,9
2021-12-20,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-12-20,China,Henan,9,9,9,9,9,9,9,9
2021-12-20,China,Hubei,9,9,9,9,9,9,9,9
2021-12-20,China,Hunan,9,9,9,9,9,9,9,9
2021-12-20,China,Inner Mongolia,9,9,9,9,9,9,9,9
2021-12-20,China,Jiangsu,9,9,9,9,9,9,9,9
2021-12-20,China,Jiangxi,9,9,9,9,9,9,9,9
2021-12-20,China,Jilin,9,9,9,9,9,9,9,9
2021-12-20,China,Liaoning,9,9,9,9,9,9,9,9
2021-12-20,China,Ningxia,9,9,9,9,9,9,9,9
2021-12-20,China,Qinghai,1,1,0,0,2,0,0,4
2021-12-20,China,Shaanxi,9,9,9,9,9,9,9,9
2021-12-20,China,Shandong,9,9,9,9,9,9,9,9
2021-12-20,China,Shanghai,1,2,1,1,2,3,2,3
2021-12-20,China,Shanxi,9,9,9,9,9,9,9,9
2021-12-20,China,Sichuan,9,9,9,9,9,9,9,9
2021-12-20,China,Tianjin,9,9,9,9,9,9,9,9
2021-12-20,China,Tibet,9,9,9,9,9,9,9,9
2021-12-20,China,Xinjiang,9,9,9,9,9,9,9,9
2021-12-20,China,Yunnan,9,9,9,9,9,9,9,9
2021-12-20,China,Zhejiang,9,9,9,9,9,9,9,9
2021-12-20,Colombia,,9,9,9,9,9,9,9,9
2021-12-20,Costa Rica,,9,9,9,9,9,9,9,9
2021-12-20,Czechia,,9,9,9,9,9,9,9,9
2021-12-20,Denmark,,1,2,1,2,0,0,0,2
2021-12-20,Estonia,,9,9,9,9,9,9,9,9
2021-12-20,Finland,,1,1,1,3,0,0,0,3
2021-12-20,France,,9,9,9,9,9,9,9,9
2021-12-20,Germany,,9,9,9,9,9,9,9,9
2021-12-20,Greece,,9,9,9,9,9,9,9,9
2021-12-20,Hungary,,9,9,9,9,9,9,9,9
2021-12-20,Iceland,,1,1,1,3,0,0,0,2
2021-12-20,Ireland,,9,9,9,9,9,9,9,9
2021-12-20,Israel,,9,9,9,9,9,9,9,9
2021-12-20,Italy,,9,9,9,9,9,9,9,9
2021-12-20,Japan,,9,9,9,9,9,9,9,9
2021-12-20,Latvia,,1,1,1,4,0,0,0,2
2021-12-20,Lithuania,,9,9,9,9,9,9,9,9
2021-12-20,Luxembourg,,9,9,9,9,9,9,9,9
2021-12-20,Mexico,,9,9,9,9,9,9,9,9
2021-12-20,Netherlands,,9,9,9,9,9,9,9,9
2021-12-20,New Zealand,,9,9,9,9,9,9,9,9
2021-12-20,Norway,,9,9,9,9,9,9,9,9
2021-12-20,Poland,,9,9,9,9,9,9,9,9
2021-12-20,Portugal,,9,9,9,9,9,9,9,9
2021-12-20,Slovakia,,9,9,9,9,9,9,9,9
2021-12-20,Slovenia,,9,2,2,4,1,1,0,3
2021-12-20,South Korea,,1,2,1,4,0,0,0,3
2021-12-20,Spain,,9,9,9,9,9,9,9,9
2021-12-20,Sweden,,9,9,9,9,9,9,9,9
2021-12-20,Switzerland,,1,3,2,3,0,0,0,3
2021-12-20,Taiwan,,9,9,9,9,9,9,9,9
2021-12-20,Turkey,,9,9,9,9,9,9,9,9
2021-12-20,United Kingdom,,1,2,2,3,1,0,0,2
2021-12-20,United Kingdom,England,1,2,2,0,0,0,0,2
2021-12-20,United Kingdom,Northern Ireland,1,2,2,3,1,0,0,2
2021-12-20,United Kingdom,Scotland,1,2,2,0,0,0,0,2
2021-12-20,United Kingdom,Wales,1,2,2,0,0,0,0,2
2021-12-20,United States,,9,9,9,9,9,9,9,9
2021-12-20,United States,Alabama,1,1,0,3,0,1,1,3
2021-12-20,United States,Alaska,9,9,9,9,9,9,9,9
2021-12-20,United States,Arizona,0,0,0,0,0,0,1,3
2021-12-20,United States,Arkansas,1,0,0,0,0,0,1,3
2021-12-20,United States,California,9,9,9,9,9,9,9,9
2021-12-20,United States,Colorado,9,9,9,9,9,9,9,9
2021-12-20,United States,Connecticut,1,0,0,0,0,0,1,3
2021-12-20,United States,Delaware,9,9,9,9,9,9,9,9
2021-12-20,United States,Florida,0,0,0,0,0,0,1,3
2021-12-20,United States,Georgia,1,0,0,0,0,0,1,3
2021-12-20,United States,Hawaii,9,9,9,9,9,9,9,9
2021-12-20,United States,Idaho,0,0,0,0,0,0,1,9
2021-12-20,United States,Illinois,9,9,9,9,9,9,9,9
2021-12-20,United States,Indiana,0,0,0,0,0,0,1,3
2021-12-20,United States,Iowa,1,0,0,0,0,0,1,3
2021-12-20,United States,Kansas,1,1,0,0,0,0,1,3
2021-12-20,United States,Kentucky,1,0,1,0,0,0,1,3
2021-12-20,United States,Louisiana,9,9,9,9,9,9,9,9
2021-12-20,United States,Maine,2,0,0,0,0,0,1,3
2021-12-20,United States,Maryland,9,9,9,9,9,9,9,9
2021-12-20,United States,Massachusetts,1,0,0,0,1,0,1,3
2021-12-20,United States,Michigan,1,0,0,0,0,0,1,3
2021-12-20,United States,Minnesota,0,0,0,0,0,0,1,3
2021-12-20,United States,Mississippi,1,0,0,0,0,0,1,3
2021-12-20,United States,Missouri,9,9,9,9,9,9,9,9
2021-12-20,United States,Montana,1,0,0,0,0,0,1,3
2021-12-20,United States,Nebraska,1,0,0,9,1,9,9,9
2021-12-20,United States,Nevada,0,0,0,0,0,0,1,3
2021-12-20,United States,New Hampshire,1,1,1,0,0,0,1,3
2021-12-20,United States,New Jersey,1,1,0,0,0,0,1,3
2021-12-20,United States,New Mexico,0,0,0,0,0,0,1,3
2021-12-20,United States,New York,9,9,9,9,9,9,9,9
2021-12-20,United States,North Carolina,0,0,1,0,1,0,1,3
2021-12-20,United States,North Dakota,9,9,9,9,9,9,9,9
2021-12-20,United States,Ohio,9,9,9,9,9,9,9,9
2021-12-20,United States,Oklahoma,9,9,9,9,9,9,9,9
2021-12-20,United States,Oregon,9,9,9,9,9,9,9,9
2021-12-20,United States,Pennsylvania,9,9,9,9,9,9,9,9
2021-12-20,United States,Rhode Island,9,9,9,9,9,9,9,9
2021-12-20,United States,South Carolina,1,1,0,0,0,0,1,3
2021-12-20,United States,South Dakota,9,9,9,9,9,9,9,9
2021-12-20,United States,Tennessee,0,0,0,0,0,0,1,3
2021-12-20,United States,Texas,9,9,9,9,9,9,9,9
2021-12-20,United States,Utah,9,9,9,9,9,9,9,9
