Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-10-09,Australia,,2,2,2,4,1,2,2,4
2020-10-09,Austria,,1,1,1,3,0,1,0,3
2020-10-09,Belgium,,1,2,1,4,0,0,0,3
2020-10-09,Canada,,2,2,2,4,0,1,2,4
2020-10-09,Canada,Alberta,1,2,1,3,0,0,0,4
2020-10-09,Canada,British Columbia,1,2,2,3,0,0,1,4
2020-10-09,Canada,Manitoba,1,1,2,3,0,2,2,4
2020-10-09,Canada,New Brunswick,1,1,2,4,1,0,2,4
2020-10-09,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-10-09,Canada,Northwest Territories,0,2,2,3,0,0,2,4
2020-10-09,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2020-10-09,Canada,Nunavut,1,2,1,3,0,1,2,4
2020-10-09,Canada,Ontario,2,2,1,3,1,0,0,4
2020-10-09,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-10-09,Canada,Quebec,2,2,2,4,0,1,1,4
2020-10-09,Canada,Saskatchewan,2,2,1,3,0,1,0,9
2020-10-09,Canada,Yukon,1,1,1,3,1,0,2,9
2020-10-09,Chile,,3,3,2,3,2,3,2,4
2020-10-09,China,,2,2,2,3,0,0,2,3
2020-10-09,China,Anhui,1,1,1,2,1,0,1,2
2020-10-09,China,Beijing,1,1,1,0,1,1,1,2
2020-10-09,China,Chongqing,1,1,1,2,1,1,1,3
2020-10-09,China,Fujian,1,1,1,3,1,1,1,2
2020-10-09,China,Gansu,1,1,1,0,1,1,1,2
2020-10-09,China,Guangdong,1,1,1,1,1,1,1,2
2020-10-09,China,Guangxi,1,1,1,0,1,0,1,2
2020-10-09,China,Guizhou,1,1,1,0,0,0,1,2
2020-10-09,China,Hainan,1,0,0,0,1,0,1,2
2020-10-09,China,Hebei,1,1,1,0,1,0,0,9
2020-10-09,China,Heilongjiang,1,2,1,3,1,1,1,2
2020-10-09,China,Henan,1,1,2,3,1,1,1,2
2020-10-09,China,Hubei,1,1,1,3,1,1,1,2
2020-10-09,China,Hunan,1,1,1,0,0,0,1,2
2020-10-09,China,Inner Mongolia,1,1,1,0,1,1,1,2
2020-10-09,China,Jiangsu,1,1,1,1,1,1,1,2
2020-10-09,China,Jiangxi,1,2,1,1,0,1,1,2
2020-10-09,China,Jilin,1,1,1,2,1,1,1,2
2020-10-09,China,Liaoning,1,1,1,0,0,0,2,2
2020-10-09,China,Ningxia,1,0,2,3,1,1,1,2
2020-10-09,China,Qinghai,1,1,1,1,1,1,1,2
2020-10-09,China,Shaanxi,1,1,1,3,1,1,1,2
2020-10-09,China,Shandong,1,0,1,1,0,0,0,2
2020-10-09,China,Shanghai,1,1,1,3,1,1,1,2
2020-10-09,China,Shanxi,1,1,1,1,1,1,1,2
2020-10-09,China,Sichuan,1,1,1,0,1,1,1,2
2020-10-09,China,Tianjin,1,1,1,0,1,1,1,2
2020-10-09,China,Tibet,1,1,2,3,0,1,1,2
2020-10-09,China,Xinjiang,1,1,0,1,1,0,1,2
2020-10-09,China,Yunnan,1,1,1,1,1,1,1,2
2020-10-09,China,Zhejiang,1,1,1,1,1,1,1,2
2020-10-09,Colombia,,3,1,2,3,1,1,1,4
2020-10-09,Costa Rica,,3,2,2,3,0,1,0,2
2020-10-09,Czechia,,2,1,1,4,0,0,1,3
2020-10-09,Denmark,,1,2,1,3,1,1,0,3
2020-10-09,Estonia,,1,1,1,1,0,0,0,3
2020-10-09,Finland,,1,1,1,0,0,0,0,3
2020-10-09,France,,1,2,2,4,0,0,1,3
2020-10-09,Germany,,1,2,2,4,0,0,0,3
2020-10-09,Greece,,1,1,2,4,1,1,1,3
2020-10-09,Hungary,,1,1,1,2,0,0,0,4
2020-10-09,Iceland,,1,1,1,3,0,0,0,3
2020-10-09,Ireland,,1,2,2,3,1,1,1,2
2020-10-09,Israel,,3,3,2,4,1,2,2,2
2020-10-09,Italy,,1,2,2,3,0,0,0,3
2020-10-09,Japan,,1,0,1,0,0,1,1,1
2020-10-09,Latvia,,1,1,0,2,0,0,0,3
2020-10-09,Lithuania,,2,2,2,4,1,1,0,2
2020-10-09,Luxembourg,,1,1,1,4,0,1,0,3
2020-10-09,Mexico,,3,3,2,3,1,2,2,1
2020-10-09,Netherlands,,1,2,2,4,0,1,1,3
2020-10-09,New Zealand,,0,0,0,0,0,0,0,4
2020-10-09,Norway,,1,1,0,3,0,0,0,2
2020-10-09,Poland,,1,0,0,0,0,0,0,3
2020-10-09,Portugal,,1,2,2,4,1,0,0,3
2020-10-09,Slovakia,,2,1,2,3,0,0,0,2
2020-10-09,Slovenia,,1,2,2,3,0,0,0,2
2020-10-09,South Korea,,1,2,2,3,0,1,2,2
2020-10-09,Spain,,3,2,2,4,0,1,2,3
2020-10-09,Sweden,,1,1,2,3,1,1,0,3
2020-10-09,Switzerland,,0,2,0,3,0,0,0,3
2020-10-09,Taiwan,,1,0,0,0,0,0,0,3
2020-10-09,Turkey,,2,2,2,4,1,2,2,1
2020-10-09,United Kingdom,,1,2,2,4,1,1,2,2
2020-10-09,United Kingdom,England,1,2,2,4,1,0,2,2
