tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-05-04,Australia,,0,2,1,3,1,0,2,4
2021-05-04,Austria,,2,2,2,4,1,2,2,3
2021-05-04,Belgium,,1,2,1,4,0,2,0,3
2021-05-04,Canada,,3,3,2,4,1,2,2,4
2021-05-04,Canada,Alberta,2,2,2,4,0,1,1,4
2021-05-04,Canada,British Columbia,1,2,2,4,0,1,1,4
2021-05-04,Canada,Manitoba,2,3,2,4,0,2,2,4
2021-05-04,Canada,New Brunswick,1,1,1,3,0,1,2,4
2021-05-04,Canada,Newfoundland and Labrador,1,1,1,3,1,1,2,4
2021-05-04,Canada,Northwest Territories,1,2,1,3,1,1,2,4
2021-05-04,Canada,Nova Scotia,3,3,2,4,0,1,2,4
2021-05-04,Canada,Nunavut,3,3,2,4,0,2,2,9
2021-05-04,Canada,Ontario,3,3,2,4,1,2,2,4
2021-05-04,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-05-04,Canada,Quebec,2,2,2,4,0,2,2,4
2021-05-04,Canada,Saskatchewan,2,2,2,4,0,1,1,9
2021-05-04,Canada,Yukon,1,1,1,3,0,1,2,9
2021-05-04,Chile,,2,3,2,3,2,3,2,4
2021-05-04,China,,3,2,2,4,1,1,1,3
2021-05-04,China,Anhui,1,1,1,1,1,0,1,3
2021-05-04,China,Beijing,1,1,1,2,0,1,1,3
2021-05-04,China,Chongqing,1,1,1,2,1,1,1,3
2021-05-04,China,Fujian,1,1,1,4,1,1,1,3
2021-05-04,China,Gansu,1,1,1,0,0,0,1,3
2021-05-04,China,Guangdong,1,1,1,1,1,0,0,3
2021-05-04,China,Guangxi,1,1,1,1,1,0,1,3
2021-05-04,China,Guizhou,1,1,1,0,0,0,1,3
2021-05-04,China,Hainan,1,1,0,0,1,0,1,3
2021-05-04,China,Hebei,1,1,0,0,0,0,0,3
2021-05-04,China,Heilongjiang,1,1,1,3,1,1,1,3
2021-05-04,China,Henan,1,1,0,0,1,1,1,3
2021-05-04,China,Hubei,1,1,1,1,0,0,0,3
2021-05-04,China,Hunan,1,1,1,0,0,0,1,3
2021-05-04,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-05-04,China,Jiangsu,1,1,1,1,1,1,1,3
2021-05-04,China,Jiangxi,1,1,1,1,0,1,1,3
2021-05-04,China,Jilin,1,1,1,2,1,1,1,3
2021-05-04,China,Liaoning,1,1,1,0,0,0,0,3
2021-05-04,China,Ningxia,1,1,2,0,0,0,1,3
2021-05-04,China,Qinghai,1,1,1,1,1,1,1,3
2021-05-04,China,Shaanxi,1,1,1,1,1,1,1,3
2021-05-04,China,Shandong,1,1,1,1,0,0,0,3
2021-05-04,China,Shanghai,1,1,1,1,1,1,1,3
2021-05-04,China,Shanxi,1,1,1,1,1,1,0,3
2021-05-04,China,Sichuan,1,1,1,1,1,0,2,3
2021-05-04,China,Tianjin,1,1,1,1,1,0,1,3
2021-05-04,China,Tibet,1,1,1,2,0,0,1,3
2021-05-04,China,Xinjiang,1,1,1,1,1,0,1,3
2021-05-04,China,Yunnan,3,2,2,4,1,1,1,3
2021-05-04,China,Zhejiang,1,1,1,1,1,1,1,3
2021-05-04,Colombia,,3,3,2,3,2,3,0,2
2021-05-04,Costa Rica,,1,2,2,3,0,1,2,1
2021-05-04,Czechia,,2,2,2,4,0,0,0,3
2021-05-04,Denmark,,3,2,2,4,0,1,0,3
2021-05-04,Estonia,,2,2,1,3,0,2,0,1
2021-05-04,Finland,,2,2,2,4,0,1,0,3
2021-05-04,France,,1,3,2,4,0,2,0,3
2021-05-04,Germany,,3,2,2,4,1,2,1,3
2021-05-04,Greece,,1,3,2,4,1,1,2,1
2021-05-04,Hungary,,2,2,2,4,0,2,0,4
2021-05-04,Iceland,,1,2,1,3,1,0,0,3
2021-05-04,Ireland,,1,3,2,4,1,2,2,3
2021-05-04,Israel,,1,2,2,3,0,0,0,4
2021-05-04,Italy,,2,3,2,4,1,2,2,3
2021-05-04,Japan,,1,2,1,1,0,1,1,4
2021-05-04,Latvia,,2,2,2,4,0,0,0,3
2021-05-04,Lithuania,,2,1,1,4,0,0,0,3
2021-05-04,Luxembourg,,1,1,1,3,0,2,0,3
2021-05-04,Mexico,,3,2,1,0,1,1,2,1
2021-05-04,Netherlands,,1,2,2,4,1,1,1,3
2021-05-04,New Zealand,,0,0,0,0,0,0,0,4
2021-05-04,Norway,,2,3,1,4,1,1,1,3
2021-05-04,Poland,,2,2,2,4,1,1,1,2
2021-05-04,Portugal,,1,2,2,4,1,2,2,3
