tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-08-16,Australia,,2,3,2,4,1,2,2,4
2021-08-16,Austria,,2,2,1,2,1,0,2,3
2021-08-16,Belgium,,1,2,1,4,0,0,0,3
2021-08-16,Canada,,2,2,1,4,1,1,2,4
2021-08-16,Canada,Alberta,1,0,1,0,0,1,0,4
2021-08-16,Canada,British Columbia,1,1,1,3,0,1,2,4
2021-08-16,Canada,Manitoba,2,0,1,1,0,1,2,4
2021-08-16,Canada,New Brunswick,0,0,1,0,0,1,0,4
2021-08-16,Canada,Newfoundland and Labrador,1,1,1,2,1,1,2,4
2021-08-16,Canada,Northwest Territories,3,2,2,4,1,1,2,4
2021-08-16,Canada,Nova Scotia,1,1,1,3,0,1,2,4
2021-08-16,Canada,Nunavut,2,1,1,3,0,1,2,9
2021-08-16,Canada,Ontario,9,9,9,9,9,9,9,9
2021-08-16,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-08-16,Canada,Quebec,1,1,1,4,0,1,0,4
2021-08-16,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-08-16,Canada,Yukon,1,1,1,4,0,1,0,9
2021-08-16,Chile,,2,3,2,3,1,2,2,2
2021-08-16,China,,9,9,9,9,9,9,9,9
2021-08-16,China,Anhui,2,2,2,4,1,1,2,3
2021-08-16,China,Beijing,1,1,2,2,1,1,2,3
2021-08-16,China,Chongqing,1,2,1,1,1,1,1,3
2021-08-16,China,Fujian,1,2,2,3,0,0,1,3
2021-08-16,China,Gansu,1,2,2,3,0,0,1,3
2021-08-16,China,Guangdong,1,2,2,3,2,1,1,3
2021-08-16,China,Guangxi,1,1,2,0,2,0,2,3
2021-08-16,China,Guizhou,1,2,1,4,0,1,1,3
2021-08-16,China,Hainan,1,1,2,3,1,1,2,3
2021-08-16,China,Hebei,2,2,2,4,2,0,2,3
2021-08-16,China,Heilongjiang,1,2,2,3,1,1,1,3
2021-08-16,China,Henan,2,3,2,4,2,2,2,3
2021-08-16,China,Hubei,2,2,2,4,2,3,2,3
2021-08-16,China,Hunan,1,3,2,4,2,3,2,3
2021-08-16,China,Inner Mongolia,1,2,2,4,1,1,2,3
2021-08-16,China,Jiangsu,2,2,2,4,2,3,2,3
2021-08-16,China,Jiangxi,2,2,2,4,0,1,2,3
2021-08-16,China,Jilin,1,2,2,4,1,1,2,3
2021-08-16,China,Liaoning,1,2,2,3,0,0,2,3
2021-08-16,China,Ningxia,2,2,2,2,0,0,2,3
2021-08-16,China,Qinghai,1,1,1,1,1,1,2,3
2021-08-16,China,Shaanxi,1,2,2,4,0,1,2,3
2021-08-16,China,Shandong,1,2,2,4,0,0,1,3
2021-08-16,China,Shanghai,1,2,1,4,1,1,2,3
2021-08-16,China,Shanxi,1,1,1,3,1,1,2,3
2021-08-16,China,Sichuan,1,1,1,1,1,0,2,3
2021-08-16,China,Tianjin,1,1,1,1,1,0,1,3
2021-08-16,China,Tibet,1,1,1,2,1,1,1,3
2021-08-16,China,Xinjiang,1,1,1,1,0,0,1,3
2021-08-16,China,Yunnan,1,2,2,4,1,1,2,3
2021-08-16,China,Zhejiang,1,2,2,4,1,1,2,3
2021-08-16,Colombia,,3,1,1,0,2,2,0,1
