tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-04-24,Australia,,0,2,2,3,1,0,2,1
2022-04-24,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-04-24,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-04-24,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-04-24,Australia,Queensland,9,9,9,9,9,9,9,9
2022-04-24,Australia,South Australia,9,9,9,9,9,9,9,9
2022-04-24,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-04-24,Australia,Victoria,9,9,9,9,9,9,9,9
2022-04-24,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-04-24,Austria,,2,2,1,2,1,0,0,1
2022-04-24,Belgium,,9,9,9,9,9,9,9,9
2022-04-24,Canada,,2,0,0,0,0,1,2,4
2022-04-24,Canada,Alberta,9,9,9,9,9,9,9,9
2022-04-24,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-04-24,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-04-24,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-04-24,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-04-24,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-04-24,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-04-24,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-04-24,Canada,Ontario,9,9,9,9,9,9,9,9
2022-04-24,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-04-24,Canada,Quebec,9,9,9,9,9,9,9,9
2022-04-24,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-04-24,Canada,Yukon,9,9,9,9,9,9,9,9
2022-04-24,Chile,,9,9,9,9,9,9,9,9
2022-04-24,China,,9,9,9,9,9,9,9,9
2022-04-24,China,Anhui,2,2,1,1,0,1,2,3
2022-04-24,China,Beijing,2,2,2,4,1,1,2,3
2022-04-24,China,Chongqing,1,2,2,3,0,1,2,3
2022-04-24,China,Fujian,9,9,9,9,9,9,9,9
2022-04-24,China,Gansu,2,1,2,4,2,1,2,3
2022-04-24,China,Guangdong,2,2,1,2,2,1,2,3
2022-04-24,China,Guangxi,9,9,9,9,9,9,9,9
2022-04-24,China,Guizhou,1,1,1,3,0,0,2,3
2022-04-24,China,Hainan,9,9,9,9,9,9,9,9
2022-04-24,China,Hebei,3,3,2,4,2,3,2,3
2022-04-24,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-04-24,China,Henan,2,2,2,4,2,3,2,3
2022-04-24,China,Hubei,9,9,9,9,9,9,9,9
2022-04-24,China,Hunan,2,3,2,4,2,0,2,3
2022-04-24,China,Inner Mongolia,2,2,1,3,1,1,2,3
2022-04-24,China,Jiangsu,9,9,9,9,9,9,9,9
2022-04-24,China,Jiangxi,9,9,9,9,1,9,9,9
2022-04-24,China,Jilin,2,3,2,3,2,3,2,3
2022-04-24,China,Liaoning,9,9,9,9,9,9,9,9
2022-04-24,China,Ningxia,9,9,9,9,9,9,9,9
2022-04-24,China,Qinghai,9,9,9,9,9,9,9,9
2022-04-24,China,Shaanxi,2,1,1,3,1,1,1,3
2022-04-24,China,Shandong,9,9,9,9,9,9,9,9
2022-04-24,China,Shanghai,9,9,9,9,9,9,9,9
2022-04-24,China,Shanxi,1,2,2,3,0,2,2,3
2022-04-24,China,Sichuan,1,1,2,3,1,0,2,3
2022-04-24,China,Tianjin,2,2,2,1,1,1,2,3
2022-04-24,China,Tibet,1,1,1,2,0,0,2,3
2022-04-24,China,Xinjiang,1,1,1,1,1,1,1,3
2022-04-24,China,Yunnan,9,9,9,9,9,9,9,9
2022-04-24,China,Zhejiang,3,3,2,4,2,1,2,3
2022-04-24,Colombia,,1,2,2,2,1,0,0,4
2022-04-24,Costa Rica,,9,9,9,9,9,9,9,9
2022-04-24,Czechia,,9,9,9,9,9,9,9,9
2022-04-24,Denmark,,9,9,9,9,9,9,9,9
2022-04-24,Estonia,,9,9,9,9,9,9,9,9
2022-04-24,Finland,,9,9,9,9,9,9,9,9
2022-04-24,France,,9,9,9,9,9,9,9,9
2022-04-24,Germany,,1,1,0,0,0,1,1,1
2022-04-24,Greece,,9,9,9,9,9,9,9,9
2022-04-24,Hungary,,9,9,9,9,9,9,9,9
2022-04-24,Iceland,,0,0,0,0,0,0,0,0
2022-04-24,Ireland,,0,0,0,0,0,0,0,0
2022-04-24,Israel,,1,0,0,0,0,0,0,1
2022-04-24,Italy,,2,2,2,0,2,0,0,2
2022-04-24,Japan,,1,1,1,1,0,1,1,4
2022-04-24,Latvia,,9,9,9,9,9,9,9,9
2022-04-24,Lithuania,,0,1,0,0,0,0,0,1
2022-04-24,Luxembourg,,0,0,0,0,1,0,0,3
2022-04-24,Mexico,,9,9,9,9,9,9,9,9
2022-04-24,Netherlands,,9,9,9,9,9,9,9,9
2022-04-24,New Zealand,,9,9,9,9,9,9,9,9
2022-04-24,Norway,,9,9,9,9,9,9,9,9
2022-04-24,Poland,,9,9,9,9,9,9,9,9
2022-04-24,Portugal,,9,9,9,9,9,9,9,9
2022-04-24,Slovakia,,1,0,0,0,0,0,0,0
2022-04-24,Slovenia,,0,2,0,0,0,1,0,0
2022-04-24,South Korea,,0,0,0,0,0,0,0,2
2022-04-24,Spain,,9,9,9,9,9,9,9,9
2022-04-24,Sweden,,0,0,0,0,0,0,0,0
2022-04-24,Switzerland,,9,9,9,9,9,9,9,9
2022-04-24,Taiwan,,9,9,9,9,9,9,9,9
2022-04-24,Turkey,,1,0,0,0,1,0,2,1
2022-04-24,United Kingdom,,1,0,0,0,0,0,0,0
2022-04-24,United Kingdom,England,0,0,0,0,0,0,0,0
2022-04-24,United Kingdom,Northern Ireland,0,0,0,0,0,0,0,0
2022-04-24,United Kingdom,Scotland,0,0,0,0,0,0,0,0
2022-04-24,United Kingdom,Wales,1,0,0,0,0,0,0,0
2022-04-24,United States,,9,9,9,9,9,9,9,4
2022-04-24,United States,Alabama,9,9,9,9,9,9,9,9
2022-04-24,United States,Alaska,9,9,9,9,9,9,9,9
2022-04-24,United States,Arizona,9,9,9,9,9,9,9,9
2022-04-24,United States,Arkansas,9,9,9,9,9,9,9,9
2022-04-24,United States,California,9,9,9,9,9,9,9,9
2022-04-24,United States,Colorado,9,9,9,9,9,9,9,9
2022-04-24,United States,Connecticut,9,9,9,9,9,9,9,9
2022-04-24,United States,Delaware,9,9,9,9,9,9,9,9
2022-04-24,United States,Florida,9,9,9,9,9,9,9,9
2022-04-24,United States,Georgia,9,9,9,9,9,9,9,9
2022-04-24,United States,Hawaii,9,9,9,9,9,9,9,9
2022-04-24,United States,Idaho,9,9,9,9,9,9,9,9
2022-04-24,United States,Illinois,9,9,9,9,9,9,9,9
2022-04-24,United States,Indiana,9,9,9,9,9,9,9,9
2022-04-24,United States,Iowa,9,9,9,9,9,9,9,9
2022-04-24,United States,Kansas,9,9,9,9,9,9,9,9
