tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-05-03,Australia,,0,2,2,2,1,0,2,1
2022-05-03,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-05-03,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-05-03,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-05-03,Australia,Queensland,9,9,9,9,9,9,9,9
2022-05-03,Australia,South Australia,9,9,9,9,9,9,9,9
2022-05-03,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-05-03,Australia,Victoria,9,9,9,9,9,9,9,9
2022-05-03,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-05-03,Austria,,9,9,9,9,9,9,9,9
2022-05-03,Belgium,,9,9,9,9,9,9,9,9
2022-05-03,Canada,,2,0,0,0,0,1,2,4
2022-05-03,Canada,Alberta,9,9,9,9,9,9,9,9
2022-05-03,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-05-03,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-05-03,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-05-03,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-05-03,Canada,Northwest Territories,0,0,0,0,0,0,0,4
2022-05-03,Canada,Nova Scotia,1,0,0,0,0,0,0,4
2022-05-03,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-05-03,Canada,Ontario,0,0,0,0,0,0,0,4
2022-05-03,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-05-03,Canada,Quebec,9,9,9,9,9,9,9,9
2022-05-03,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-05-03,Canada,Yukon,9,9,9,9,9,9,9,9
2022-05-03,Chile,,9,9,9,9,9,9,9,9
2022-05-03,China,,9,9,9,9,9,9,9,9
2022-05-03,China,Anhui,2,2,1,1,0,1,2,3
2022-05-03,China,Beijing,2,2,2,4,1,1,2,3
2022-05-03,China,Chongqing,9,9,9,9,9,9,9,9
2022-05-03,China,Fujian,9,9,9,9,9,9,9,9
2022-05-03,China,Gansu,1,1,2,3,0,1,2,3
2022-05-03,China,Guangdong,2,2,1,2,2,1,2,3
2022-05-03,China,Guangxi,1,1,2,1,2,1,2,3
2022-05-03,China,Guizhou,1,1,1,3,0,0,2,3
2022-05-03,China,Hainan,9,9,9,9,9,9,9,9
2022-05-03,China,Hebei,9,9,9,9,9,9,9,9
2022-05-03,China,Heilongjiang,3,2,2,4,2,2,2,3
2022-05-03,China,Henan,2,2,2,4,2,3,2,3
2022-05-03,China,Hubei,1,1,1,1,2,1,2,3
2022-05-03,China,Hunan,2,1,2,4,1,0,2,3
2022-05-03,China,Inner Mongolia,2,2,1,3,1,1,2,3
2022-05-03,China,Jiangsu,9,9,9,9,9,9,9,9
2022-05-03,China,Jiangxi,9,9,9,9,9,2,1,9
2022-05-03,China,Jilin,2,3,2,4,2,3,2,3
2022-05-03,China,Liaoning,3,3,2,4,2,3,2,3
2022-05-03,China,Ningxia,9,9,9,9,9,9,9,9
2022-05-03,China,Qinghai,9,9,9,9,9,9,9,9
2022-05-03,China,Shaanxi,9,9,9,9,9,9,9,9
2022-05-03,China,Shandong,9,9,9,9,9,9,9,9
2022-05-03,China,Shanghai,9,9,9,9,9,9,9,9
2022-05-03,China,Shanxi,2,1,2,3,2,2,2,3
2022-05-03,China,Sichuan,1,1,2,3,1,0,2,3
2022-05-03,China,Tianjin,2,2,2,1,1,1,2,3
2022-05-03,China,Tibet,9,9,9,9,9,9,9,9
2022-05-03,China,Xinjiang,1,1,1,1,1,1,1,3
2022-05-03,China,Yunnan,2,1,1,2,1,1,2,3
2022-05-03,China,Zhejiang,3,3,2,4,2,1,2,3
2022-05-03,Colombia,,9,9,9,9,9,9,9,9
2022-05-03,Costa Rica,,9,9,9,9,9,9,9,9
2022-05-03,Czechia,,9,9,9,9,9,9,9,9
2022-05-03,Denmark,,9,9,9,9,9,9,9,9
2022-05-03,Estonia,,9,9,9,9,9,9,9,9
2022-05-03,Finland,,9,9,9,9,9,9,9,9
2022-05-03,France,,9,9,9,9,9,9,9,9
2022-05-03,Germany,,0,1,0,0,0,1,1,1
2022-05-03,Greece,,9,9,9,9,9,9,9,9
2022-05-03,Hungary,,9,9,9,9,9,9,9,9
2022-05-03,Iceland,,9,9,9,9,9,9,9,9
2022-05-03,Ireland,,9,9,9,9,9,9,9,9
2022-05-03,Israel,,9,9,9,9,9,9,9,9
2022-05-03,Italy,,1,1,1,0,1,0,0,2
2022-05-03,Japan,,9,9,9,9,9,9,9,9
2022-05-03,Latvia,,9,9,9,9,9,9,9,9
2022-05-03,Lithuania,,9,9,9,9,9,9,9,9
2022-05-03,Luxembourg,,9,9,9,9,9,9,9,9
2022-05-03,Mexico,,9,9,9,9,9,9,9,9
