tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-07-18,Australia,,2,2,2,4,1,2,2,4
2020-07-18,Austria,,1,1,1,2,0,0,0,3
2020-07-18,Belgium,,1,2,2,3,0,0,0,3
2020-07-18,Canada,,3,2,2,4,0,1,2,4
2020-07-18,Canada,Alberta,1,2,1,2,1,0,1,4
2020-07-18,Canada,British Columbia,3,1,2,3,0,0,1,4
2020-07-18,Canada,Manitoba,2,1,2,3,0,1,1,4
2020-07-18,Canada,New Brunswick,2,1,2,3,1,0,2,4
2020-07-18,Canada,Newfoundland and Labrador,2,1,2,3,0,1,2,4
2020-07-18,Canada,Northwest Territories,2,2,2,3,0,0,2,4
2020-07-18,Canada,Nova Scotia,3,0,1,3,0,0,2,4
2020-07-18,Canada,Nunavut,2,2,1,3,0,1,2,4
2020-07-18,Canada,Ontario,3,2,1,4,1,0,0,4
2020-07-18,Canada,Prince Edward Island,2,2,1,3,0,1,2,4
2020-07-18,Canada,Quebec,3,2,2,3,0,0,0,4
2020-07-18,Canada,Saskatchewan,3,2,1,3,0,1,0,9
2020-07-18,Canada,Yukon,3,1,2,3,1,0,2,9
2020-07-18,Chile,,3,3,2,4,2,3,2,3
2020-07-18,China,,2,3,2,4,2,3,2,3
2020-07-18,China,Anhui,1,1,1,2,1,0,1,4
2020-07-18,China,Beijing,2,2,2,2,1,2,2,4
2020-07-18,China,Chongqing,1,2,1,3,1,1,1,4
2020-07-18,China,Fujian,1,2,1,3,1,1,1,4
2020-07-18,China,Gansu,1,2,1,0,1,1,1,4
2020-07-18,China,Guangdong,1,1,1,4,1,1,1,4
2020-07-18,China,Guangxi,1,2,1,0,1,0,1,4
2020-07-18,China,Guizhou,1,1,1,0,0,0,1,4
2020-07-18,China,Hainan,1,2,0,0,1,0,1,4
2020-07-18,China,Hebei,2,3,1,1,1,2,0,9
2020-07-18,China,Heilongjiang,2,2,1,3,1,1,1,4
2020-07-18,China,Henan,1,2,2,3,1,1,1,4
2020-07-18,China,Hubei,1,2,1,3,1,1,1,4
2020-07-18,China,Hunan,1,2,1,0,0,0,1,4
2020-07-18,China,Inner Mongolia,1,1,1,0,1,1,1,4
2020-07-18,China,Jiangsu,1,1,1,3,1,1,1,4
2020-07-18,China,Jiangxi,1,2,1,1,0,1,1,4
2020-07-18,China,Jilin,2,2,1,2,1,1,1,4
2020-07-18,China,Liaoning,1,2,1,0,0,0,1,4
2020-07-18,China,Ningxia,1,0,2,4,1,1,1,4
2020-07-18,China,Qinghai,1,1,1,1,1,1,1,4
2020-07-18,China,Shaanxi,1,1,2,3,1,1,1,4
2020-07-18,China,Shandong,1,2,2,2,0,0,0,4
2020-07-18,China,Shanghai,2,2,1,3,1,1,1,4
2020-07-18,China,Shanxi,1,1,1,3,1,1,1,4
2020-07-18,China,Sichuan,1,1,1,0,1,1,1,4
2020-07-18,China,Tianjin,1,2,2,0,1,1,2,4
2020-07-18,China,Tibet,1,1,2,3,0,1,1,4
2020-07-18,China,Xinjiang,1,3,2,4,2,3,2,4
2020-07-18,China,Yunnan,1,2,1,2,1,1,1,4
2020-07-18,China,Zhejiang,1,2,1,1,1,1,1,4
2020-07-18,Colombia,,3,3,2,4,1,2,2,4
2020-07-18,Costa Rica,,3,2,2,3,0,1,2,4
2020-07-18,Czechia,,1,1,1,2,0,0,1,3
2020-07-18,Denmark,,2,2,1,3,1,1,0,3
2020-07-18,Estonia,,1,1,1,2,0,0,0,2
2020-07-18,Finland,,1,1,1,1,0,0,0,3
2020-07-18,France,,1,1,1,4,0,0,1,3
2020-07-18,Germany,,1,2,2,3,0,0,2,3
2020-07-18,Greece,,1,1,2,3,1,1,1,3
2020-07-18,Hungary,,2,1,1,2,1,1,1,3
2020-07-18,Iceland,,1,0,2,2,0,0,0,3
2020-07-18,Ireland,,2,1,0,2,1,0,0,2
2020-07-18,Israel,,1,1,2,3,1,0,0,4
2020-07-18,Italy,,3,2,2,2,0,1,0,3
2020-07-18,Japan,,1,0,1,0,0,0,0,3
2020-07-18,Latvia,,3,2,1,2,0,1,0,2
2020-07-18,Lithuania,,1,0,0,2,1,0,0,2
2020-07-18,Luxembourg,,1,1,0,0,0,1,0,0
2020-07-18,Mexico,,3,2,2,3,1,2,2,3
2020-07-18,Netherlands,,1,2,0,2,0,1,0,3
2020-07-18,New Zealand,,0,0,0,0,0,0,0,4
2020-07-18,Norway,,1,1,0,3,0,0,1,3
2020-07-18,Poland,,2,2,0,2,0,0,0,3
2020-07-18,Portugal,,2,2,2,4,1,1,0,3
2020-07-18,Slovakia,,2,1,0,2,0,0,1,2
2020-07-18,Slovenia,,1,0,2,2,0,0,0,3
2020-07-18,South Korea,,2,2,2,4,0,1,1,3
2020-07-18,Spain,,2,2,2,4,0,2,2,3
2020-07-18,Sweden,,2,1,2,3,1,1,0,3
2020-07-18,Switzerland,,0,1,2,3,0,0,0,3
2020-07-18,Taiwan,,1,0,0,0,0,0,0,3
2020-07-18,Turkey,,3,1,2,0,1,2,1,3
2020-07-18,United Kingdom,,3,2,2,4,1,1,1,2
2020-07-18,United Kingdom,England,2,2,2,4,1,1,1,2
2020-07-18,United Kingdom,Northern Ireland,3,2,2,4,1,1,0,2
2020-07-18,United Kingdom,Scotland,3,2,2,4,1,1,1,2
2020-07-18,United Kingdom,Wales,2,2,2,4,1,1,0,2
2020-07-18,United States,,3,2,2,4,1,2,2,3
2020-07-18,United States,Alabama,3,1,1,0,1,1,1,3
2020-07-18,United States,Alaska,3,1,1,2,0,1,2,3
2020-07-18,United States,Arizona,3,2,2,0,0,1,1,3
2020-07-18,United States,Arkansas,3,2,1,3,1,1,1,3
2020-07-18,United States,California,3,2,2,4,0,1,1,3
2020-07-18,United States,Colorado,2,2,1,4,1,1,1,3
2020-07-18,United States,Connecticut,3,2,1,3,1,1,1,3
2020-07-18,United States,Delaware,3,2,2,2,1,1,1,3
2020-07-18,United States,Florida,3,2,2,4,1,2,2,3
2020-07-18,United States,Georgia,3,1,2,3,1,2,1,3
2020-07-18,United States,Hawaii,3,2,2,4,1,2,2,3
2020-07-18,United States,Idaho,3,2,1,3,0,1,2,3
2020-07-18,United States,Illinois,3,1,1,3,0,1,2,3
2020-07-18,United States,Indiana,3,1,2,2,0,1,1,3
2020-07-18,United States,Iowa,3,1,1,0,1,1,1,3
2020-07-18,United States,Kansas,3,1,1,3,1,1,1,3
2020-07-18,United States,Kentucky,3,1,1,3,2,1,1,3
2020-07-18,United States,Louisiana,3,2,2,3,1,1,1,3
2020-07-18,United States,Maine,3,2,2,3,2,1,2,3
2020-07-18,United States,Maryland,3,1,2,3,1,1,1,3
2020-07-18,United States,Massachusetts,3,2,1,3,1,1,1,3
2020-07-18,United States,Michigan,3,2,1,3,1,1,1,3
2020-07-18,United States,Minnesota,3,1,2,3,0,1,1,3
2020-07-18,United States,Mississippi,3,2,1,4,0,1,1,3
2020-07-18,United States,Missouri,3,1,1,0,0,1,1,3
2020-07-18,United States,Montana,3,1,1,3,1,2,1,3
2020-07-18,United States,Nebraska,3,1,2,1,1,1,1,3
2020-07-18,United States,Nevada,2,2,2,3,0,1,1,3
2020-07-18,United States,New Hampshire,3,1,1,0,1,1,1,3
2020-07-18,United States,New Jersey,3,2,1,3,0,1,1,3
2020-07-18,United States,New Mexico,3,2,2,4,2,1,2,3
2020-07-18,United States,New York,3,2,2,3,1,1,2,3
2020-07-18,United States,North Carolina,3,2,1,3,1,1,1,3
2020-07-18,United States,North Dakota,3,1,1,0,0,1,1,3
2020-07-18,United States,Ohio,3,2,2,4,0,1,1,3
