tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-08-12,Australia,,0,0,0,0,0,0,0,0
2022-08-12,Austria,,2,2,1,2,0,0,0,0
2022-08-12,Belgium,,0,1,0,0,0,0,0,0
2022-08-12,Canada,,0,0,0,0,1,0,0,1
2022-08-12,Chile,,1,1,0,2,0,0,0,1
2022-08-12,China,,3,3,2,4,2,3,1,2
2022-08-12,Colombia,,1,1,0,0,0,0,0,1
2022-08-12,Costa Rica,,0,0,0,0,0,0,0,0
2022-08-12,Czechia,,9,9,9,9,9,9,9,9
2022-08-12,Denmark,,0,0,0,0,0,0,0,0
2022-08-12,Estonia,,0,0,0,0,0,0,0,0
2022-08-12,Finland,,1,1,0,0,1,0,0,1
2022-08-12,France,,0,0,0,0,0,0,0,0
2022-08-12,Germany,,0,0,0,0,0,1,0,0
2022-08-12,Greece,,1,0,0,0,0,0,0,0
2022-08-12,Hungary,,0,0,0,0,0,0,0,0
2022-08-12,Iceland,,0,0,0,0,0,0,0,0
2022-08-12,Ireland,,0,0,0,0,0,0,0,0
2022-08-12,Israel,,1,0,0,0,0,0,0,0
2022-08-12,Italy,,0,1,0,0,0,0,0,0
2022-08-12,Japan,,1,1,1,1,0,1,1,1
2022-08-12,Latvia,,0,0,0,0,0,0,0,0
2022-08-12,Lithuania,,0,0,0,0,0,0,0,0
2022-08-12,Luxembourg,,0,0,0,0,0,0,0,1
2022-08-12,Mexico,,1,1,1,0,0,0,1,1
2022-08-12,Netherlands,,0,0,0,0,0,0,0,1
2022-08-12,New Zealand,,0,0,0,0,0,0,0,1
2022-08-12,Norway,,0,0,0,0,0,0,0,0
2022-08-12,Poland,,1,0,0,0,0,0,0,0
2022-08-12,Portugal,,0,0,0,0,0,0,0,1
2022-08-12,Slovakia,,9,9,9,9,9,9,9,9
2022-08-12,Slovenia,,0,0,0,0,0,0,0,0
2022-08-12,South Korea,,0,0,0,0,0,0,0,1
2022-08-12,Spain,,0,0,1,3,0,0,0,1
2022-08-12,Sweden,,9,9,9,9,9,9,9,9
2022-08-12,Switzerland,,0,0,0,0,0,0,0,0
2022-08-12,Taiwan,,1,1,0,0,0,0,0,3
2022-08-12,Turkey,,0,0,0,0,0,0,0,1
2022-08-12,United Kingdom,,0,0,0,0,0,0,0,0
2022-08-12,United States,,1,1,0,0,2,1,0,1
