Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-04-15,Australia,,0,1,1,3,1,0,2,4
2021-04-15,Austria,,3,3,2,4,1,2,2,3
2021-04-15,Belgium,,3,2,2,4,1,2,0,4
2021-04-15,Canada,,3,3,2,4,1,2,2,4
2021-04-15,Canada,Alberta,1,2,2,4,0,1,1,4
2021-04-15,Canada,British Columbia,1,2,2,4,0,1,1,4
2021-04-15,Canada,Manitoba,2,3,2,3,0,2,2,4
2021-04-15,Canada,New Brunswick,3,3,2,4,0,2,2,4
2021-04-15,Canada,Newfoundland and Labrador,1,1,1,3,1,1,2,4
2021-04-15,Canada,Northwest Territories,1,2,1,3,1,1,2,4
2021-04-15,Canada,Nova Scotia,1,0,1,3,0,1,2,4
2021-04-15,Canada,Nunavut,3,3,2,4,0,2,2,9
2021-04-15,Canada,Ontario,3,3,2,4,1,2,2,4
2021-04-15,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-04-15,Canada,Quebec,2,2,2,4,0,2,2,4
2021-04-15,Canada,Saskatchewan,2,2,2,4,0,1,1,9
2021-04-15,Canada,Yukon,1,1,1,3,0,1,2,9
2021-04-15,Chile,,3,3,2,4,1,3,2,4
2021-04-15,China,,3,2,2,4,2,3,2,3
2021-04-15,China,Anhui,1,1,1,1,1,0,1,3
2021-04-15,China,Beijing,1,1,1,2,0,1,1,3
2021-04-15,China,Chongqing,1,1,1,2,1,1,1,3
2021-04-15,China,Fujian,1,1,1,4,1,1,1,3
2021-04-15,China,Gansu,1,1,1,1,1,1,1,3
2021-04-15,China,Guangdong,1,1,1,1,1,0,0,3
2021-04-15,China,Guangxi,1,1,1,1,1,0,1,3
2021-04-15,China,Guizhou,1,1,1,0,0,0,1,3
2021-04-15,China,Hainan,1,1,0,0,1,0,1,3
2021-04-15,China,Hebei,1,1,0,0,0,0,0,3
2021-04-15,China,Heilongjiang,1,1,1,3,1,1,1,3
2021-04-15,China,Henan,1,1,0,3,1,1,1,3
2021-04-15,China,Hubei,1,1,1,0,0,0,0,3
2021-04-15,China,Hunan,1,1,1,0,0,0,1,3
2021-04-15,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-04-15,China,Jiangsu,1,1,1,1,1,1,1,3
2021-04-15,China,Jiangxi,1,1,1,1,0,1,1,3
2021-04-15,China,Jilin,1,1,1,2,1,1,1,3
2021-04-15,China,Liaoning,1,1,1,0,0,0,0,3
2021-04-15,China,Ningxia,1,1,2,0,0,0,1,3
2021-04-15,China,Qinghai,1,1,1,1,1,1,1,3
2021-04-15,China,Shaanxi,1,1,1,3,1,1,1,3
2021-04-15,China,Shandong,1,1,1,1,0,0,0,3
2021-04-15,China,Shanghai,1,1,1,1,1,1,1,3
2021-04-15,China,Shanxi,1,1,1,1,1,1,1,3
2021-04-15,China,Sichuan,1,1,1,1,1,0,2,3
2021-04-15,China,Tianjin,1,1,1,1,1,0,1,3
2021-04-15,China,Tibet,1,1,1,2,0,0,1,3
2021-04-15,China,Xinjiang,1,1,1,1,1,0,1,3
2021-04-15,China,Yunnan,3,3,2,4,1,3,2,3
2021-04-15,China,Zhejiang,1,1,2,4,1,1,1,3
2021-04-15,Colombia,,2,3,2,3,2,3,2,4
2021-04-15,Costa Rica,,1,2,2,3,1,1,2,1
2021-04-15,Czechia,,2,2,2,4,1,0,0,3
2021-04-15,Denmark,,3,2,2,4,0,1,0,4
2021-04-15,Estonia,,2,3,2,4,0,1,0,2
2021-04-15,Finland,,2,2,2,4,0,1,0,3
2021-04-15,France,,2,2,2,4,0,2,2,3
2021-04-15,Germany,,3,2,2,4,1,2,1,3
2021-04-15,Greece,,3,3,2,4,1,2,2,3
2021-04-15,Hungary,,3,2,2,4,0,2,0,4
2021-04-15,Iceland,,1,2,1,3,1,0,0,2
2021-04-15,Ireland,,1,3,2,4,1,2,2,3
2021-04-15,Israel,,2,2,2,3,1,0,0,4
2021-04-15,Italy,,2,3,2,4,1,2,2,3
2021-04-15,Japan,,1,1,1,1,0,1,1,4
2021-04-15,Latvia,,2,2,2,4,0,0,0,3
2021-04-15,Lithuania,,2,2,2,4,0,2,0,2
2021-04-15,Luxembourg,,1,1,1,3,0,2,0,3
2021-04-15,Mexico,,3,2,1,0,1,1,2,1
2021-04-15,Netherlands,,2,2,2,4,1,2,1,3
2021-04-15,New Zealand,,0,0,0,9,0,0,0,4
2021-04-15,Norway,,2,3,2,4,1,1,1,3
2021-04-15,Poland,,3,3,2,4,1,1,1,2
2021-04-15,Portugal,,2,2,2,4,1,1,0,3
2021-04-15,Slovakia,,2,2,2,4,0,2,2,2
2021-04-15,Slovenia,,2,2,2,4,1,1,2,2
2021-04-15,South Korea,,1,1,2,4,0,1,1,3
2021-04-15,Spain,,1,2,2,4,0,2,2,3
2021-04-15,Sweden,,1,2,2,4,1,1,1,3
2021-04-15,Switzerland,,2,2,2,4,0,1,0,3
2021-04-15,Taiwan,,0,0,1,0,0,0,0,3
2021-04-15,Turkey,,2,2,2,3,2,2,2,3
2021-04-15,United Kingdom,,1,2,2,4,1,0,1,3
2021-04-15,United Kingdom,England,1,2,2,4,1,0,1,3
2021-04-15,United Kingdom,Northern Ireland,1,2,2,4,1,0,1,3
2021-04-15,United Kingdom,Scotland,1,2,2,4,1,0,2,3
2021-04-15,United Kingdom,Wales,1,2,2,4,1,0,0,3
2021-04-15,United States,,2,1,1,4,1,1,1,3
2021-04-15,United States,Alabama,1,1,1,0,0,0,1,3
2021-04-15,United States,Alaska,1,1,1,3,0,1,2,3
2021-04-15,United States,Arizona,1,1,1,0,0,0,1,3
2021-04-15,United States,Arkansas,1,1,1,0,1,0,1,3
2021-04-15,United States,California,2,2,2,4,0,2,1,3
2021-04-15,United States,Colorado,2,1,1,4,1,1,1,3
2021-04-15,United States,Connecticut,2,2,1,3,0,0,1,3
2021-04-15,United States,Delaware,2,1,1,4,0,0,1,3
2021-04-15,United States,Florida,1,1,1,4,0,0,1,3
2021-04-15,United States,Georgia,1,1,1,0,0,0,1,3
2021-04-15,United States,Hawaii,2,2,2,4,0,2,2,3
2021-04-15,United States,Idaho,1,1,1,3,0,0,1,3
2021-04-15,United States,Illinois,2,1,1,2,0,1,2,3
2021-04-15,United States,Indiana,2,1,1,4,0,0,1,3
2021-04-15,United States,Iowa,1,1,1,0,0,0,1,3
2021-04-15,United States,Kansas,0,1,1,0,1,0,1,3
2021-04-15,United States,Kentucky,1,1,1,0,9,1,1,3
2021-04-15,United States,Louisiana,2,2,1,2,1,1,1,3
2021-04-15,United States,Maine,1,1,1,3,0,1,2,3
2021-04-15,United States,Maryland,2,1,1,3,0,1,1,3
2021-04-15,United States,Massachusetts,2,2,1,4,1,0,1,3
2021-04-15,United States,Michigan,2,2,1,3,1,0,1,3
2021-04-15,United States,Minnesota,2,1,1,3,1,1,1,3
2021-04-15,United States,Mississippi,2,1,1,0,0,0,1,3
2021-04-15,United States,Missouri,1,1,1,3,0,2,1,3
2021-04-15,United States,Montana,1,1,1,2,0,0,1,3
2021-04-15,United States,Nebraska,0,1,1,0,1,1,1,3
2021-04-15,United States,Nevada,1,2,1,4,0,0,1,3
2021-04-15,United States,New Hampshire,1,1,1,0,0,1,1,3
2021-04-15,United States,New Jersey,2,1,1,3,1,1,1,3
2021-04-15,United States,New Mexico,1,2,1,4,1,1,1,3
2021-04-15,United States,New York,2,1,1,3,1,0,1,3
2021-04-15,United States,North Carolina,1,1,1,3,1,1,1,3
2021-04-15,United States,North Dakota,1,1,1,0,0,0,1,3
2021-04-15,United States,Ohio,2,1,1,4,0,0,1,3
2021-04-15,United States,Oklahoma,2,1,1,0,1,1,1,3
2021-04-15,United States,Oregon,1,1,2,4,0,1,1,3
2021-04-15,United States,Pennsylvania,2,1,1,0,0,1,1,3
2021-04-15,United States,Rhode Island,1,2,1,3,0,1,2,3
2021-04-15,United States,South Carolina,1,1,1,0,0,0,1,3
2021-04-15,United States,South Dakota,1,1,1,0,0,0,1,3
2021-04-15,United States,Tennessee,1,2,1,4,0,0,1,3
2021-04-15,United States,Texas,2,2,1,4,0,1,1,3
2021-04-15,United States,Utah,1,1,1,0,0,0,1,3
2021-04-15,United States,Vermont,2,1,2,3,0,1,2,3
2021-04-15,United States,Virginia,2,1,1,3,0,1,1,3
2021-04-15,United States,Washington,3,1,1,4,1,1,1,3
2021-04-15,United States,Washington DC,1,1,2,4,0,0,2,3
2021-04-15,United States,West Virginia,1,1,9,3,0,9,9,9
2021-04-15,United States,Wisconsin,2,1,1,2,1,1,1,3
2021-04-15,United States,Wyoming,1,1,1,2,2,0,1,3
