Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-12-22,Australia,,1,3,2,4,1,2,2,4
2020-12-22,Austria,,1,2,2,4,1,2,1,3
2020-12-22,Belgium,,1,2,2,4,0,2,0,3
2020-12-22,Canada,,3,3,2,4,0,1,2,4
2020-12-22,Canada,Alberta,2,2,2,4,0,1,1,4
2020-12-22,Canada,British Columbia,1,2,2,4,0,1,1,4
2020-12-22,Canada,Manitoba,2,3,2,4,0,2,2,4
2020-12-22,Canada,New Brunswick,1,1,2,4,1,0,2,4
2020-12-22,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-12-22,Canada,Northwest Territories,1,2,2,3,1,0,2,4
2020-12-22,Canada,Nova Scotia,2,2,1,3,0,0,2,4
2020-12-22,Canada,Nunavut,3,3,2,4,0,2,2,9
2020-12-22,Canada,Ontario,3,3,2,4,1,1,0,4
2020-12-22,Canada,Prince Edward Island,2,1,1,3,0,1,2,4
2020-12-22,Canada,Quebec,2,2,2,4,0,1,1,4
2020-12-22,Canada,Saskatchewan,3,2,2,4,0,1,1,9
2020-12-22,Canada,Yukon,1,1,1,3,1,0,2,9
2020-12-22,Chile,,3,3,2,4,1,3,2,3
2020-12-22,China,,3,2,2,4,2,3,2,3
2020-12-22,China,Anhui,1,1,1,2,1,0,1,3
2020-12-22,China,Beijing,1,2,1,0,1,1,1,3
2020-12-22,China,Chongqing,1,1,1,2,1,1,1,3
2020-12-22,China,Fujian,1,1,1,3,1,1,1,3
2020-12-22,China,Gansu,1,1,1,0,1,1,1,3
2020-12-22,China,Guangdong,1,1,1,1,1,1,1,3
2020-12-22,China,Guangxi,1,1,1,0,1,0,1,3
2020-12-22,China,Guizhou,1,1,1,0,0,0,1,3
2020-12-22,China,Hainan,1,0,0,0,1,0,1,3
2020-12-22,China,Hebei,1,1,1,0,1,0,0,9
2020-12-22,China,Heilongjiang,2,2,2,3,2,3,2,3
2020-12-22,China,Henan,1,1,2,3,1,1,1,3
2020-12-22,China,Hubei,1,1,1,3,1,1,1,3
2020-12-22,China,Hunan,1,1,1,0,0,0,1,3
2020-12-22,China,Inner Mongolia,3,2,2,4,2,3,1,3
2020-12-22,China,Jiangsu,1,1,1,1,1,1,1,3
2020-12-22,China,Jiangxi,1,1,1,1,0,1,1,3
2020-12-22,China,Jilin,1,1,1,2,1,1,1,3
2020-12-22,China,Liaoning,1,1,1,0,0,0,1,3
2020-12-22,China,Ningxia,1,0,2,3,1,1,1,3
2020-12-22,China,Qinghai,1,1,1,1,1,1,1,3
2020-12-22,China,Shaanxi,1,1,1,3,1,1,1,3
2020-12-22,China,Shandong,1,2,1,1,0,0,0,3
2020-12-22,China,Shanghai,1,1,1,3,1,1,1,3
2020-12-22,China,Shanxi,1,1,1,1,1,1,1,3
2020-12-22,China,Sichuan,3,2,2,4,1,3,1,3
2020-12-22,China,Tianjin,1,1,1,0,1,1,1,3
2020-12-22,China,Tibet,1,1,2,3,0,1,1,3
2020-12-22,China,Xinjiang,3,3,2,1,2,3,2,3
2020-12-22,China,Yunnan,1,1,1,1,1,1,1,3
2020-12-22,China,Zhejiang,1,1,1,1,1,1,1,3
2020-12-22,Colombia,,2,1,1,3,1,1,1,4
2020-12-22,Costa Rica,,3,2,2,3,0,1,0,1
2020-12-22,Czechia,,3,2,1,4,0,1,2,3
2020-12-22,Denmark,,2,2,2,4,0,1,0,3
2020-12-22,Estonia,,3,2,2,4,0,0,0,3
2020-12-22,Finland,,2,2,2,4,0,1,0,3
2020-12-22,France,,2,2,2,4,0,2,0,3
2020-12-22,Germany,,3,3,2,4,1,2,1,3
2020-12-22,Greece,,3,2,2,4,1,2,2,3
2020-12-22,Hungary,,2,2,2,4,1,2,0,4
2020-12-22,Iceland,,1,2,2,4,0,0,0,3
2020-12-22,Ireland,,2,2,2,4,1,2,1,3
2020-12-22,Israel,,2,2,2,3,1,2,2,4
2020-12-22,Italy,,2,3,2,4,1,2,2,3
2020-12-22,Japan,,1,1,1,0,1,1,1,4
2020-12-22,Latvia,,2,3,2,4,0,0,0,3
2020-12-22,Lithuania,,3,3,2,4,0,2,2,3
2020-12-22,Luxembourg,,1,2,2,4,0,2,0,3
2020-12-22,Mexico,,3,3,2,3,1,2,2,1
2020-12-22,Netherlands,,3,3,2,4,1,1,1,3
2020-12-22,New Zealand,,0,0,0,0,0,0,0,4
2020-12-22,Norway,,1,2,2,4,0,1,1,2
2020-12-22,Poland,,3,2,2,4,1,1,1,3
2020-12-22,Portugal,,1,2,2,4,1,2,0,3
2020-12-22,Slovakia,,2,2,2,3,0,2,0,2
2020-12-22,Slovenia,,3,2,2,4,1,2,2,2
2020-12-22,South Korea,,2,2,2,3,0,1,2,2
2020-12-22,Spain,,1,2,2,4,0,2,2,3
2020-12-22,Sweden,,2,2,2,4,1,1,1,3
2020-12-22,Switzerland,,2,2,2,4,0,1,0,3
2020-12-22,Taiwan,,0,0,0,0,0,0,0,3
2020-12-22,Turkey,,2,2,2,4,1,1,1,1
2020-12-22,United Kingdom,,3,3,2,4,1,2,2,2
2020-12-22,United Kingdom,England,1,3,2,4,1,2,2,2
2020-12-22,United Kingdom,Northern Ireland,1,2,2,4,1,1,1,2
2020-12-22,United Kingdom,Scotland,1,2,2,4,1,1,2,2
2020-12-22,United Kingdom,Wales,3,3,2,4,1,2,2,2
2020-12-22,United States,,3,2,2,4,1,2,2,3
2020-12-22,United States,Alabama,2,1,1,0,0,1,1,3
2020-12-22,United States,Alaska,3,2,2,4,0,1,2,3
2020-12-22,United States,Arizona,2,1,2,3,0,1,1,3
2020-12-22,United States,Arkansas,2,2,1,3,1,1,1,3
2020-12-22,United States,California,3,2,2,4,0,2,1,3
2020-12-22,United States,Colorado,2,2,1,4,1,1,1,3
2020-12-22,United States,Connecticut,2,2,1,4,1,1,2,3
2020-12-22,United States,Delaware,2,2,2,4,0,1,1,3
2020-12-22,United States,Florida,2,1,1,4,0,2,1,3
2020-12-22,United States,Georgia,2,1,2,3,0,2,1,3
2020-12-22,United States,Hawaii,2,2,2,4,1,2,2,3
2020-12-22,United States,Idaho,2,2,2,4,0,1,1,3
2020-12-22,United States,Illinois,2,1,1,4,0,2,2,3
2020-12-22,United States,Indiana,2,1,1,3,0,1,2,3
2020-12-22,United States,Iowa,2,1,1,0,0,1,1,3
2020-12-22,United States,Kansas,2,1,2,4,1,1,1,3
2020-12-22,United States,Kentucky,2,1,1,4,2,1,1,3
2020-12-22,United States,Louisiana,2,1,1,3,1,1,1,3
2020-12-22,United States,Maine,1,1,1,3,1,1,2,3
2020-12-22,United States,Maryland,2,2,2,4,0,1,2,3
2020-12-22,United States,Massachusetts,2,2,2,4,1,1,2,3
2020-12-22,United States,Michigan,2,2,1,4,1,1,1,3
2020-12-22,United States,Minnesota,2,2,2,4,1,1,1,3
2020-12-22,United States,Mississippi,2,1,1,4,0,1,1,3
2020-12-22,United States,Missouri,2,1,2,3,0,2,1,3
2020-12-22,United States,Montana,1,1,1,3,0,2,1,3
2020-12-22,United States,Nebraska,1,1,1,2,1,1,1,3
2020-12-22,United States,Nevada,2,2,1,4,0,1,1,3
2020-12-22,United States,New Hampshire,2,1,1,0,0,1,2,3
2020-12-22,United States,New Jersey,2,1,1,4,0,1,1,3
2020-12-22,United States,New Mexico,2,2,2,4,2,1,2,3
2020-12-22,United States,New York,2,3,2,4,1,1,2,3
2020-12-22,United States,North Carolina,2,2,1,3,1,2,1,3
2020-12-22,United States,North Dakota,2,1,1,2,0,1,1,3
2020-12-22,United States,Ohio,2,1,1,4,0,2,1,3
2020-12-22,United States,Oklahoma,2,1,1,0,1,1,1,3
2020-12-22,United States,Oregon,2,2,2,4,0,1,1,3
2020-12-22,United States,Pennsylvania,2,2,1,4,0,1,2,3
2020-12-22,United States,Rhode Island,2,2,1,4,0,1,2,3
2020-12-22,United States,South Carolina,2,1,1,2,0,1,1,3
2020-12-22,United States,South Dakota,1,1,1,0,0,1,1,3
2020-12-22,United States,Tennessee,2,2,2,4,1,1,1,3
2020-12-22,United States,Texas,2,2,2,4,0,1,1,3
2020-12-22,United States,Utah,2,1,1,4,0,1,1,3
2020-12-22,United States,Vermont,2,2,2,4,0,1,2,3
2020-12-22,United States,Virginia,2,1,2,4,0,2,1,3
2020-12-22,United States,Washington,2,2,2,4,1,1,1,3
2020-12-22,United States,Washington DC,1,2,2,3,0,1,2,3
2020-12-22,United States,West Virginia,2,1,2,3,0,1,1,3
2020-12-22,United States,Wisconsin,2,1,1,4,1,1,1,3
2020-12-22,United States,Wyoming,2,1,2,4,2,1,1,3
