tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-02-11,Australia,,0,2,1,2,1,2,2,3
2022-02-11,Austria,,2,3,2,4,1,0,0,2
2022-02-11,Belgium,,1,2,2,3,0,0,0,3
2022-02-11,Canada,,3,3,2,4,1,1,2,4
2022-02-11,Canada,Alberta,2,1,1,4,1,0,0,4
2022-02-11,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-02-11,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-02-11,Canada,New Brunswick,1,2,2,3,0,1,0,4
2022-02-11,Canada,Newfoundland and Labrador,2,2,2,9,9,9,9,9
2022-02-11,Canada,Northwest Territories,1,2,1,4,1,1,2,4
2022-02-11,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-02-11,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-02-11,Canada,Ontario,1,2,2,4,0,0,0,4
2022-02-11,Canada,Prince Edward Island,1,2,2,3,0,1,2,4
2022-02-11,Canada,Quebec,2,1,1,4,0,0,0,4
2022-02-11,Canada,Saskatchewan,1,2,1,0,0,1,0,4
2022-02-11,Canada,Yukon,9,9,9,9,9,9,9,9
2022-02-11,Chile,,1,1,1,2,0,0,1,2
2022-02-11,China,,9,9,9,9,9,9,9,9
2022-02-11,China,Anhui,9,9,9,9,9,9,9,9
2022-02-11,China,Beijing,9,9,9,9,9,9,9,9
2022-02-11,China,Chongqing,9,9,9,9,9,9,9,9
2022-02-11,China,Fujian,9,9,9,9,9,9,9,9
2022-02-11,China,Gansu,9,9,9,9,9,9,9,9
2022-02-11,China,Guangdong,9,9,9,9,9,9,9,9
2022-02-11,China,Guangxi,9,9,9,9,9,9,9,9
2022-02-11,China,Guizhou,9,9,9,9,9,9,9,9
2022-02-11,China,Hainan,9,9,9,9,9,9,9,9
2022-02-11,China,Hebei,9,9,9,9,9,9,9,9
2022-02-11,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-02-11,China,Henan,9,9,9,9,9,9,9,9
2022-02-11,China,Hubei,9,9,9,9,9,9,9,9
2022-02-11,China,Hunan,9,9,9,9,9,9,9,9
2022-02-11,China,Inner Mongolia,9,9,9,9,9,9,9,9
2022-02-11,China,Jiangsu,9,9,9,9,9,9,9,9
2022-02-11,China,Jiangxi,9,9,9,9,9,9,9,9
2022-02-11,China,Jilin,9,9,9,9,9,9,9,9
2022-02-11,China,Liaoning,9,9,9,9,9,9,9,9
2022-02-11,China,Ningxia,9,9,9,9,9,9,9,9
2022-02-11,China,Qinghai,9,9,9,9,9,9,9,9
2022-02-11,China,Shaanxi,9,9,9,9,9,9,9,9
2022-02-11,China,Shandong,9,9,9,9,9,9,9,9
2022-02-11,China,Shanghai,9,9,9,9,9,9,9,9
2022-02-11,China,Shanxi,9,9,9,9,9,9,9,9
2022-02-11,China,Sichuan,9,9,9,9,9,9,9,9
2022-02-11,China,Tianjin,9,9,9,9,9,9,9,9
2022-02-11,China,Tibet,9,9,9,9,9,9,9,9
2022-02-11,China,Xinjiang,9,9,9,9,9,9,9,9
2022-02-11,China,Yunnan,9,9,9,9,9,9,9,9
2022-02-11,China,Zhejiang,9,9,9,9,9,9,9,9
2022-02-11,Colombia,,9,9,9,9,9,9,9,9
2022-02-11,Costa Rica,,9,9,9,9,9,9,9,9
2022-02-11,Czechia,,1,2,1,3,0,0,0,2
2022-02-11,Denmark,,0,0,0,0,0,0,0,2
2022-02-11,Estonia,,1,2,2,4,0,0,0,2
2022-02-11,Finland,,1,1,2,3,1,0,0,2
2022-02-11,France,,1,2,2,2,2,0,2,3
