Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-12-15,Australia,,9,9,9,9,9,9,9,9
2021-12-15,Austria,,9,9,9,9,9,9,9,9
2021-12-15,Belgium,,1,3,1,2,0,0,0,3
2021-12-15,Canada,,9,9,9,9,9,9,9,9
2021-12-15,Canada,Alberta,9,9,9,9,9,9,9,9
2021-12-15,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-12-15,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-12-15,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-12-15,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-12-15,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-12-15,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-12-15,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-12-15,Canada,Ontario,9,9,9,9,9,9,9,9
2021-12-15,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-12-15,Canada,Quebec,9,9,9,9,9,9,9,9
2021-12-15,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-12-15,Canada,Yukon,9,9,9,9,9,9,9,9
2021-12-15,Chile,,9,9,9,2,9,9,9,9
2021-12-15,China,,3,3,2,4,9,9,2,9
2021-12-15,China,Anhui,9,9,9,9,9,9,9,9
2021-12-15,China,Beijing,1,2,2,4,1,1,2,3
2021-12-15,China,Chongqing,1,2,2,3,1,1,2,3
2021-12-15,China,Fujian,1,1,1,1,1,1,2,3
2021-12-15,China,Gansu,1,1,1,0,0,1,2,3
2021-12-15,China,Guangdong,9,9,9,9,9,9,9,9
2021-12-15,China,Guangxi,9,9,9,9,9,9,9,9
2021-12-15,China,Guizhou,1,2,2,3,0,0,2,3
2021-12-15,China,Hainan,1,1,1,0,0,1,1,3
2021-12-15,China,Hebei,1,1,1,4,1,1,2,3
2021-12-15,China,Heilongjiang,2,3,2,3,1,2,1,3
2021-12-15,China,Henan,1,2,2,0,0,1,1,3
2021-12-15,China,Hubei,1,1,1,1,0,1,2,3
2021-12-15,China,Hunan,1,1,0,1,1,0,2,3
2021-12-15,China,Inner Mongolia,3,3,2,4,2,3,2,3
2021-12-15,China,Jiangsu,1,2,1,1,0,1,1,3
2021-12-15,China,Jiangxi,1,1,1,2,0,0,2,3
2021-12-15,China,Jilin,1,1,1,2,0,1,1,3
2021-12-15,China,Liaoning,1,1,1,2,0,0,2,3
2021-12-15,China,Ningxia,1,2,2,2,1,2,2,3
2021-12-15,China,Qinghai,9,9,9,9,9,9,9,9
2021-12-15,China,Shaanxi,3,2,1,3,0,3,2,3
2021-12-15,China,Shandong,1,2,2,4,0,0,2,3
2021-12-15,China,Shanghai,9,9,9,9,9,9,9,9
2021-12-15,China,Shanxi,9,9,9,9,9,9,9,9
2021-12-15,China,Sichuan,9,9,9,9,9,9,9,9
2021-12-15,China,Tianjin,9,9,9,9,9,9,9,9
2021-12-15,China,Tibet,9,9,9,9,9,9,9,9
2021-12-15,China,Xinjiang,1,1,1,1,1,1,2,3
2021-12-15,China,Yunnan,2,3,2,4,1,1,2,3
2021-12-15,China,Zhejiang,2,3,2,4,2,3,2,3
2021-12-15,Colombia,,9,9,9,9,9,9,9,9
2021-12-15,Costa Rica,,9,9,9,9,9,9,9,9
2021-12-15,Czechia,,9,9,9,9,9,9,9,9
2021-12-15,Denmark,,1,2,1,2,0,0,0,2
2021-12-15,Estonia,,9,9,9,9,9,9,9,9
2021-12-15,Finland,,1,1,1,3,0,0,0,3
2021-12-15,France,,9,9,9,9,9,9,9,9
2021-12-15,Germany,,9,9,9,9,9,9,9,9
2021-12-15,Greece,,9,9,9,9,9,9,9,9
2021-12-15,Hungary,,9,9,9,9,9,9,9,9
2021-12-15,Iceland,,9,9,9,9,9,9,9,9
2021-12-15,Ireland,,9,9,9,9,9,9,9,9
2021-12-15,Israel,,9,9,9,9,9,9,9,9
2021-12-15,Italy,,9,9,9,9,9,9,9,9
2021-12-15,Japan,,1,1,1,1,0,1,1,4
2021-12-15,Latvia,,9,9,9,9,9,9,9,9
2021-12-15,Lithuania,,9,9,9,9,9,9,9,9
2021-12-15,Luxembourg,,9,9,9,9,9,9,9,9
2021-12-15,Mexico,,9,9,9,9,9,9,9,9
2021-12-15,Netherlands,,9,9,9,9,9,9,9,9
2021-12-15,New Zealand,,9,9,9,9,9,9,9,9
2021-12-15,Norway,,9,9,9,9,9,9,9,9
2021-12-15,Poland,,1,1,1,3,0,1,0,3
2021-12-15,Portugal,,9,9,9,9,9,9,9,9
2021-12-15,Slovakia,,9,9,9,9,9,9,9,9
2021-12-15,Slovenia,,9,9,9,9,9,9,9,9
2021-12-15,South Korea,,9,9,9,9,9,9,9,9
2021-12-15,Spain,,9,9,9,9,9,9,9,9
2021-12-15,Sweden,,9,9,9,9,9,9,9,9
2021-12-15,Switzerland,,9,9,9,9,9,9,9,9
2021-12-15,Taiwan,,9,9,9,9,9,9,9,9
2021-12-15,Turkey,,9,9,9,9,9,9,9,9
2021-12-15,United Kingdom,,1,2,2,3,1,0,0,2
