Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-11-04,Australia,,1,2,2,4,1,0,2,3
2021-11-04,Austria,,2,2,1,3,1,0,2,2
2021-11-04,Belgium,,1,2,2,3,0,0,0,3
2021-11-04,Canada,,2,3,2,4,1,1,2,3
2021-11-04,Canada,Alberta,9,9,9,9,9,9,9,9
2021-11-04,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-11-04,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-11-04,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-11-04,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-11-04,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-11-04,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-11-04,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-11-04,Canada,Ontario,9,9,9,9,9,9,9,9
2021-11-04,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-11-04,Canada,Quebec,9,9,9,9,9,9,9,9
2021-11-04,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-11-04,Canada,Yukon,9,9,9,9,9,9,9,9
2021-11-04,Chile,,1,1,1,2,0,0,2,2
2021-11-04,China,,3,3,2,4,1,3,2,2
2021-11-04,China,Anhui,9,9,9,9,9,9,9,9
2021-11-04,China,Beijing,9,9,9,9,9,9,9,9
2021-11-04,China,Chongqing,9,9,9,9,9,9,9,9
2021-11-04,China,Fujian,9,9,9,9,9,9,9,9
2021-11-04,China,Gansu,9,9,9,9,9,9,9,9
2021-11-04,China,Guangdong,1,2,1,0,1,1,1,3
2021-11-04,China,Guangxi,9,9,9,9,9,9,9,9
2021-11-04,China,Guizhou,9,9,9,9,9,9,9,9
2021-11-04,China,Hainan,9,9,9,9,9,9,9,9
2021-11-04,China,Hebei,9,9,9,9,9,9,9,9
2021-11-04,China,Heilongjiang,1,2,2,1,1,2,2,3
2021-11-04,China,Henan,1,1,0,0,0,1,2,3
2021-11-04,China,Hubei,9,9,9,9,9,9,9,9
2021-11-04,China,Hunan,9,9,9,9,9,9,9,9
2021-11-04,China,Inner Mongolia,9,9,9,9,9,9,9,9
2021-11-04,China,Jiangsu,9,9,9,9,9,9,9,9
2021-11-04,China,Jiangxi,9,9,9,9,9,9,9,9
2021-11-04,China,Jilin,1,2,2,3,0,1,2,3
2021-11-04,China,Liaoning,9,9,9,9,9,9,9,9
2021-11-04,China,Ningxia,2,9,9,9,9,9,9,3
2021-11-04,China,Qinghai,2,2,2,4,2,1,1,4
2021-11-04,China,Shaanxi,1,1,1,2,0,1,2,3
2021-11-04,China,Shandong,9,9,9,9,9,9,9,9
2021-11-04,China,Shanghai,1,2,1,1,2,0,1,3
2021-11-04,China,Shanxi,9,9,9,9,9,9,9,9
2021-11-04,China,Sichuan,1,1,1,2,1,0,2,3
2021-11-04,China,Tianjin,1,1,1,1,0,0,2,3
2021-11-04,China,Tibet,9,9,9,9,9,9,9,9
2021-11-04,China,Xinjiang,9,9,9,9,9,9,9,9
2021-11-04,China,Yunnan,9,9,2,3,9,9,9,9
2021-11-04,China,Zhejiang,9,9,9,9,9,9,9,9
2021-11-04,Colombia,,9,9,9,9,9,9,9,9
2021-11-04,Costa Rica,,9,9,9,9,9,9,9,9
2021-11-04,Czechia,,9,9,9,9,9,9,9,9
2021-11-04,Denmark,,1,1,0,0,0,0,0,2
2021-11-04,Estonia,,9,9,9,9,9,9,9,9
2021-11-04,Finland,,1,0,0,0,0,0,0,2
2021-11-04,France,,1,2,2,3,1,0,2,3
2021-11-04,Germany,,1,2,2,4,0,0,0,2
2021-11-04,Greece,,1,2,2,4,2,2,2,3
2021-11-04,Hungary,,9,9,9,9,9,9,9,9
2021-11-04,Iceland,,9,9,9,9,9,9,9,9
2021-11-04,Ireland,,1,2,2,1,0,1,0,3
2021-11-04,Israel,,2,2,2,3,0,0,0,4
2021-11-04,Italy,,2,3,2,1,1,2,2,3
2021-11-04,Japan,,1,1,1,1,0,1,1,4
2021-11-04,Latvia,,2,3,2,4,1,2,0,2
2021-11-04,Lithuania,,1,1,2,4,0,0,0,2
2021-11-04,Luxembourg,,1,1,1,3,1,0,0,3
2021-11-04,Mexico,,0,2,1,0,1,1,2,1
2021-11-04,Netherlands,,1,2,2,0,0,0,0,3
2021-11-04,New Zealand,,3,3,2,4,2,2,2,4
2021-11-04,Norway,,1,0,0,0,0,0,0,2
2021-11-04,Poland,,9,9,9,9,9,9,9,9
2021-11-04,Portugal,,0,2,2,2,0,0,0,2
2021-11-04,Slovakia,,1,1,1,3,0,0,0,2
2021-11-04,Slovenia,,1,1,1,3,0,1,0,2
2021-11-04,South Korea,,1,2,1,4,0,0,0,2
2021-11-04,Spain,,1,2,2,3,0,0,0,2
2021-11-04,Sweden,,0,0,0,0,0,0,0,3
2021-11-04,Switzerland,,1,1,2,3,0,0,0,3
2021-11-04,Taiwan,,9,9,9,9,9,9,9,9
2021-11-04,Turkey,,9,9,9,9,9,9,9,9
2021-11-04,United Kingdom,,1,2,1,3,1,0,0,3
2021-11-04,United Kingdom,England,1,0,0,0,0,0,0,3
