tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-11-26,Australia,,9,9,9,9,9,9,9,9
2022-11-26,Austria,,9,9,9,9,9,9,9,9
2022-11-26,Belgium,,9,9,9,9,9,9,9,9
2022-11-26,Canada,,0,0,0,0,0,0,0,0
2022-11-26,Chile,,9,9,9,9,9,9,9,9
2022-11-26,China,,9,9,9,9,9,9,9,9
2022-11-26,Colombia,,9,9,9,9,9,9,9,9
2022-11-26,Costa Rica,,9,9,9,9,9,9,9,9
2022-11-26,Czechia,,9,9,9,9,9,9,9,9
2022-11-26,Denmark,,9,9,9,9,9,9,9,9
2022-11-26,Estonia,,9,9,9,9,9,9,9,9
2022-11-26,Finland,,9,9,9,9,9,9,9,9
2022-11-26,France,,9,9,9,9,9,9,9,9
2022-11-26,Germany,,9,9,9,9,9,9,9,9
2022-11-26,Greece,,1,0,0,0,0,0,0,0
2022-11-26,Hungary,,9,9,9,9,9,9,9,9
2022-11-26,Iceland,,9,9,9,9,9,9,9,9
2022-11-26,Ireland,,9,9,9,9,9,9,9,9
2022-11-26,Israel,,9,9,9,9,9,9,9,9
2022-11-26,Italy,,9,9,9,9,9,9,9,9
2022-11-26,Japan,,9,9,9,9,9,9,9,9
2022-11-26,Latvia,,9,9,9,9,9,9,9,9
2022-11-26,Lithuania,,0,0,0,0,0,0,0,0
2022-11-26,Luxembourg,,9,9,9,9,9,9,9,9
2022-11-26,Mexico,,9,9,9,9,9,9,9,9
2022-11-26,Netherlands,,9,9,9,9,9,9,9,9
2022-11-26,New Zealand,,9,9,9,9,9,9,9,9
2022-11-26,Norway,,9,9,9,9,9,9,9,9
2022-11-26,Poland,,9,9,9,9,9,9,9,9
2022-11-26,Portugal,,9,9,9,9,9,9,9,9
2022-11-26,Slovakia,,9,9,9,9,9,9,9,9
2022-11-26,Slovenia,,9,9,9,9,9,9,9,9
2022-11-26,South Korea,,9,9,9,9,9,9,9,9
2022-11-26,Spain,,0,0,0,0,0,0,0,0
2022-11-26,Sweden,,9,9,9,9,9,9,9,9
2022-11-26,Switzerland,,9,9,9,9,9,9,9,9
2022-11-26,Taiwan,,9,9,9,9,9,9,9,9
2022-11-26,Turkey,,9,9,9,9,9,9,9,9
2022-11-26,United Kingdom,,9,9,9,9,9,9,9,9
2022-11-26,United States,,9,9,9,9,9,9,9,9
