tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-08-18,Australia,,0,0,0,0,0,0,0,0
2022-08-18,Austria,,2,2,1,2,0,0,0,0
2022-08-18,Belgium,,0,1,0,0,0,0,0,0
2022-08-18,Canada,,0,0,0,0,1,0,0,1
2022-08-18,Chile,,1,1,0,2,0,0,0,1
2022-08-18,China,,3,3,2,4,2,3,1,2
2022-08-18,Colombia,,1,1,0,0,0,0,0,1
2022-08-18,Costa Rica,,0,0,0,0,0,0,0,0
2022-08-18,Czechia,,9,9,9,9,9,9,9,9
2022-08-18,Denmark,,0,0,0,0,0,0,0,0
2022-08-18,Estonia,,9,9,9,9,9,9,9,9
2022-08-18,Finland,,1,1,0,0,1,0,0,0
2022-08-18,France,,0,0,0,0,0,0,0,0
2022-08-18,Germany,,0,0,0,0,0,1,0,0
2022-08-18,Greece,,1,0,0,0,0,0,0,0
2022-08-18,Hungary,,9,9,9,9,9,9,9,9
2022-08-18,Iceland,,9,9,9,9,9,9,9,9
2022-08-18,Ireland,,0,0,0,0,0,0,0,0
2022-08-18,Israel,,1,0,0,0,0,0,0,0
2022-08-18,Italy,,0,1,0,0,0,0,0,0
2022-08-18,Japan,,1,1,1,1,0,1,1,1
2022-08-18,Latvia,,0,0,0,0,0,0,0,0
2022-08-18,Lithuania,,0,0,0,0,0,0,0,0
2022-08-18,Luxembourg,,0,0,0,0,0,0,0,1
2022-08-18,Mexico,,1,1,1,0,0,0,1,1
2022-08-18,Netherlands,,0,0,0,0,0,0,0,1
2022-08-18,New Zealand,,0,0,0,0,0,0,0,1
2022-08-18,Norway,,0,0,0,0,0,0,0,0
2022-08-18,Poland,,9,9,9,9,9,9,9,9
2022-08-18,Portugal,,0,0,0,0,0,0,0,1
2022-08-18,Slovakia,,9,9,9,9,9,9,9,9
2022-08-18,Slovenia,,0,0,0,0,0,0,0,0
2022-08-18,South Korea,,0,0,0,0,0,0,0,1
2022-08-18,Spain,,0,0,1,3,0,0,0,1
2022-08-18,Sweden,,9,9,9,9,9,9,9,9
2022-08-18,Switzerland,,0,0,0,0,0,0,0,0
2022-08-18,Taiwan,,1,1,0,0,0,0,0,3
2022-08-18,Turkey,,0,0,0,0,0,0,0,1
2022-08-18,United Kingdom,,9,9,9,9,9,9,9,9
2022-08-18,United States,,1,1,0,0,1,1,0,1
