tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-11-09,Australia,,1,1,1,4,1,1,2,4
2020-11-09,Austria,,2,2,2,4,1,2,1,3
2020-11-09,Belgium,,2,3,2,4,0,2,0,3
2020-11-09,Canada,,3,2,2,4,0,1,2,4
2020-11-09,Canada,Alberta,1,2,1,3,0,0,0,4
2020-11-09,Canada,British Columbia,1,2,2,4,0,2,1,4
2020-11-09,Canada,Manitoba,2,3,2,4,0,2,2,4
2020-11-09,Canada,New Brunswick,1,1,2,3,1,0,2,4
2020-11-09,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-11-09,Canada,Northwest Territories,0,2,2,3,0,0,2,4
2020-11-09,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2020-11-09,Canada,Nunavut,3,3,2,3,0,1,2,4
2020-11-09,Canada,Ontario,2,2,1,4,1,1,0,4
2020-11-09,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-11-09,Canada,Quebec,2,2,2,4,0,1,1,4
2020-11-09,Canada,Saskatchewan,2,2,1,4,0,1,0,9
2020-11-09,Canada,Yukon,1,1,1,3,1,0,2,9
2020-11-09,Chile,,3,3,2,4,1,3,2,4
2020-11-09,China,,1,2,2,4,1,2,2,3
2020-11-09,China,Anhui,1,1,1,2,1,0,1,3
2020-11-09,China,Beijing,1,1,1,0,1,1,1,3
2020-11-09,China,Chongqing,1,1,1,2,1,1,1,3
2020-11-09,China,Fujian,1,1,1,3,1,1,1,3
2020-11-09,China,Gansu,1,1,1,0,1,1,1,3
2020-11-09,China,Guangdong,1,1,1,1,1,1,1,3
2020-11-09,China,Guangxi,1,1,1,0,1,0,1,3
2020-11-09,China,Guizhou,1,1,1,0,0,0,1,3
2020-11-09,China,Hainan,1,0,0,0,1,0,1,3
2020-11-09,China,Hebei,1,1,1,0,1,0,0,9
2020-11-09,China,Heilongjiang,1,2,1,3,1,1,1,3
2020-11-09,China,Henan,1,1,2,3,1,1,1,3
2020-11-09,China,Hubei,1,1,1,3,1,1,1,3
2020-11-09,China,Hunan,1,1,1,0,0,0,1,3
2020-11-09,China,Inner Mongolia,1,1,1,0,1,1,1,3
2020-11-09,China,Jiangsu,1,1,1,1,1,1,1,3
2020-11-09,China,Jiangxi,1,2,2,4,0,1,1,3
2020-11-09,China,Jilin,1,1,1,2,1,1,1,3
2020-11-09,China,Liaoning,1,1,1,0,0,0,1,3
2020-11-09,China,Ningxia,1,0,2,3,1,1,1,3
2020-11-09,China,Qinghai,1,1,1,1,1,1,1,3
2020-11-09,China,Shaanxi,1,1,1,3,1,1,1,3
2020-11-09,China,Shandong,1,2,1,1,0,0,0,3
2020-11-09,China,Shanghai,1,1,1,3,1,1,1,3
2020-11-09,China,Shanxi,1,1,1,1,1,1,1,3
2020-11-09,China,Sichuan,1,1,1,0,1,1,1,3
2020-11-09,China,Tianjin,1,1,1,0,1,1,1,3
2020-11-09,China,Tibet,1,1,2,3,0,1,1,3
2020-11-09,China,Xinjiang,3,3,2,4,2,3,2,3
2020-11-09,China,Yunnan,1,1,1,1,1,1,1,3
2020-11-09,China,Zhejiang,1,1,1,1,1,1,1,3
2020-11-09,Colombia,,3,1,1,3,1,1,1,4
2020-11-09,Costa Rica,,3,2,2,3,0,1,0,1
2020-11-09,Czechia,,3,2,1,4,0,2,2,3
2020-11-09,Denmark,,2,1,1,4,0,1,1,3
2020-11-09,Estonia,,1,1,1,1,0,0,0,3
2020-11-09,Finland,,1,1,1,3,0,0,0,3
2020-11-09,France,,2,3,2,4,0,2,2,3
2020-11-09,Germany,,1,2,2,4,0,1,1,3
2020-11-09,Greece,,2,2,2,4,1,2,2,3
2020-11-09,Hungary,,1,2,1,2,1,2,0,4
2020-11-09,Iceland,,1,2,2,4,0,0,0,3
2020-11-09,Ireland,,2,3,2,4,1,2,2,2
2020-11-09,Israel,,2,2,2,3,0,2,2,3
2020-11-09,Italy,,2,3,2,4,1,2,2,3
2020-11-09,Japan,,1,1,1,0,0,1,1,3
2020-11-09,Latvia,,2,2,2,4,0,0,0,2
2020-11-09,Lithuania,,2,2,2,4,0,1,1,2
2020-11-09,Luxembourg,,1,1,2,4,0,2,0,3
2020-11-09,Mexico,,3,3,2,3,1,2,2,1
2020-11-09,Netherlands,,1,3,2,4,0,1,1,3
2020-11-09,New Zealand,,0,0,0,0,0,0,0,4
2020-11-09,Norway,,1,2,2,3,0,1,1,2
2020-11-09,Poland,,3,2,2,4,1,1,1,3
2020-11-09,Portugal,,1,2,2,4,1,2,0,3
2020-11-09,Slovakia,,2,3,2,4,0,2,2,2
2020-11-09,Slovenia,,3,2,2,4,0,2,2,2
2020-11-09,South Korea,,1,1,1,3,0,1,2,2
2020-11-09,Spain,,1,2,2,4,0,2,2,3
2020-11-09,Sweden,,1,1,2,3,1,1,0,3
2020-11-09,Switzerland,,2,3,2,4,0,1,0,3
2020-11-09,Taiwan,,1,0,0,0,0,0,0,3
2020-11-09,Turkey,,2,2,2,4,1,1,1,1
2020-11-09,United Kingdom,,1,3,2,4,1,1,1,2
2020-11-09,United Kingdom,England,1,3,2,4,1,2,2,2
2020-11-09,United Kingdom,Northern Ireland,1,2,2,4,1,1,1,2
2020-11-09,United Kingdom,Scotland,1,2,2,4,1,1,2,2
2020-11-09,United Kingdom,Wales,1,2,2,4,1,1,2,2
2020-11-09,United States,,3,2,2,3,1,1,2,3
2020-11-09,United States,Alabama,2,1,1,0,0,1,1,3
2020-11-09,United States,Alaska,3,1,1,3,0,1,2,3
2020-11-09,United States,Arizona,2,2,1,3,0,1,1,3
2020-11-09,United States,Arkansas,2,2,1,3,1,1,1,3
2020-11-09,United States,California,3,2,2,3,0,1,1,3
2020-11-09,United States,Colorado,2,2,1,4,1,1,1,3
2020-11-09,United States,Connecticut,2,2,1,4,1,1,2,3
2020-11-09,United States,Delaware,2,2,1,2,0,1,1,3
2020-11-09,United States,Florida,1,1,1,0,1,2,1,3
2020-11-09,United States,Georgia,2,1,2,3,0,2,1,3
2020-11-09,United States,Hawaii,2,2,2,4,1,2,2,3
2020-11-09,United States,Idaho,1,2,1,4,0,1,1,3
2020-11-09,United States,Illinois,2,1,1,4,0,1,2,3
2020-11-09,United States,Indiana,2,1,1,0,0,1,1,3
2020-11-09,United States,Iowa,2,1,1,0,0,1,1,3
2020-11-09,United States,Kansas,2,1,1,3,1,1,1,3
2020-11-09,United States,Kentucky,2,1,1,4,2,1,1,3
2020-11-09,United States,Louisiana,2,2,2,3,1,1,1,3
2020-11-09,United States,Maine,1,2,1,3,1,1,2,3
2020-11-09,United States,Maryland,2,1,2,3,0,1,1,3
2020-11-09,United States,Massachusetts,2,2,1,4,1,1,2,3
2020-11-09,United States,Michigan,2,1,1,4,1,1,1,3
2020-11-09,United States,Minnesota,2,1,1,3,0,1,1,3
