Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-05-25,Australia,,2,1,2,4,1,1,2,4
2020-05-25,Austria,,2,2,2,3,0,0,1,3
2020-05-25,Belgium,,2,2,2,4,0,2,2,3
2020-05-25,Canada,,3,3,2,4,0,1,2,4
2020-05-25,Canada,Alberta,3,2,2,3,1,0,1,4
2020-05-25,Canada,British Columbia,3,2,2,3,0,0,1,4
2020-05-25,Canada,Manitoba,2,2,2,3,0,1,2,4
2020-05-25,Canada,New Brunswick,2,2,2,4,1,0,2,4
2020-05-25,Canada,Newfoundland and Labrador,2,2,2,3,1,1,2,4
2020-05-25,Canada,Northwest Territories,2,2,2,3,0,1,2,4
2020-05-25,Canada,Nova Scotia,3,2,2,4,0,1,2,4
2020-05-25,Canada,Nunavut,3,2,2,4,0,1,2,4
2020-05-25,Canada,Ontario,3,2,2,4,1,0,0,4
2020-05-25,Canada,Prince Edward Island,3,2,2,4,0,1,2,4
2020-05-25,Canada,Quebec,3,2,2,4,0,1,0,4
2020-05-25,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-05-25,Canada,Yukon,3,2,2,4,1,0,2,9
2020-05-25,Chile,,3,3,2,4,0,3,2,3
2020-05-25,China,,3,3,2,4,2,3,2,3
2020-05-25,China,Anhui,1,1,1,2,1,0,1,4
2020-05-25,China,Beijing,2,2,2,0,1,2,1,4
2020-05-25,China,Chongqing,2,2,1,3,1,1,1,4
2020-05-25,China,Fujian,1,2,1,3,1,1,1,4
2020-05-25,China,Gansu,1,2,1,0,1,1,1,4
2020-05-25,China,Guangdong,1,2,2,4,1,1,1,4
2020-05-25,China,Guangxi,1,2,1,0,1,0,1,4
2020-05-25,China,Guizhou,2,1,2,0,0,0,1,4
2020-05-25,China,Hainan,1,2,1,0,1,0,1,4
2020-05-25,China,Hebei,2,3,2,1,1,2,0,9
2020-05-25,China,Heilongjiang,2,2,2,3,1,1,2,4
2020-05-25,China,Henan,1,2,2,3,1,1,1,4
2020-05-25,China,Hubei,2,2,1,3,1,1,1,4
2020-05-25,China,Hunan,2,2,1,0,0,0,1,4
