tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-12-14,Australia,,0,1,2,4,1,0,2,3
2021-12-14,Austria,,2,2,2,3,1,2,0,3
2021-12-14,Belgium,,1,3,1,2,0,0,0,3
2021-12-14,Canada,,2,2,2,4,1,0,2,3
2021-12-14,Canada,Alberta,9,9,9,9,9,9,9,9
2021-12-14,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-12-14,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-12-14,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-12-14,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-12-14,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-12-14,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-12-14,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-12-14,Canada,Ontario,9,9,9,9,9,9,9,9
2021-12-14,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-12-14,Canada,Quebec,9,9,9,9,9,9,9,9
2021-12-14,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-12-14,Canada,Yukon,9,9,9,9,9,9,9,9
2021-12-14,Chile,,1,1,1,2,0,0,2,4
2021-12-14,China,,3,3,2,4,9,9,2,9
2021-12-14,China,Anhui,9,9,9,9,9,9,9,9
2021-12-14,China,Beijing,1,2,2,4,1,1,2,3
2021-12-14,China,Chongqing,1,2,2,3,1,1,2,3
2021-12-14,China,Fujian,1,1,1,1,1,1,2,3
2021-12-14,China,Gansu,1,1,1,0,0,1,2,3
2021-12-14,China,Guangdong,9,9,9,9,9,9,9,9
2021-12-14,China,Guangxi,9,9,9,9,9,9,9,9
2021-12-14,China,Guizhou,1,2,2,3,0,0,2,3
2021-12-14,China,Hainan,1,1,1,0,0,1,1,3
2021-12-14,China,Hebei,1,1,1,4,1,1,2,3
2021-12-14,China,Heilongjiang,2,3,2,3,1,2,1,3
2021-12-14,China,Henan,1,2,2,0,0,1,1,3
2021-12-14,China,Hubei,1,1,1,1,0,1,2,3
2021-12-14,China,Hunan,1,1,0,1,1,0,2,3
2021-12-14,China,Inner Mongolia,3,3,2,4,2,3,2,3
2021-12-14,China,Jiangsu,1,2,1,1,0,1,1,3
2021-12-14,China,Jiangxi,1,1,1,2,0,0,2,3
2021-12-14,China,Jilin,1,1,1,2,0,1,1,3
2021-12-14,China,Liaoning,1,1,1,2,0,0,2,3
2021-12-14,China,Ningxia,1,2,2,2,1,2,2,3
2021-12-14,China,Qinghai,9,9,9,9,9,9,9,9
2021-12-14,China,Shaanxi,3,1,1,3,0,3,2,3
2021-12-14,China,Shandong,1,2,2,4,0,0,2,3
2021-12-14,China,Shanghai,9,9,9,9,9,9,9,9
2021-12-14,China,Shanxi,1,2,2,3,1,1,2,3
2021-12-14,China,Sichuan,1,1,2,1,1,0,2,3
2021-12-14,China,Tianjin,1,1,1,1,0,0,2,3
2021-12-14,China,Tibet,1,1,1,2,0,0,1,3
2021-12-14,China,Xinjiang,1,1,1,1,1,1,2,3
2021-12-14,China,Yunnan,2,3,2,4,1,1,2,3
2021-12-14,China,Zhejiang,2,3,2,4,2,3,2,3
2021-12-14,Colombia,,9,9,9,9,9,9,9,9
2021-12-14,Costa Rica,,9,9,9,9,9,9,9,9
2021-12-14,Czechia,,9,9,9,9,9,9,9,9
2021-12-14,Denmark,,1,2,1,2,0,0,0,2
2021-12-14,Estonia,,9,9,9,9,9,9,9,9
2021-12-14,Finland,,1,1,1,3,0,0,0,3
2021-12-14,France,,1,2,2,9,2,0,2,3
2021-12-14,Germany,,9,9,9,9,9,9,9,9
2021-12-14,Greece,,9,9,9,9,9,9,9,9
2021-12-14,Hungary,,0,0,0,3,0,0,0,2
2021-12-14,Iceland,,9,9,9,9,9,9,9,9
2021-12-14,Ireland,,9,9,9,9,9,9,9,9
2021-12-14,Israel,,2,2,2,3,0,0,0,4
2021-12-14,Italy,,2,3,2,1,2,2,2,3
2021-12-14,Japan,,1,1,1,1,0,1,1,4
2021-12-14,Latvia,,9,9,9,9,9,9,9,9
2021-12-14,Lithuania,,1,1,2,4,0,0,0,2
2021-12-14,Luxembourg,,9,9,9,9,9,9,9,9
2021-12-14,Mexico,,9,9,9,9,9,9,9,9
2021-12-14,Netherlands,,1,2,2,4,0,1,0,3
2021-12-14,New Zealand,,3,1,1,3,2,2,2,4
2021-12-14,Norway,,1,1,1,3,0,0,0,3
2021-12-14,Poland,,1,1,1,3,0,1,0,3
2021-12-14,Portugal,,9,9,9,9,9,9,9,9
2021-12-14,Slovakia,,9,9,9,9,9,9,9,9
2021-12-14,Slovenia,,9,9,9,9,9,9,9,9
2021-12-14,South Korea,,9,9,9,9,9,9,9,9
2021-12-14,Spain,,9,9,9,9,9,9,9,9
2021-12-14,Sweden,,9,9,9,9,9,9,9,9
2021-12-14,Switzerland,,1,1,2,3,0,0,0,3
2021-12-14,Taiwan,,9,9,9,9,9,9,9,9
2021-12-14,Turkey,,9,9,9,9,9,9,9,9
2021-12-14,United Kingdom,,1,2,2,3,1,0,0,3
2021-12-14,United Kingdom,England,1,1,0,0,0,0,0,3
2021-12-14,United Kingdom,Northern Ireland,1,2,2,3,1,0,0,3
2021-12-14,United Kingdom,Scotland,1,2,2,0,0,0,0,3
2021-12-14,United Kingdom,Wales,1,2,2,0,0,0,0,3
2021-12-14,United States,,9,9,1,3,9,9,2,3
2021-12-14,United States,Alabama,9,9,9,9,9,9,9,9
2021-12-14,United States,Alaska,9,9,9,9,9,9,9,9
2021-12-14,United States,Arizona,9,9,9,9,9,9,9,9
2021-12-14,United States,Arkansas,9,9,9,9,9,9,9,9
