tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-09-03,Australia,,0,0,0,0,0,0,0,0
2022-09-03,Austria,,2,2,1,2,0,0,0,0
2022-09-03,Belgium,,9,9,9,9,9,9,9,9
2022-09-03,Canada,,0,0,0,0,0,0,0,1
2022-09-03,Chile,,9,9,9,9,9,9,9,9
2022-09-03,China,,9,9,9,9,9,9,9,9
2022-09-03,Colombia,,1,1,0,0,0,0,0,1
2022-09-03,Costa Rica,,9,9,9,9,9,9,9,9
2022-09-03,Czechia,,9,9,9,9,9,9,9,9
2022-09-03,Denmark,,9,9,9,9,9,9,9,9
2022-09-03,Estonia,,9,9,9,9,9,9,9,9
2022-09-03,Finland,,9,9,9,9,9,9,9,9
2022-09-03,France,,9,9,9,9,9,9,9,9
2022-09-03,Germany,,0,0,0,0,0,1,0,0
2022-09-03,Greece,,1,0,0,0,0,0,0,0
2022-09-03,Hungary,,9,9,9,9,9,9,9,9
2022-09-03,Iceland,,9,9,9,9,9,9,9,9
2022-09-03,Ireland,,9,9,9,9,9,9,9,9
2022-09-03,Israel,,1,0,0,0,0,0,0,0
2022-09-03,Italy,,0,1,0,0,0,0,0,0
2022-09-03,Japan,,1,1,1,1,0,1,1,1
2022-09-03,Latvia,,9,9,9,9,9,9,9,9
2022-09-03,Lithuania,,0,0,0,0,0,0,0,0
2022-09-03,Luxembourg,,0,0,0,0,0,0,0,1
2022-09-03,Mexico,,1,1,0,0,0,9,9,1
2022-09-03,Netherlands,,9,9,9,9,9,9,9,9
2022-09-03,New Zealand,,0,0,0,0,0,0,0,1
2022-09-03,Norway,,9,9,9,9,9,9,9,9
2022-09-03,Poland,,9,9,9,9,9,9,9,9
2022-09-03,Portugal,,0,0,0,0,0,0,0,1
2022-09-03,Slovakia,,9,9,9,9,9,9,9,9
2022-09-03,Slovenia,,0,0,0,0,0,0,0,0
2022-09-03,South Korea,,0,0,0,0,0,0,0,1
2022-09-03,Spain,,9,9,9,9,9,9,9,9
2022-09-03,Sweden,,9,9,9,9,9,9,9,9
2022-09-03,Switzerland,,9,9,9,9,9,9,9,9
2022-09-03,Taiwan,,1,1,0,0,0,0,0,3
2022-09-03,Turkey,,9,9,9,9,9,9,9,9
2022-09-03,United Kingdom,,9,9,9,9,9,9,9,9
2022-09-03,United States,,9,1,9,9,1,1,0,9
