Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-05-03,Australia,,2,2,2,4,0,2,2,4
2020-05-03,Austria,,2,2,2,3,1,0,1,3
2020-05-03,Belgium,,2,3,2,4,0,2,2,4
2020-05-03,Canada,,3,3,2,4,0,1,2,4
2020-05-03,Canada,Alberta,3,2,2,3,1,1,1,4
2020-05-03,Canada,British Columbia,3,3,2,3,0,1,2,4
2020-05-03,Canada,Manitoba,2,3,2,3,0,1,2,4
2020-05-03,Canada,New Brunswick,3,2,2,4,1,0,2,4
2020-05-03,Canada,Newfoundland and Labrador,2,3,2,4,1,1,2,4
2020-05-03,Canada,Northwest Territories,2,3,2,4,0,1,2,4
2020-05-03,Canada,Nova Scotia,3,2,2,4,0,1,2,4
2020-05-03,Canada,Nunavut,3,2,2,4,0,1,2,4
2020-05-03,Canada,Ontario,3,3,2,4,1,1,0,4
2020-05-03,Canada,Prince Edward Island,3,2,2,4,0,1,2,4
2020-05-03,Canada,Quebec,3,3,2,4,0,2,2,4
2020-05-03,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-05-03,Canada,Yukon,3,2,2,4,1,0,2,9
2020-05-03,Chile,,3,2,2,3,0,2,2,3
2020-05-03,China,,3,2,2,4,0,1,1,3
2020-05-03,China,Anhui,2,1,1,3,1,0,1,4
2020-05-03,China,Beijing,2,2,2,0,1,2,1,4
2020-05-03,China,Chongqing,2,2,1,3,1,1,1,4
2020-05-03,China,Fujian,1,2,2,3,1,1,1,4
2020-05-03,China,Gansu,1,2,1,3,1,1,1,4
2020-05-03,China,Guangdong,2,2,2,4,1,1,1,4
2020-05-03,China,Guangxi,1,2,1,4,1,0,1,4
2020-05-03,China,Guizhou,2,2,2,0,0,0,1,4
2020-05-03,China,Hainan,2,2,1,0,1,0,1,4
2020-05-03,China,Hebei,2,3,2,2,1,2,0,9
2020-05-03,China,Heilongjiang,2,2,2,3,1,3,2,4
2020-05-03,China,Henan,2,2,2,4,1,1,1,4
2020-05-03,China,Hubei,3,2,2,4,1,1,1,4
2020-05-03,China,Hunan,2,2,1,0,0,0,1,4
2020-05-03,China,Inner Mongolia,2,2,1,0,1,1,1,4
2020-05-03,China,Jiangsu,1,1,1,3,1,1,1,4
2020-05-03,China,Jiangxi,2,2,2,1,0,1,1,4
2020-05-03,China,Jilin,2,2,2,2,2,1,1,4
2020-05-03,China,Liaoning,2,2,1,0,1,0,1,4
2020-05-03,China,Ningxia,2,2,2,4,1,1,1,4
2020-05-03,China,Qinghai,1,2,1,1,1,1,1,4
2020-05-03,China,Shaanxi,1,2,2,3,1,1,1,4
2020-05-03,China,Shandong,2,2,2,1,1,3,1,4
2020-05-03,China,Shanghai,2,2,2,3,1,1,1,4
2020-05-03,China,Shanxi,2,2,1,3,1,1,2,4
2020-05-03,China,Sichuan,2,1,1,0,1,1,1,4
2020-05-03,China,Tianjin,2,2,2,0,1,1,2,4
2020-05-03,China,Tibet,1,2,2,3,0,1,1,4
2020-05-03,China,Xinjiang,1,2,1,1,1,0,1,4
2020-05-03,China,Yunnan,2,2,1,2,1,1,1,4
2020-05-03,China,Zhejiang,1,2,1,1,1,1,1,4
2020-05-03,Colombia,,3,3,2,4,1,2,2,4
2020-05-03,Costa Rica,,3,2,2,2,0,1,2,4
2020-05-03,Czechia,,2,2,2,3,0,1,0,2
2020-05-03,Denmark,,2,2,1,4,1,1,1,4
2020-05-03,Estonia,,3,3,2,4,0,2,2,2
2020-05-03,Finland,,2,2,2,4,0,1,1,4
2020-05-03,France,,3,3,2,4,1,2,2,3
2020-05-03,Germany,,3,2,2,4,0,2,2,4
2020-05-03,Greece,,3,2,2,4,1,2,2,3
2020-05-03,Hungary,,3,2,2,1,1,2,2,4
2020-05-03,Iceland,,2,2,2,3,0,0,0,3
2020-05-03,Ireland,,3,3,2,4,2,2,2,2
2020-05-03,Israel,,2,2,2,4,1,2,2,4
2020-05-03,Italy,,3,3,2,4,2,2,2,3
2020-05-03,Japan,,3,1,1,0,0,1,1,3
2020-05-03,Latvia,,3,2,2,3,1,1,0,4
2020-05-03,Lithuania,,3,2,2,4,1,1,1,4
2020-05-03,Luxembourg,,3,3,2,4,1,1,1,0
2020-05-03,Mexico,,3,3,2,3,1,2,2,3
2020-05-03,Netherlands,,3,2,2,4,1,2,1,3
2020-05-03,New Zealand,,2,2,2,4,1,2,2,4
2020-05-03,Norway,,2,2,2,3,1,0,1,4
2020-05-03,Poland,,3,2,2,4,1,1,2,4
2020-05-03,Portugal,,3,3,2,4,1,2,2,3
2020-05-03,Slovakia,,3,2,2,3,1,1,1,4
2020-05-03,Slovenia,,3,2,2,4,2,1,0,3
2020-05-03,South Korea,,3,2,1,0,0,0,0,3
2020-05-03,Spain,,3,3,2,4,1,2,1,4
2020-05-03,Sweden,,2,1,2,3,1,1,1,3
2020-05-03,Switzerland,,3,2,2,4,0,1,1,3
2020-05-03,Taiwan,,1,0,1,0,0,0,0,4
2020-05-03,Turkey,,3,2,2,0,1,2,2,4
2020-05-03,United Kingdom,,3,3,2,4,1,2,2,0
2020-05-03,United Kingdom,England,3,3,2,4,1,2,2,0
2020-05-03,United Kingdom,Northern Ireland,3,3,2,4,1,2,2,0
2020-05-03,United Kingdom,Scotland,3,3,2,4,1,2,2,0
2020-05-03,United Kingdom,Wales,3,3,2,4,1,2,2,0
2020-05-03,United States,,3,3,2,4,1,2,2,3
2020-05-03,United States,Alabama,3,2,2,4,1,2,1,3
2020-05-03,United States,Alaska,3,2,2,3,2,1,1,3
2020-05-03,United States,Arizona,3,2,2,0,1,2,2,3
2020-05-03,United States,Arkansas,3,2,2,4,0,1,1,3
2020-05-03,United States,California,3,3,2,4,0,2,2,3
2020-05-03,United States,Colorado,3,2,2,4,1,2,2,3
2020-05-03,United States,Connecticut,3,3,2,4,1,1,1,3
2020-05-03,United States,Delaware,3,2,2,4,1,2,2,3
2020-05-03,United States,Florida,3,3,2,4,1,2,2,3
2020-05-03,United States,Georgia,3,2,2,4,1,2,1,3
2020-05-03,United States,Hawaii,3,3,1,4,0,2,2,3
2020-05-03,United States,Idaho,3,2,2,4,0,1,1,3
2020-05-03,United States,Illinois,3,3,2,4,0,2,2,3
2020-05-03,United States,Indiana,3,3,2,4,1,1,1,3
2020-05-03,United States,Iowa,3,2,2,4,1,1,1,3
2020-05-03,United States,Kansas,3,3,2,4,1,2,1,3
2020-05-03,United States,Kentucky,3,3,2,4,2,2,2,3
2020-05-03,United States,Louisiana,3,2,2,2,1,2,1,3
2020-05-03,United States,Maine,3,2,2,4,2,2,2,3
2020-05-03,United States,Maryland,3,3,2,4,2,2,2,3
2020-05-03,United States,Massachusetts,3,3,2,4,1,1,1,3
2020-05-03,United States,Michigan,3,2,2,4,1,2,2,3
2020-05-03,United States,Minnesota,3,3,2,4,0,2,1,3
2020-05-03,United States,Mississippi,3,2,2,4,1,2,1,3
2020-05-03,United States,Missouri,3,3,2,4,0,2,1,3
2020-05-03,United States,Montana,3,2,2,4,1,2,1,3
2020-05-03,United States,Nebraska,3,2,2,4,1,1,1,3
2020-05-03,United States,Nevada,3,2,2,4,0,2,1,3
2020-05-03,United States,New Hampshire,3,3,2,4,2,2,1,3
2020-05-03,United States,New Jersey,3,3,2,4,1,2,1,3
2020-05-03,United States,New Mexico,3,3,2,4,2,1,2,3
2020-05-03,United States,New York,3,3,2,4,1,2,1,3
2020-05-03,United States,North Carolina,3,2,2,3,1,2,2,3
2020-05-03,United States,North Dakota,3,1,1,0,1,1,2,3
2020-05-03,United States,Ohio,3,2,2,4,0,2,1,3
2020-05-03,United States,Oklahoma,3,2,2,4,1,1,1,3
2020-05-03,United States,Oregon,3,2,2,4,0,2,2,3
2020-05-03,United States,Pennsylvania,3,2,2,4,2,2,1,3
2020-05-03,United States,Rhode Island,3,3,2,4,0,2,2,3
2020-05-03,United States,South Carolina,3,2,2,4,1,2,1,3
2020-05-03,United States,South Dakota,3,1,1,0,0,1,1,3
2020-05-03,United States,Tennessee,3,2,2,3,1,2,1,3
2020-05-03,United States,Texas,3,2,2,4,0,2,2,3
2020-05-03,United States,Utah,3,1,1,3,0,1,1,3
2020-05-03,United States,Vermont,3,2,2,4,0,2,2,3
2020-05-03,United States,Virginia,3,2,2,4,0,2,2,3
2020-05-03,United States,Washington,3,3,2,4,1,2,1,3
