tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-03-06,Australia,,9,9,9,9,9,9,9,9
2022-03-06,Austria,,2,2,1,3,0,0,0,2
2022-03-06,Belgium,,1,1,2,3,0,0,0,3
2022-03-06,Canada,,2,2,2,4,1,1,2,4
2022-03-06,Canada,Alberta,9,9,9,9,9,9,9,9
2022-03-06,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-03-06,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-03-06,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-03-06,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-03-06,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-03-06,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-03-06,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-03-06,Canada,Ontario,9,9,9,9,9,9,9,9
2022-03-06,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-03-06,Canada,Quebec,9,9,9,9,9,9,9,9
2022-03-06,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-03-06,Canada,Yukon,9,9,9,9,9,9,9,9
2022-03-06,Chile,,1,1,1,2,0,0,1,2
2022-03-06,China,,9,9,9,9,9,9,9,9
2022-03-06,China,Anhui,1,1,1,1,0,1,2,3
2022-03-06,China,Beijing,1,2,2,4,0,1,2,3
2022-03-06,China,Chongqing,9,9,9,9,9,9,9,9
2022-03-06,China,Fujian,2,1,1,4,1,1,2,3
2022-03-06,China,Gansu,1,1,1,4,0,1,2,9
2022-03-06,China,Guangdong,2,2,2,2,1,1,1,3
2022-03-06,China,Guangxi,1,1,2,1,2,1,2,3
2022-03-06,China,Guizhou,1,2,2,3,0,0,2,3
2022-03-06,China,Hainan,1,2,2,4,1,1,1,3
2022-03-06,China,Hebei,9,9,9,9,9,9,9,9
2022-03-06,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-03-06,China,Henan,1,1,2,4,0,1,1,3
2022-03-06,China,Hubei,2,2,1,1,0,1,2,3
2022-03-06,China,Hunan,1,1,1,1,0,0,2,3
2022-03-06,China,Inner Mongolia,2,2,1,3,1,1,1,3
2022-03-06,China,Jiangsu,2,2,2,4,1,1,1,3
2022-03-06,China,Jiangxi,1,1,1,1,0,0,1,3
2022-03-06,China,Jilin,1,2,2,3,0,1,1,3
2022-03-06,China,Liaoning,3,1,1,4,1,0,2,3
2022-03-06,China,Ningxia,9,9,9,9,9,9,9,9
2022-03-06,China,Qinghai,9,9,9,9,9,9,9,9
2022-03-06,China,Shaanxi,1,1,1,4,1,1,1,3
2022-03-06,China,Shandong,9,9,9,9,9,9,9,9
2022-03-06,China,Shanghai,9,9,9,9,9,9,9,9
2022-03-06,China,Shanxi,1,2,1,3,0,2,2,3
2022-03-06,China,Sichuan,1,1,2,3,1,0,2,3
2022-03-06,China,Tianjin,9,9,9,9,9,9,9,9
2022-03-06,China,Tibet,9,9,9,9,9,9,9,9
2022-03-06,China,Xinjiang,9,9,9,9,9,9,9,9
2022-03-06,China,Yunnan,2,3,2,4,1,1,2,3
2022-03-06,China,Zhejiang,3,2,2,4,2,1,1,3
2022-03-06,Colombia,,9,9,9,9,9,9,9,9
2022-03-06,Costa Rica,,9,9,9,9,9,9,9,9
2022-03-06,Czechia,,9,9,9,9,9,9,9,9
2022-03-06,Denmark,,0,0,0,0,0,0,0,1
2022-03-06,Estonia,,1,1,2,4,0,0,0,2
2022-03-06,Finland,,1,0,0,0,1,0,0,2
2022-03-06,France,,1,9,9,9,9,9,9,9
2022-03-06,Germany,,2,2,2,4,2,1,2,3
2022-03-06,Greece,,9,9,9,9,9,9,9,9
2022-03-06,Hungary,,9,9,9,9,9,9,9,9
2022-03-06,Iceland,,9,9,9,9,9,9,9,9
2022-03-06,Ireland,,1,0,0,0,0,0,0,0
2022-03-06,Israel,,2,0,0,0,0,0,0,1
2022-03-06,Italy,,9,9,9,9,9,9,9,9
2022-03-06,Japan,,1,1,1,1,0,1,1,4
2022-03-06,Latvia,,1,1,1,3,0,0,0,1
2022-03-06,Lithuania,,9,9,9,9,9,9,9,9
2022-03-06,Luxembourg,,1,1,1,3,1,0,0,3
2022-03-06,Mexico,,9,9,9,9,9,9,9,9
2022-03-06,Netherlands,,9,9,9,9,9,9,9,9
2022-03-06,New Zealand,,9,9,9,9,9,9,9,9
2022-03-06,Norway,,9,9,9,9,9,9,9,9
2022-03-06,Poland,,1,1,0,0,0,0,0,2
2022-03-06,Portugal,,0,0,0,0,0,0,0,1
2022-03-06,Slovakia,,9,9,9,9,9,9,9,9
2022-03-06,Slovenia,,0,2,0,0,0,1,0,0
2022-03-06,South Korea,,0,2,1,4,0,0,0,2
2022-03-06,Spain,,1,1,0,4,0,0,0,3
2022-03-06,Sweden,,0,0,0,0,0,0,0,3
2022-03-06,Switzerland,,0,1,0,0,0,0,0,3
2022-03-06,Taiwan,,9,9,9,9,9,9,9,9
2022-03-06,Turkey,,2,0,0,0,1,0,0,1
2022-03-06,United Kingdom,,9,9,9,9,9,9,9,9
