tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-10-04,Australia,,9,9,9,9,9,9,9,9
2022-10-04,Austria,,9,9,9,9,9,9,9,9
2022-10-04,Belgium,,9,9,9,9,9,9,9,9
2022-10-04,Canada,,9,9,9,9,9,9,9,9
2022-10-04,Chile,,9,9,9,9,9,9,9,9
2022-10-04,China,,2,3,2,4,1,3,2,2
2022-10-04,Colombia,,9,9,9,9,9,9,9,9
2022-10-04,Costa Rica,,9,9,9,9,9,9,9,9
2022-10-04,Czechia,,9,9,9,9,9,9,9,9
2022-10-04,Denmark,,9,9,9,9,9,9,9,9
2022-10-04,Estonia,,0,0,0,0,0,0,0,0
2022-10-04,Finland,,9,9,9,9,9,9,9,9
2022-10-04,France,,9,9,9,9,9,9,9,9
2022-10-04,Germany,,9,9,9,9,9,9,9,9
2022-10-04,Greece,,9,9,9,9,9,9,9,9
2022-10-04,Hungary,,9,9,9,9,9,9,9,9
2022-10-04,Iceland,,9,9,9,9,9,9,9,9
2022-10-04,Ireland,,9,9,9,9,9,9,9,9
2022-10-04,Israel,,9,9,9,9,9,9,9,9
2022-10-04,Italy,,9,9,9,9,9,9,9,9
2022-10-04,Japan,,9,9,9,9,9,9,9,9
2022-10-04,Latvia,,9,9,9,9,9,9,9,9
2022-10-04,Lithuania,,9,9,9,9,9,9,9,9
2022-10-04,Luxembourg,,9,9,9,9,9,9,9,9
2022-10-04,Mexico,,9,9,9,9,9,9,9,9
2022-10-04,Netherlands,,9,9,9,9,9,9,9,9
2022-10-04,New Zealand,,9,9,9,9,9,9,9,9
2022-10-04,Norway,,9,9,9,9,9,9,9,9
2022-10-04,Poland,,9,9,9,9,9,9,9,9
2022-10-04,Portugal,,9,9,9,9,9,9,9,9
2022-10-04,Slovakia,,9,9,9,9,9,9,9,9
2022-10-04,Slovenia,,9,9,9,9,9,9,9,9
2022-10-04,South Korea,,9,9,9,9,9,9,9,9
2022-10-04,Spain,,9,9,9,9,9,9,9,9
2022-10-04,Sweden,,9,9,9,9,9,9,9,9
2022-10-04,Switzerland,,9,9,9,9,9,9,9,9
2022-10-04,Taiwan,,9,9,9,9,9,9,9,9
2022-10-04,Turkey,,9,9,9,9,9,9,9,9
2022-10-04,United Kingdom,,9,9,9,9,9,9,9,9
2022-10-04,United States,,9,9,9,9,9,9,9,9
