Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-11-27,Australia,,3,3,2,4,1,2,2,3
2021-11-27,Austria,,2,2,2,4,1,2,1,3
2021-11-27,Belgium,,1,3,2,4,0,0,0,3
2021-11-27,Canada,,2,3,2,4,1,1,2,3
2021-11-27,Canada,Alberta,9,9,9,9,9,9,9,9
2021-11-27,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-11-27,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-11-27,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-11-27,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-11-27,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-11-27,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-11-27,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-11-27,Canada,Ontario,9,9,9,9,9,9,9,9
2021-11-27,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-11-27,Canada,Quebec,9,9,9,9,9,9,9,9
2021-11-27,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-11-27,Canada,Yukon,9,9,9,9,9,9,9,9
2021-11-27,Chile,,1,1,1,2,0,0,2,2
2021-11-27,China,,9,9,9,9,9,9,9,9
2021-11-27,China,Anhui,9,9,9,9,9,9,9,9
2021-11-27,China,Beijing,1,2,2,4,1,1,2,3
2021-11-27,China,Chongqing,1,2,2,3,1,1,2,3
2021-11-27,China,Fujian,1,1,1,1,1,1,2,3
2021-11-27,China,Gansu,2,1,1,0,0,1,2,3
2021-11-27,China,Guangdong,1,1,1,1,1,0,1,3
2021-11-27,China,Guangxi,9,9,9,9,9,9,9,9
2021-11-27,China,Guizhou,1,2,2,3,0,0,2,3
2021-11-27,China,Hainan,1,1,1,0,0,0,1,3
2021-11-27,China,Hebei,2,2,2,4,2,1,2,3
2021-11-27,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-11-27,China,Henan,1,2,2,0,0,1,1,3
2021-11-27,China,Hubei,1,1,1,1,1,1,1,3
2021-11-27,China,Hunan,1,1,0,1,1,0,2,3
2021-11-27,China,Inner Mongolia,3,3,2,4,2,3,2,3
2021-11-27,China,Jiangsu,1,1,1,1,0,1,1,3
2021-11-27,China,Jiangxi,1,1,1,2,0,0,2,3
2021-11-27,China,Jilin,1,2,2,3,0,1,1,3
2021-11-27,China,Liaoning,3,2,2,4,0,0,2,3
2021-11-27,China,Ningxia,1,2,2,2,1,2,2,3
2021-11-27,China,Qinghai,9,9,9,9,9,9,9,9
2021-11-27,China,Shaanxi,1,1,1,3,0,1,2,3
2021-11-27,China,Shandong,9,9,9,9,9,9,9,9
2021-11-27,China,Shanghai,1,2,1,1,2,3,2,3
2021-11-27,China,Shanxi,9,9,9,9,9,9,9,9
2021-11-27,China,Sichuan,1,1,1,1,1,0,2,3
2021-11-27,China,Tianjin,1,1,1,1,0,0,2,3
2021-11-27,China,Tibet,9,9,9,9,9,9,9,9
2021-11-27,China,Xinjiang,2,1,2,1,1,1,2,3
2021-11-27,China,Yunnan,2,3,2,4,1,1,2,3
2021-11-27,China,Zhejiang,2,1,1,1,0,1,2,3
2021-11-27,Colombia,,1,9,9,9,9,9,9,9
2021-11-27,Costa Rica,,9,9,9,9,9,9,9,9
2021-11-27,Czechia,,9,9,9,9,9,9,9,9
2021-11-27,Denmark,,1,2,2,2,0,0,0,2
2021-11-27,Estonia,,9,9,9,9,9,9,9,9
2021-11-27,Finland,,1,0,1,3,0,0,0,2
2021-11-27,France,,1,2,2,3,1,0,2,3
2021-11-27,Germany,,2,2,2,4,2,1,2,3
2021-11-27,Greece,,9,9,9,9,9,9,9,9
2021-11-27,Hungary,,9,9,9,9,9,9,9,9
2021-11-27,Iceland,,9,9,9,9,9,9,9,9
2021-11-27,Ireland,,1,2,2,1,0,0,0,3
2021-11-27,Israel,,2,2,2,2,0,0,0,4
2021-11-27,Italy,,9,9,9,9,9,9,9,9
2021-11-27,Japan,,1,1,1,1,0,1,1,4
2021-11-27,Latvia,,1,1,1,4,1,0,0,2
2021-11-27,Lithuania,,1,1,2,4,0,0,0,2
2021-11-27,Luxembourg,,1,1,1,3,1,0,0,3
2021-11-27,Mexico,,9,9,9,9,9,9,9,9
2021-11-27,Netherlands,,9,9,9,9,9,9,9,9
2021-11-27,New Zealand,,9,9,9,9,9,9,9,9
2021-11-27,Norway,,9,9,9,9,9,9,9,9
2021-11-27,Poland,,1,1,1,3,0,1,0,2
2021-11-27,Portugal,,9,9,9,9,9,9,9,9
2021-11-27,Slovakia,,9,9,9,9,9,9,9,9
2021-11-27,Slovenia,,1,2,2,4,1,1,0,2
2021-11-27,South Korea,,0,2,1,4,0,0,0,2
2021-11-27,Spain,,9,9,9,9,9,9,9,9
2021-11-27,Sweden,,0,0,0,0,0,0,0,3
2021-11-27,Switzerland,,9,9,9,9,9,9,9,9
2021-11-27,Taiwan,,9,9,9,9,9,9,9,9
2021-11-27,Turkey,,0,9,9,0,9,0,0,1
2021-11-27,United Kingdom,,9,9,9,9,9,9,9,9
2021-11-27,United Kingdom,England,1,0,0,0,0,0,0,3
2021-11-27,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2021-11-27,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2021-11-27,United Kingdom,Wales,9,9,9,9,9,9,9,9
2021-11-27,United States,,2,2,1,4,1,1,1,1
2021-11-27,United States,Alabama,9,9,9,9,9,9,9,9
2021-11-27,United States,Alaska,9,9,9,9,9,9,9,9
2021-11-27,United States,Arizona,9,9,9,9,9,9,9,9
2021-11-27,United States,Arkansas,9,9,9,9,9,9,9,9
2021-11-27,United States,California,9,9,9,9,9,9,9,9
2021-11-27,United States,Colorado,9,9,9,9,9,9,9,9
2021-11-27,United States,Connecticut,9,9,9,9,9,9,9,9
2021-11-27,United States,Delaware,9,9,9,9,9,9,9,9
2021-11-27,United States,Florida,9,9,9,9,9,9,9,9
2021-11-27,United States,Georgia,9,9,9,9,9,9,9,9
2021-11-27,United States,Hawaii,9,9,9,9,9,9,9,9
2021-11-27,United States,Idaho,9,9,9,9,9,9,9,9
2021-11-27,United States,Illinois,9,9,9,9,9,9,9,9
2021-11-27,United States,Indiana,9,9,9,9,9,9,9,9
2021-11-27,United States,Iowa,9,9,9,9,9,9,9,9
2021-11-27,United States,Kansas,9,9,9,9,9,9,9,9
2021-11-27,United States,Kentucky,9,9,9,9,9,9,9,9
2021-11-27,United States,Louisiana,9,9,9,9,9,9,9,9
2021-11-27,United States,Maine,9,9,9,9,9,9,9,9
2021-11-27,United States,Maryland,9,9,9,9,9,9,9,9
2021-11-27,United States,Massachusetts,9,9,9,9,9,9,9,9
2021-11-27,United States,Michigan,9,9,9,9,9,9,9,9
2021-11-27,United States,Minnesota,9,9,9,9,9,9,9,9
2021-11-27,United States,Mississippi,9,9,9,9,9,9,9,9
2021-11-27,United States,Missouri,9,9,9,9,9,9,9,9
2021-11-27,United States,Montana,9,9,9,9,9,9,9,9
2021-11-27,United States,Nebraska,9,9,9,9,9,9,9,9
2021-11-27,United States,Nevada,9,9,9,9,9,9,9,9
