Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-10-14,Australia,,2,2,2,4,1,2,2,4
2020-10-14,Austria,,1,1,2,4,0,1,0,3
2020-10-14,Belgium,,1,2,1,4,0,0,0,3
2020-10-14,Canada,,2,2,2,4,0,1,2,4
2020-10-14,Canada,Alberta,1,2,1,3,0,0,0,4
2020-10-14,Canada,British Columbia,1,2,2,3,0,0,1,4
2020-10-14,Canada,Manitoba,1,1,2,3,0,2,2,4
2020-10-14,Canada,New Brunswick,1,1,2,4,1,0,2,4
2020-10-14,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-10-14,Canada,Northwest Territories,0,2,2,3,0,0,2,4
2020-10-14,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2020-10-14,Canada,Nunavut,1,2,1,3,0,1,2,4
2020-10-14,Canada,Ontario,2,2,1,4,1,1,0,4
2020-10-14,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-10-14,Canada,Quebec,2,2,2,4,0,1,1,4
2020-10-14,Canada,Saskatchewan,2,2,1,3,0,1,0,9
2020-10-14,Canada,Yukon,1,1,1,3,1,0,2,9
2020-10-14,Chile,,3,3,2,3,2,3,2,4
2020-10-14,China,,1,2,2,3,0,3,2,3
2020-10-14,China,Anhui,1,1,1,2,1,0,1,2
2020-10-14,China,Beijing,1,1,1,0,1,1,1,2
2020-10-14,China,Chongqing,1,1,1,2,1,1,1,3
2020-10-14,China,Fujian,1,1,1,3,1,1,1,2
2020-10-14,China,Gansu,1,1,1,0,1,1,1,2
2020-10-14,China,Guangdong,1,1,1,1,1,1,1,2
2020-10-14,China,Guangxi,1,1,1,0,1,0,1,2
2020-10-14,China,Guizhou,1,1,1,0,0,0,1,2
2020-10-14,China,Hainan,1,0,0,0,1,0,1,2
2020-10-14,China,Hebei,1,1,1,0,1,0,0,9
2020-10-14,China,Heilongjiang,1,2,1,3,1,1,1,2
2020-10-14,China,Henan,1,1,2,3,1,1,1,2
2020-10-14,China,Hubei,1,1,1,3,1,1,1,2
2020-10-14,China,Hunan,1,1,1,0,0,0,1,2
2020-10-14,China,Inner Mongolia,1,1,1,0,1,1,1,2
2020-10-14,China,Jiangsu,1,1,1,1,1,1,1,2
2020-10-14,China,Jiangxi,1,2,1,1,0,1,1,2
2020-10-14,China,Jilin,1,1,1,2,1,1,1,2
2020-10-14,China,Liaoning,1,1,1,0,0,0,2,2
2020-10-14,China,Ningxia,1,0,2,3,1,1,1,2
2020-10-14,China,Qinghai,1,1,1,1,1,1,1,2
2020-10-14,China,Shaanxi,1,1,1,3,1,1,1,2
2020-10-14,China,Shandong,1,0,1,1,1,3,1,2
2020-10-14,China,Shanghai,1,1,1,3,1,1,1,2
2020-10-14,China,Shanxi,1,1,1,1,1,1,1,2
2020-10-14,China,Sichuan,1,1,1,0,1,1,1,2
2020-10-14,China,Tianjin,1,1,1,0,1,1,1,2
2020-10-14,China,Tibet,1,1,2,3,0,1,1,2
2020-10-14,China,Xinjiang,1,1,0,1,1,0,1,2
2020-10-14,China,Yunnan,1,1,1,1,1,1,1,2
2020-10-14,China,Zhejiang,1,1,1,1,1,1,1,2
2020-10-14,Colombia,,3,1,2,3,1,1,1,4
2020-10-14,Costa Rica,,3,2,2,3,0,1,0,2
2020-10-14,Czechia,,2,1,1,4,0,0,1,3
2020-10-14,Denmark,,1,1,1,2,0,1,0,3
2020-10-14,Estonia,,1,1,1,1,0,0,0,3
2020-10-14,Finland,,1,1,1,3,0,0,0,3
2020-10-14,France,,1,2,1,4,0,0,0,3
2020-10-14,Germany,,1,2,2,4,0,0,0,3
2020-10-14,Greece,,1,2,2,4,1,1,2,3
2020-10-14,Hungary,,1,1,1,2,0,0,0,4
2020-10-14,Iceland,,1,1,1,3,0,0,0,3
2020-10-14,Ireland,,1,2,2,3,1,1,1,2
2020-10-14,Israel,,3,3,2,4,1,2,2,2
2020-10-14,Italy,,1,2,2,3,0,0,0,3
2020-10-14,Japan,,1,0,1,0,0,1,1,3
2020-10-14,Latvia,,1,1,0,2,0,0,0,2
2020-10-14,Lithuania,,2,2,2,4,1,1,0,2
2020-10-14,Luxembourg,,1,1,1,4,0,1,0,3
2020-10-14,Mexico,,3,3,2,3,1,2,2,1
2020-10-14,Netherlands,,1,2,2,4,0,1,1,3
2020-10-14,New Zealand,,0,0,0,0,0,0,0,4
2020-10-14,Norway,,1,1,0,3,0,0,0,2
2020-10-14,Poland,,1,0,2,2,0,0,0,3
2020-10-14,Portugal,,1,2,2,4,1,0,0,3
2020-10-14,Slovakia,,2,1,2,4,0,0,0,2
2020-10-14,Slovenia,,1,2,2,3,0,0,0,2
2020-10-14,South Korea,,1,1,2,3,0,1,2,2
2020-10-14,Spain,,3,2,2,4,0,1,2,3
2020-10-14,Sweden,,1,1,2,3,1,1,0,3
2020-10-14,Switzerland,,0,2,0,3,0,0,0,2
2020-10-14,Taiwan,,1,0,0,0,0,0,0,3
2020-10-14,Turkey,,2,2,2,4,1,2,2,1
2020-10-14,United Kingdom,,1,2,2,4,1,1,1,2
2020-10-14,United Kingdom,England,1,2,2,4,1,1,2,2
2020-10-14,United Kingdom,Northern Ireland,3,2,2,4,1,1,2,2
2020-10-14,United Kingdom,Scotland,1,2,2,4,1,1,1,2
2020-10-14,United Kingdom,Wales,1,2,2,4,1,1,2,2
2020-10-14,United States,,3,2,2,3,1,2,2,3
2020-10-14,United States,Alabama,2,1,1,0,0,1,1,3
2020-10-14,United States,Alaska,3,1,1,3,0,1,2,3
2020-10-14,United States,Arizona,2,2,1,3,0,1,1,3
2020-10-14,United States,Arkansas,2,2,1,3,1,1,1,3
2020-10-14,United States,California,3,2,2,3,0,1,1,3
2020-10-14,United States,Colorado,2,2,1,4,1,1,1,3
2020-10-14,United States,Connecticut,2,2,1,3,1,1,2,3
2020-10-14,United States,Delaware,2,2,1,2,0,1,1,3
2020-10-14,United States,Florida,1,1,1,0,1,2,1,3
2020-10-14,United States,Georgia,2,1,2,3,0,2,1,3
2020-10-14,United States,Hawaii,2,2,2,4,1,2,2,3
2020-10-14,United States,Idaho,1,2,1,4,0,1,2,3
2020-10-14,United States,Illinois,2,1,1,3,0,1,2,3
2020-10-14,United States,Indiana,2,1,1,0,0,1,1,3
2020-10-14,United States,Iowa,2,1,1,0,0,1,1,3
2020-10-14,United States,Kansas,2,1,1,3,1,1,1,3
2020-10-14,United States,Kentucky,2,1,1,4,2,1,1,3
2020-10-14,United States,Louisiana,2,2,2,3,1,1,1,3
2020-10-14,United States,Maine,1,2,1,3,1,1,2,3
2020-10-14,United States,Maryland,2,1,2,3,0,1,1,3
2020-10-14,United States,Massachusetts,2,2,1,3,1,1,1,3
2020-10-14,United States,Michigan,2,1,1,4,1,1,1,3
2020-10-14,United States,Minnesota,2,1,1,3,0,1,1,3
2020-10-14,United States,Mississippi,2,1,1,3,0,1,1,3
2020-10-14,United States,Missouri,2,1,2,3,0,1,1,3
2020-10-14,United States,Montana,2,1,1,3,0,2,1,3
2020-10-14,United States,Nebraska,1,1,1,1,1,1,1,3
2020-10-14,United States,Nevada,2,1,1,2,0,1,1,3
2020-10-14,United States,New Hampshire,2,1,1,0,0,1,1,3
2020-10-14,United States,New Jersey,2,2,1,3,0,1,1,3
2020-10-14,United States,New Mexico,2,2,2,4,2,1,2,3
2020-10-14,United States,New York,2,3,2,4,1,1,2,3
2020-10-14,United States,North Carolina,2,2,1,3,1,1,1,3
2020-10-14,United States,North Dakota,2,1,2,2,0,1,1,3
2020-10-14,United States,Ohio,2,1,1,4,0,1,1,3
2020-10-14,United States,Oklahoma,2,1,1,2,0,1,1,3
2020-10-14,United States,Oregon,2,2,2,4,0,1,1,3
2020-10-14,United States,Pennsylvania,2,1,1,4,0,1,1,3
2020-10-14,United States,Rhode Island,2,2,2,3,0,1,2,3
2020-10-14,United States,South Carolina,2,1,1,4,0,1,1,3
2020-10-14,United States,South Dakota,1,1,1,0,0,1,1,3
2020-10-14,United States,Tennessee,2,1,2,3,1,1,1,3
2020-10-14,United States,Texas,1,2,2,4,0,1,1,3
2020-10-14,United States,Utah,2,1,1,3,0,1,1,3
2020-10-14,United States,Vermont,2,1,2,3,0,1,2,3
2020-10-14,United States,Virginia,2,1,1,3,0,1,1,3
2020-10-14,United States,Washington,2,2,2,4,1,1,1,3
2020-10-14,United States,Washington DC,2,2,2,3,0,1,2,3
2020-10-14,United States,West Virginia,2,1,2,3,0,1,1,3
2020-10-14,United States,Wisconsin,2,1,1,4,1,1,1,3
2020-10-14,United States,Wyoming,1,1,1,2,2,1,1,3
