tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-05-02,Australia,,0,2,2,2,1,0,2,1
2022-05-02,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-05-02,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-05-02,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-05-02,Australia,Queensland,9,9,9,9,9,9,9,9
2022-05-02,Australia,South Australia,9,9,9,9,9,9,9,9
2022-05-02,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-05-02,Australia,Victoria,9,9,9,9,9,9,9,9
2022-05-02,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-05-02,Austria,,2,2,1,2,0,0,0,1
2022-05-02,Belgium,,9,9,9,9,9,9,9,9
2022-05-02,Canada,,2,0,0,0,0,1,2,4
2022-05-02,Canada,Alberta,1,0,0,0,0,0,0,4
2022-05-02,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-05-02,Canada,Manitoba,9,9,9,9,9,0,0,9
2022-05-02,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-05-02,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-05-02,Canada,Northwest Territories,0,0,0,0,0,0,0,4
2022-05-02,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-05-02,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-05-02,Canada,Ontario,0,0,0,0,0,0,0,4
2022-05-02,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-05-02,Canada,Quebec,9,9,9,9,9,9,9,9
2022-05-02,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-05-02,Canada,Yukon,9,9,9,9,9,9,9,9
2022-05-02,Chile,,9,9,9,9,9,9,9,9
2022-05-02,China,,9,9,9,9,9,9,9,9
2022-05-02,China,Anhui,2,2,1,1,0,1,2,3
2022-05-02,China,Beijing,2,2,2,4,1,1,2,3
2022-05-02,China,Chongqing,9,9,9,9,9,9,9,9
2022-05-02,China,Fujian,9,9,9,9,9,9,9,9
2022-05-02,China,Gansu,1,1,2,3,0,1,2,3
2022-05-02,China,Guangdong,2,2,1,2,2,1,2,3
2022-05-02,China,Guangxi,1,1,2,1,2,1,2,3
2022-05-02,China,Guizhou,1,1,1,3,0,0,2,3
2022-05-02,China,Hainan,9,9,9,9,9,9,9,9
2022-05-02,China,Hebei,9,9,9,9,9,9,9,9
2022-05-02,China,Heilongjiang,3,2,2,4,2,2,2,3
2022-05-02,China,Henan,2,2,2,4,2,3,2,3
2022-05-02,China,Hubei,1,1,1,1,2,1,2,3
2022-05-02,China,Hunan,2,1,2,4,1,0,2,3
2022-05-02,China,Inner Mongolia,2,2,1,3,1,1,2,3
