Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-10-02,Australia,,2,3,2,4,1,2,2,4
2021-10-02,Austria,,2,2,1,3,1,0,0,3
2021-10-02,Belgium,,1,0,1,0,0,0,0,3
2021-10-02,Canada,,3,3,2,4,0,1,2,3
2021-10-02,Canada,Alberta,9,9,9,9,9,9,9,9
2021-10-02,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-10-02,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-10-02,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-10-02,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-10-02,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-10-02,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-10-02,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-10-02,Canada,Ontario,9,9,9,9,9,9,9,9
2021-10-02,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-10-02,Canada,Quebec,9,9,9,9,9,9,9,9
2021-10-02,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-10-02,Canada,Yukon,9,9,9,9,9,9,9,9
2021-10-02,Chile,,1,1,1,3,1,1,1,2
2021-10-02,China,,9,9,9,9,9,9,9,9
2021-10-02,China,Anhui,9,9,9,9,9,9,9,9
2021-10-02,China,Beijing,9,9,9,9,9,9,9,9
2021-10-02,China,Chongqing,9,9,9,9,9,9,9,9
2021-10-02,China,Fujian,3,2,2,4,2,1,2,3
2021-10-02,China,Gansu,9,9,9,9,9,9,9,9
2021-10-02,China,Guangdong,9,9,9,9,9,9,9,9
2021-10-02,China,Guangxi,9,9,9,9,9,9,9,9
2021-10-02,China,Guizhou,9,9,9,9,9,9,9,9
2021-10-02,China,Hainan,9,9,9,9,9,9,9,9
2021-10-02,China,Hebei,1,1,1,3,1,0,1,3
2021-10-02,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-10-02,China,Henan,9,9,9,9,9,9,9,9
2021-10-02,China,Hubei,9,9,9,9,9,9,9,9
2021-10-02,China,Hunan,9,9,9,9,9,9,9,9
2021-10-02,China,Inner Mongolia,9,9,9,9,9,9,9,9
2021-10-02,China,Jiangsu,9,9,9,9,9,9,9,9
2021-10-02,China,Jiangxi,9,9,9,9,9,9,9,9
2021-10-02,China,Jilin,9,2,2,2,1,1,1,3
2021-10-02,China,Liaoning,9,9,9,9,9,9,9,9
2021-10-02,China,Ningxia,9,9,9,9,9,9,9,9
2021-10-02,China,Qinghai,9,9,9,9,9,9,9,9
2021-10-02,China,Shaanxi,9,9,9,9,9,9,9,9
2021-10-02,China,Shandong,9,9,9,9,9,9,9,9
2021-10-02,China,Shanghai,9,9,9,9,9,9,9,9
2021-10-02,China,Shanxi,9,9,9,9,9,9,9,9
2021-10-02,China,Sichuan,9,9,9,9,9,9,9,9
2021-10-02,China,Tianjin,9,9,9,9,9,9,9,9
2021-10-02,China,Tibet,9,9,9,9,9,9,9,9
2021-10-02,China,Xinjiang,9,9,9,9,9,9,9,9
2021-10-02,China,Yunnan,9,9,9,9,9,9,9,9
2021-10-02,China,Zhejiang,9,9,9,9,9,9,9,9
2021-10-02,Colombia,,3,1,1,3,2,2,1,1
2021-10-02,Costa Rica,,9,9,9,9,9,9,9,9
2021-10-02,Czechia,,1,1,1,1,0,0,0,2
2021-10-02,Denmark,,1,1,0,0,0,0,0,2
2021-10-02,Estonia,,0,0,1,1,0,0,0,2
2021-10-02,Finland,,1,1,0,0,0,1,0,2
2021-10-02,France,,1,2,2,3,1,0,2,3
2021-10-02,Germany,,9,9,9,9,9,9,9,9
2021-10-02,Greece,,9,9,9,9,9,9,9,9
2021-10-02,Hungary,,9,9,9,9,9,9,9,9
2021-10-02,Iceland,,9,9,9,9,9,9,9,9
2021-10-02,Ireland,,1,1,1,3,0,1,0,2
2021-10-02,Israel,,2,2,2,3,0,0,0,4
2021-10-02,Italy,,9,9,9,9,9,9,9,9
2021-10-02,Japan,,1,1,1,1,0,1,1,4
2021-10-02,Latvia,,1,1,1,3,0,0,0,2
2021-10-02,Lithuania,,0,1,1,2,0,0,0,2
2021-10-02,Luxembourg,,9,9,9,9,9,9,9,9
2021-10-02,Mexico,,0,2,1,9,1,1,2,1
2021-10-02,Netherlands,,9,9,9,9,9,9,9,9
2021-10-02,New Zealand,,3,3,2,4,2,2,2,4
2021-10-02,Norway,,9,9,9,9,9,9,9,9
2021-10-02,Poland,,9,9,9,9,9,9,9,9
2021-10-02,Portugal,,9,9,9,9,9,9,9,9
2021-10-02,Slovakia,,1,1,1,3,0,0,0,2
2021-10-02,Slovenia,,1,1,1,3,0,0,0,1
2021-10-02,South Korea,,2,2,2,4,0,0,0,2
2021-10-02,Spain,,1,1,2,4,0,0,0,2
2021-10-02,Sweden,,0,0,0,0,0,0,0,3
2021-10-02,Switzerland,,1,1,1,3,0,1,0,3
2021-10-02,Taiwan,,9,9,9,9,9,9,9,9
2021-10-02,Turkey,,9,9,9,9,9,9,9,9
2021-10-02,United Kingdom,,9,9,9,9,9,9,9,9
2021-10-02,United Kingdom,England,9,9,9,9,9,9,9,9
2021-10-02,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2021-10-02,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2021-10-02,United Kingdom,Wales,9,9,9,9,9,9,9,9
2021-10-02,United States,,2,2,2,4,1,1,2,3
2021-10-02,United States,Alabama,1,0,0,0,0,0,1,3
2021-10-02,United States,Alaska,1,1,1,3,0,1,1,3
2021-10-02,United States,Arizona,9,9,9,9,9,9,9,9
2021-10-02,United States,Arkansas,9,9,9,9,9,9,9,9
2021-10-02,United States,California,1,0,1,1,0,0,1,3
2021-10-02,United States,Colorado,9,9,9,9,9,9,9,9
2021-10-02,United States,Connecticut,1,0,0,0,0,0,1,3
2021-10-02,United States,Delaware,9,9,9,9,9,9,9,9
2021-10-02,United States,Florida,9,9,9,9,9,9,9,9
2021-10-02,United States,Georgia,1,0,0,0,0,0,1,3
2021-10-02,United States,Hawaii,9,9,9,9,9,9,9,9
2021-10-02,United States,Idaho,1,0,0,0,0,0,1,3
2021-10-02,United States,Illinois,0,0,0,0,0,0,1,3
2021-10-02,United States,Indiana,0,0,0,0,0,0,1,3
2021-10-02,United States,Iowa,1,0,0,0,0,0,1,3
2021-10-02,United States,Kansas,0,2,0,0,0,1,1,3
2021-10-02,United States,Kentucky,9,9,9,9,9,9,9,9
2021-10-02,United States,Louisiana,1,2,2,2,1,1,1,3
2021-10-02,United States,Maine,1,0,0,0,0,0,1,3
2021-10-02,United States,Maryland,1,0,0,0,0,0,1,3
2021-10-02,United States,Massachusetts,1,0,0,0,1,0,1,3
2021-10-02,United States,Michigan,9,9,9,9,9,9,9,9
2021-10-02,United States,Minnesota,9,9,9,9,9,9,9,9
2021-10-02,United States,Mississippi,9,9,9,9,9,9,9,9
2021-10-02,United States,Missouri,1,0,0,0,0,0,1,3
2021-10-02,United States,Montana,1,1,1,0,0,0,1,3
2021-10-02,United States,Nebraska,0,0,0,0,0,0,1,3
2021-10-02,United States,Nevada,0,0,0,1,0,0,1,3
2021-10-02,United States,New Hampshire,1,1,1,0,0,0,1,3
2021-10-02,United States,New Jersey,0,0,0,0,0,0,1,3
2021-10-02,United States,New Mexico,1,1,0,0,0,0,1,3
2021-10-02,United States,New York,1,2,1,1,0,0,1,3
2021-10-02,United States,North Carolina,2,0,0,0,0,0,1,3
2021-10-02,United States,North Dakota,1,0,1,1,0,0,1,3
2021-10-02,United States,Ohio,1,0,0,0,0,0,1,3
2021-10-02,United States,Oklahoma,9,9,9,9,9,9,9,9
2021-10-02,United States,Oregon,1,0,0,0,0,0,1,3
2021-10-02,United States,Pennsylvania,1,0,0,0,0,0,1,3
2021-10-02,United States,Rhode Island,9,9,9,9,9,9,9,9
2021-10-02,United States,South Carolina,9,9,9,9,9,9,9,9
2021-10-02,United States,South Dakota,9,9,9,9,9,9,9,9
2021-10-02,United States,Tennessee,2,0,0,0,0,0,1,3
2021-10-02,United States,Texas,2,1,1,0,0,0,1,3
2021-10-02,United States,Utah,1,1,1,0,0,0,1,3
2021-10-02,United States,Vermont,0,0,0,0,0,0,1,3
2021-10-02,United States,Virginia,0,0,0,0,0,0,1,3
2021-10-02,United States,Washington,1,0,0,1,0,0,1,3
2021-10-02,United States,Washington DC,9,9,9,9,9,9,9,9
2021-10-02,United States,West Virginia,1,0,0,0,0,0,1,3
2021-10-02,United States,Wisconsin,1,0,0,0,0,0,1,3
2021-10-02,United States,Wyoming,0,0,0,0,2,0,1,3
