Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-11-23,Australia,,9,9,9,9,9,9,9,9
2021-11-23,Austria,,2,2,2,4,1,2,0,2
2021-11-23,Belgium,,1,2,2,3,0,0,0,3
2021-11-23,Canada,,9,9,9,9,9,9,9,9
2021-11-23,Canada,Alberta,9,9,9,9,9,9,9,9
2021-11-23,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-11-23,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-11-23,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-11-23,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-11-23,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-11-23,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-11-23,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-11-23,Canada,Ontario,9,9,9,9,9,9,9,9
2021-11-23,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-11-23,Canada,Quebec,9,9,9,9,9,9,9,9
2021-11-23,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-11-23,Canada,Yukon,9,9,9,9,9,9,9,9
2021-11-23,Chile,,9,9,9,9,9,9,9,9
2021-11-23,China,,9,9,9,9,9,9,9,9
2021-11-23,China,Anhui,9,9,9,9,9,9,9,9
2021-11-23,China,Beijing,2,2,2,4,1,3,2,3
2021-11-23,China,Chongqing,1,2,2,3,1,1,2,3
2021-11-23,China,Fujian,1,1,1,2,1,1,2,3
2021-11-23,China,Gansu,2,2,2,0,1,2,2,3
2021-11-23,China,Guangdong,1,1,1,2,1,1,1,3
2021-11-23,China,Guangxi,1,1,2,1,2,0,2,3
2021-11-23,China,Guizhou,1,2,2,3,0,0,2,3
2021-11-23,China,Hainan,1,1,1,0,0,0,1,3
2021-11-23,China,Hebei,3,2,2,4,2,3,2,3
2021-11-23,China,Heilongjiang,1,1,1,3,1,2,1,3
2021-11-23,China,Henan,1,2,2,0,0,1,1,3
2021-11-23,China,Hubei,1,1,1,1,1,1,1,3
2021-11-23,China,Hunan,1,1,0,1,1,0,2,3
2021-11-23,China,Inner Mongolia,3,2,2,4,2,0,1,3
2021-11-23,China,Jiangsu,1,1,1,1,0,1,1,3
2021-11-23,China,Jiangxi,2,2,2,2,1,0,2,3
2021-11-23,China,Jilin,1,2,2,3,0,1,1,3
2021-11-23,China,Liaoning,3,3,2,4,2,3,2,3
2021-11-23,China,Ningxia,1,2,2,2,1,2,2,3
2021-11-23,China,Qinghai,1,2,2,0,0,0,2,4
2021-11-23,China,Shaanxi,1,1,1,2,0,1,2,3
2021-11-23,China,Shandong,9,9,9,9,9,9,2,9
2021-11-23,China,Shanghai,9,9,9,9,9,9,9,9
2021-11-23,China,Shanxi,9,9,9,9,9,9,9,9
2021-11-23,China,Sichuan,9,9,9,9,9,9,9,9
2021-11-23,China,Tianjin,9,9,9,9,9,9,9,9
2021-11-23,China,Tibet,9,9,9,9,9,9,9,9
2021-11-23,China,Xinjiang,2,1,2,1,1,1,2,3
2021-11-23,China,Yunnan,2,3,2,4,1,1,2,3
2021-11-23,China,Zhejiang,1,1,1,4,0,1,2,3
2021-11-23,Colombia,,1,2,2,3,1,2,0,1
2021-11-23,Costa Rica,,9,9,9,9,9,9,9,9
2021-11-23,Czechia,,1,1,1,3,0,0,0,1
2021-11-23,Denmark,,1,2,2,2,0,0,0,2
2021-11-23,Estonia,,1,1,1,1,0,0,0,2
2021-11-23,Finland,,1,0,1,3,0,0,0,2
2021-11-23,France,,1,2,2,3,1,0,2,3
2021-11-23,Germany,,9,9,9,9,9,9,9,9
2021-11-23,Greece,,9,9,9,9,9,9,9,9
2021-11-23,Hungary,,0,0,0,2,0,0,0,1
2021-11-23,Iceland,,9,9,9,9,9,9,9,9
2021-11-23,Ireland,,1,2,2,1,0,0,0,3
2021-11-23,Israel,,2,2,2,2,0,0,0,4
2021-11-23,Italy,,2,3,2,1,1,2,2,3
2021-11-23,Japan,,9,9,9,9,9,9,9,9
2021-11-23,Latvia,,9,9,9,9,9,9,9,9
2021-11-23,Lithuania,,9,9,9,9,9,9,9,9
2021-11-23,Luxembourg,,9,9,9,9,9,9,9,9
2021-11-23,Mexico,,0,2,1,0,1,1,2,1
2021-11-23,Netherlands,,1,2,2,4,0,0,0,3
2021-11-23,New Zealand,,9,9,9,9,9,9,9,9
2021-11-23,Norway,,1,0,0,0,0,0,0,2
2021-11-23,Poland,,1,1,1,3,0,1,0,2
2021-11-23,Portugal,,9,9,9,9,9,9,9,9
2021-11-23,Slovakia,,9,9,9,9,9,9,9,9
2021-11-23,Slovenia,,9,9,9,9,9,9,9,9
2021-11-23,South Korea,,9,9,9,9,9,9,9,9
2021-11-23,Spain,,9,9,9,9,9,9,9,9
2021-11-23,Sweden,,9,9,9,9,9,9,9,9
2021-11-23,Switzerland,,1,2,2,3,0,0,0,3
2021-11-23,Taiwan,,9,9,9,9,9,9,9,9
2021-11-23,Turkey,,9,2,2,9,9,9,9,9
2021-11-23,United Kingdom,,1,2,2,3,1,0,0,3
2021-11-23,United Kingdom,England,1,0,0,0,0,0,0,3
2021-11-23,United Kingdom,Northern Ireland,1,2,1,3,1,0,0,3
2021-11-23,United Kingdom,Scotland,1,2,2,0,0,0,0,3
2021-11-23,United Kingdom,Wales,1,2,2,0,0,0,0,3
2021-11-23,United States,,2,2,1,4,1,1,1,1
2021-11-23,United States,Alabama,9,9,9,9,9,9,9,9
2021-11-23,United States,Alaska,9,9,9,9,9,9,9,9
2021-11-23,United States,Arizona,9,9,9,9,9,9,9,9
2021-11-23,United States,Arkansas,9,9,9,9,9,9,9,9
2021-11-23,United States,California,9,9,9,9,9,9,9,9
2021-11-23,United States,Colorado,2,9,9,9,9,9,9,9
2021-11-23,United States,Connecticut,9,9,9,9,9,9,9,9
2021-11-23,United States,Delaware,9,9,9,9,9,9,9,9
2021-11-23,United States,Florida,9,9,9,9,9,9,9,9
2021-11-23,United States,Georgia,1,0,0,0,0,0,1,1
2021-11-23,United States,Hawaii,1,1,1,4,0,0,1,1
2021-11-23,United States,Idaho,0,0,0,0,0,0,1,1
2021-11-23,United States,Illinois,9,9,9,9,9,9,9,9
2021-11-23,United States,Indiana,9,9,9,9,9,9,9,9
2021-11-23,United States,Iowa,9,9,9,9,9,9,9,9
2021-11-23,United States,Kansas,9,9,9,9,9,9,9,9
2021-11-23,United States,Kentucky,9,9,9,9,9,9,9,9
2021-11-23,United States,Louisiana,9,9,9,9,9,9,9,9
2021-11-23,United States,Maine,9,9,9,9,9,9,9,9
2021-11-23,United States,Maryland,9,9,9,9,9,9,9,9
2021-11-23,United States,Massachusetts,1,0,0,0,1,0,1,1
2021-11-23,United States,Michigan,9,9,9,9,9,9,9,9
2021-11-23,United States,Minnesota,9,9,9,9,9,9,9,9
2021-11-23,United States,Mississippi,1,0,0,0,0,0,1,1
2021-11-23,United States,Missouri,9,9,9,9,9,9,9,9
2021-11-23,United States,Montana,9,9,9,9,9,9,9,9
2021-11-23,United States,Nebraska,9,9,9,9,9,9,9,9
2021-11-23,United States,Nevada,9,9,9,9,9,9,9,9
2021-11-23,United States,New Hampshire,1,1,1,0,0,0,1,2
2021-11-23,United States,New Jersey,9,9,9,9,9,9,9,9
2021-11-23,United States,New Mexico,9,9,9,9,9,9,9,9
2021-11-23,United States,New York,9,9,9,9,9,9,9,9
2021-11-23,United States,North Carolina,0,1,1,0,1,0,1,1
2021-11-23,United States,North Dakota,9,9,9,9,9,9,9,9
2021-11-23,United States,Ohio,9,9,9,9,9,9,9,9
2021-11-23,United States,Oklahoma,9,9,9,9,9,9,9,9
2021-11-23,United States,Oregon,9,9,9,9,9,9,9,9
2021-11-23,United States,Pennsylvania,9,9,9,9,9,9,9,9
2021-11-23,United States,Rhode Island,9,9,9,9,9,9,9,9
2021-11-23,United States,South Carolina,9,9,9,9,9,9,9,9
2021-11-23,United States,South Dakota,9,9,9,9,9,9,9,9
2021-11-23,United States,Tennessee,9,9,9,9,9,9,9,9
2021-11-23,United States,Texas,9,9,9,9,9,9,9,9
2021-11-23,United States,Utah,1,1,0,9,9,9,9,9
2021-11-23,United States,Vermont,9,9,9,9,9,9,9,9
2021-11-23,United States,Virginia,9,9,9,9,9,9,9,9
2021-11-23,United States,Washington,9,9,9,9,9,9,9,9
2021-11-23,United States,Washington DC,9,9,9,9,9,9,9,9
2021-11-23,United States,West Virginia,9,9,9,9,9,9,9,9
2021-11-23,United States,Wisconsin,9,9,9,9,9,9,9,9
2021-11-23,United States,Wyoming,9,9,9,9,9,9,9,9
