tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-12-02,Australia,,1,2,2,4,1,1,2,4
2020-12-02,Austria,,3,3,2,4,1,2,1,3
2020-12-02,Belgium,,1,2,2,4,0,2,0,3
2020-12-02,Canada,,3,3,2,4,0,1,2,4
2020-12-02,Canada,Alberta,2,2,2,4,0,1,1,4
2020-12-02,Canada,British Columbia,1,2,2,4,0,1,1,4
2020-12-02,Canada,Manitoba,2,3,2,4,0,2,2,4
2020-12-02,Canada,New Brunswick,1,1,2,4,1,0,2,4
2020-12-02,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-12-02,Canada,Northwest Territories,0,2,2,3,1,0,2,4
2020-12-02,Canada,Nova Scotia,2,2,2,4,0,1,2,4
2020-12-02,Canada,Nunavut,3,3,2,4,0,2,2,4
2020-12-02,Canada,Ontario,2,3,2,4,1,1,0,4
2020-12-02,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-12-02,Canada,Quebec,2,2,2,4,0,1,1,4
2020-12-02,Canada,Saskatchewan,2,2,2,4,0,1,0,9
2020-12-02,Canada,Yukon,1,1,1,3,1,0,2,9
2020-12-02,Chile,,3,3,2,4,1,3,2,2
2020-12-02,China,,3,3,2,4,2,3,2,3
2020-12-02,China,Anhui,1,1,1,2,1,0,1,3
2020-12-02,China,Beijing,1,1,1,0,1,1,1,3
2020-12-02,China,Chongqing,1,1,1,2,1,1,1,3
2020-12-02,China,Fujian,1,1,1,3,1,1,1,3
2020-12-02,China,Gansu,1,1,1,0,1,1,1,3
2020-12-02,China,Guangdong,1,1,1,1,1,1,1,3
2020-12-02,China,Guangxi,1,1,1,0,1,0,1,3
2020-12-02,China,Guizhou,1,1,1,0,0,0,1,3
2020-12-02,China,Hainan,1,0,0,0,1,0,1,3
2020-12-02,China,Hebei,1,1,1,0,1,0,0,9
2020-12-02,China,Heilongjiang,1,2,1,3,1,1,1,3
2020-12-02,China,Henan,1,1,2,3,1,1,1,3
2020-12-02,China,Hubei,1,1,1,3,1,1,1,3
2020-12-02,China,Hunan,1,1,1,0,0,0,1,3
2020-12-02,China,Inner Mongolia,3,2,2,4,2,3,1,3
2020-12-02,China,Jiangsu,1,1,1,1,1,1,1,3
2020-12-02,China,Jiangxi,1,1,1,1,0,1,1,3
2020-12-02,China,Jilin,1,1,1,2,1,1,1,3
2020-12-02,China,Liaoning,1,1,1,0,0,0,1,3
2020-12-02,China,Ningxia,1,0,2,3,1,1,1,3
2020-12-02,China,Qinghai,1,1,1,1,1,1,1,3
2020-12-02,China,Shaanxi,1,1,1,3,1,1,1,3
2020-12-02,China,Shandong,1,2,1,1,0,0,0,3
2020-12-02,China,Shanghai,1,1,1,3,1,1,1,3
2020-12-02,China,Shanxi,1,1,1,1,1,1,1,3
2020-12-02,China,Sichuan,1,1,1,0,1,1,1,3
2020-12-02,China,Tianjin,1,1,1,4,1,3,1,3
2020-12-02,China,Tibet,1,1,2,3,0,1,1,3
2020-12-02,China,Xinjiang,1,1,1,1,1,0,1,3
2020-12-02,China,Yunnan,1,1,1,1,1,1,1,3
2020-12-02,China,Zhejiang,1,1,1,1,1,1,1,3
2020-12-02,Colombia,,2,1,1,3,1,1,1,4
2020-12-02,Costa Rica,,3,2,2,3,0,1,0,1
2020-12-02,Czechia,,2,2,1,4,0,2,2,3
2020-12-02,Denmark,,1,1,1,4,0,1,0,3
2020-12-02,Estonia,,1,1,1,4,0,0,0,3
2020-12-02,Finland,,1,2,2,4,0,0,0,3
2020-12-02,France,,2,2,2,4,0,2,2,3
2020-12-02,Germany,,1,2,2,4,1,1,1,3
2020-12-02,Greece,,2,2,2,4,1,2,2,3
2020-12-02,Hungary,,2,2,2,4,1,2,0,4
2020-12-02,Iceland,,1,2,2,4,0,0,0,3
2020-12-02,Ireland,,2,3,2,4,1,2,2,2
2020-12-02,Israel,,2,2,2,3,0,2,2,3
2020-12-02,Italy,,2,3,2,4,1,2,2,3
2020-12-02,Japan,,1,1,1,0,1,1,1,3
2020-12-02,Latvia,,2,2,2,4,0,0,0,2
2020-12-02,Lithuania,,2,2,2,4,0,1,1,2
2020-12-02,Luxembourg,,1,2,2,4,0,2,0,3
2020-12-02,Mexico,,3,3,2,3,1,2,2,1
2020-12-02,Netherlands,,1,2,2,4,0,1,0,3
2020-12-02,New Zealand,,0,0,0,0,0,0,0,4
2020-12-02,Norway,,1,2,2,4,0,1,1,2
2020-12-02,Poland,,3,2,2,4,1,1,1,3
2020-12-02,Portugal,,1,2,2,4,1,2,0,3
2020-12-02,Slovakia,,2,2,2,4,0,2,2,2
2020-12-02,Slovenia,,3,2,2,4,2,2,2,2
2020-12-02,South Korea,,2,1,2,4,0,1,2,2
2020-12-02,Spain,,1,2,2,4,0,2,2,3
2020-12-02,Sweden,,1,2,2,4,1,1,1,3
2020-12-02,Switzerland,,2,2,2,4,0,1,0,3
2020-12-02,Taiwan,,0,0,0,0,0,0,0,3
2020-12-02,Turkey,,3,2,2,4,1,1,1,1
2020-12-02,United Kingdom,,1,2,2,4,1,1,2,2
2020-12-02,United Kingdom,England,1,3,2,4,1,2,2,2
2020-12-02,United Kingdom,Northern Ireland,1,2,2,4,1,1,1,2
2020-12-02,United Kingdom,Scotland,1,2,2,4,1,1,2,2
2020-12-02,United Kingdom,Wales,2,2,2,4,1,1,2,2
2020-12-02,United States,,3,2,2,4,1,2,2,3
2020-12-02,United States,Alabama,2,1,1,0,0,1,1,3
2020-12-02,United States,Alaska,3,2,2,4,0,1,2,3
2020-12-02,United States,Arizona,2,2,1,3,0,1,1,3
2020-12-02,United States,Arkansas,2,1,1,3,1,1,1,3
2020-12-02,United States,California,3,2,2,4,0,2,1,3
2020-12-02,United States,Colorado,2,2,1,4,1,1,1,3
2020-12-02,United States,Connecticut,2,2,1,4,1,1,2,3
2020-12-02,United States,Delaware,2,2,1,4,0,1,1,3
2020-12-02,United States,Florida,2,1,1,0,0,2,1,3
2020-12-02,United States,Georgia,2,1,2,3,0,2,1,3
2020-12-02,United States,Hawaii,2,2,2,4,1,1,2,3
2020-12-02,United States,Idaho,2,2,2,4,0,1,1,3
2020-12-02,United States,Illinois,2,1,1,4,0,2,2,3
2020-12-02,United States,Indiana,2,1,1,3,0,1,2,3
2020-12-02,United States,Iowa,2,1,1,3,0,1,1,3
2020-12-02,United States,Kansas,2,1,2,4,1,1,1,3
2020-12-02,United States,Kentucky,2,1,1,4,2,1,1,3
2020-12-02,United States,Louisiana,2,1,1,3,1,1,1,3
2020-12-02,United States,Maine,1,1,1,3,1,1,2,3
2020-12-02,United States,Maryland,2,2,2,4,0,1,2,3
2020-12-02,United States,Massachusetts,1,2,1,4,1,1,2,3
2020-12-02,United States,Michigan,2,2,2,4,1,1,1,3
2020-12-02,United States,Minnesota,2,2,2,4,1,1,1,3
2020-12-02,United States,Mississippi,2,1,1,4,0,1,1,3
2020-12-02,United States,Missouri,2,1,2,4,0,2,1,3
2020-12-02,United States,Montana,1,1,1,3,0,1,1,3
2020-12-02,United States,Nebraska,1,1,1,4,1,1,1,3
2020-12-02,United States,Nevada,2,2,1,4,0,1,1,3
2020-12-02,United States,New Hampshire,2,1,1,0,0,1,2,3
2020-12-02,United States,New Jersey,2,1,1,4,0,2,1,3
2020-12-02,United States,New Mexico,2,2,2,4,2,1,2,3
2020-12-02,United States,New York,2,3,2,4,1,1,2,3
2020-12-02,United States,North Carolina,2,2,1,4,1,1,1,3
2020-12-02,United States,North Dakota,2,1,1,2,0,1,1,3
2020-12-02,United States,Ohio,2,1,1,4,0,2,1,3
2020-12-02,United States,Oklahoma,2,1,1,2,1,1,1,3
2020-12-02,United States,Oregon,2,2,2,4,0,1,1,3
2020-12-02,United States,Pennsylvania,2,2,1,4,0,1,2,3
2020-12-02,United States,Rhode Island,1,2,2,4,0,1,2,3
2020-12-02,United States,South Carolina,2,1,1,2,0,1,1,3
2020-12-02,United States,South Dakota,1,1,1,0,0,1,1,3
2020-12-02,United States,Tennessee,2,1,2,4,1,1,1,3
2020-12-02,United States,Texas,2,2,2,4,0,1,1,3
2020-12-02,United States,Utah,2,1,1,4,0,1,1,3
2020-12-02,United States,Vermont,2,2,2,4,0,1,2,3
2020-12-02,United States,Virginia,2,1,1,3,0,1,1,3
2020-12-02,United States,Washington,2,2,2,4,1,1,1,3
2020-12-02,United States,Washington DC,1,2,2,3,0,1,2,3
2020-12-02,United States,West Virginia,2,1,2,3,0,1,1,3
2020-12-02,United States,Wisconsin,2,1,1,4,1,1,1,3
2020-12-02,United States,Wyoming,2,1,1,3,2,1,1,3
