Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-02-07,Australia,,9,9,9,9,9,9,9,9
2022-02-07,Austria,,2,3,9,9,1,0,0,9
2022-02-07,Belgium,,1,3,2,2,1,0,0,3
2022-02-07,Canada,,2,3,2,4,1,1,2,4
2022-02-07,Canada,Alberta,9,9,9,9,9,9,9,9
2022-02-07,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-02-07,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-02-07,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-02-07,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-02-07,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-02-07,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-02-07,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-02-07,Canada,Ontario,9,9,9,9,9,9,9,9
2022-02-07,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-02-07,Canada,Quebec,9,9,9,9,9,9,9,9
2022-02-07,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-02-07,Canada,Yukon,9,9,9,9,9,9,9,9
2022-02-07,Chile,,9,9,9,9,9,9,9,9
2022-02-07,China,,9,9,9,9,9,9,9,9
2022-02-07,China,Anhui,9,9,9,9,9,9,9,9
2022-02-07,China,Beijing,9,9,9,9,9,9,9,9
2022-02-07,China,Chongqing,1,2,2,4,0,1,2,3
2022-02-07,China,Fujian,9,9,9,9,9,9,9,9
2022-02-07,China,Gansu,9,9,9,9,9,9,9,9
2022-02-07,China,Guangdong,9,9,9,9,9,9,9,9
2022-02-07,China,Guangxi,9,9,9,9,9,9,9,9
2022-02-07,China,Guizhou,9,9,9,9,9,9,9,9
2022-02-07,China,Hainan,1,1,1,0,1,1,1,3
2022-02-07,China,Hebei,9,9,9,9,9,9,9,9
2022-02-07,China,Heilongjiang,3,9,9,9,9,9,9,9
2022-02-07,China,Henan,9,9,9,9,9,9,9,9
2022-02-07,China,Hubei,9,9,9,9,9,9,9,9
2022-02-07,China,Hunan,9,9,9,9,9,9,9,9
2022-02-07,China,Inner Mongolia,2,2,1,3,1,1,2,3
2022-02-07,China,Jiangsu,9,9,9,9,9,9,9,9
2022-02-07,China,Jiangxi,9,9,9,9,9,9,9,9
2022-02-07,China,Jilin,1,2,2,3,0,1,1,3
2022-02-07,China,Liaoning,9,9,9,9,9,9,9,9
2022-02-07,China,Ningxia,9,9,9,9,9,9,9,9
2022-02-07,China,Qinghai,9,9,9,9,9,9,9,9
2022-02-07,China,Shaanxi,3,1,1,4,0,1,2,3
2022-02-07,China,Shandong,9,9,9,9,9,9,9,9
2022-02-07,China,Shanghai,9,9,9,9,9,9,9,9
2022-02-07,China,Shanxi,1,2,2,3,0,2,2,3
2022-02-07,China,Sichuan,9,9,9,9,9,9,9,9
2022-02-07,China,Tianjin,9,9,9,9,9,9,9,9
2022-02-07,China,Tibet,9,9,9,9,9,9,9,9
2022-02-07,China,Xinjiang,9,9,9,9,9,9,9,9
2022-02-07,China,Yunnan,9,9,9,9,9,9,9,9
2022-02-07,China,Zhejiang,1,9,9,9,9,9,9,9
2022-02-07,Colombia,,9,9,9,9,9,9,9,9
2022-02-07,Costa Rica,,9,9,9,9,9,9,9,9
2022-02-07,Czechia,,9,9,9,9,9,9,9,9
2022-02-07,Denmark,,0,0,0,0,0,0,0,2
2022-02-07,Estonia,,9,9,9,9,9,9,9,9
2022-02-07,Finland,,1,1,2,3,1,0,0,2
2022-02-07,France,,9,9,9,9,9,9,9,9
2022-02-07,Germany,,9,9,9,9,9,9,9,9
2022-02-07,Greece,,9,9,9,9,9,9,9,9
2022-02-07,Hungary,,0,2,2,2,2,0,2,2
2022-02-07,Iceland,,9,9,9,9,9,9,9,9
2022-02-07,Ireland,,9,9,9,9,9,9,9,9
2022-02-07,Israel,,2,2,2,0,0,0,0,4
2022-02-07,Italy,,9,9,9,9,9,9,9,9
2022-02-07,Japan,,1,1,1,1,0,1,1,4
2022-02-07,Latvia,,1,3,2,3,0,0,0,1
