Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-05-21,Australia,,2,1,2,4,1,1,2,4
2020-05-21,Austria,,2,2,2,3,0,0,1,3
2020-05-21,Belgium,,2,2,2,4,0,2,2,3
2020-05-21,Canada,,3,3,2,4,0,1,2,4
2020-05-21,Canada,Alberta,3,2,2,3,1,0,1,4
2020-05-21,Canada,British Columbia,3,2,2,3,0,0,1,4
2020-05-21,Canada,Manitoba,2,2,2,3,0,1,2,4
2020-05-21,Canada,New Brunswick,3,2,2,4,1,0,2,4
2020-05-21,Canada,Newfoundland and Labrador,2,2,2,3,1,1,2,4
2020-05-21,Canada,Northwest Territories,2,2,2,3,0,1,2,4
2020-05-21,Canada,Nova Scotia,3,2,2,4,0,1,2,4
2020-05-21,Canada,Nunavut,3,2,2,4,0,1,2,4
2020-05-21,Canada,Ontario,3,2,2,4,1,0,0,4
2020-05-21,Canada,Prince Edward Island,3,2,2,4,0,1,2,4
2020-05-21,Canada,Quebec,3,3,2,4,0,2,0,4
2020-05-21,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-05-21,Canada,Yukon,3,2,2,4,1,0,2,9
2020-05-21,Chile,,3,3,2,4,0,3,2,3
2020-05-21,China,,3,3,2,4,2,3,2,3
2020-05-21,China,Anhui,1,1,1,2,1,0,1,4
2020-05-21,China,Beijing,2,2,2,0,1,2,1,4
2020-05-21,China,Chongqing,2,2,1,3,1,1,1,4
2020-05-21,China,Fujian,1,2,1,3,1,1,1,4
2020-05-21,China,Gansu,1,2,1,0,1,1,1,4
2020-05-21,China,Guangdong,1,2,2,4,1,1,1,4
2020-05-21,China,Guangxi,1,2,1,0,1,0,1,4
2020-05-21,China,Guizhou,2,1,2,0,0,0,1,4
2020-05-21,China,Hainan,1,2,1,0,1,0,1,4
2020-05-21,China,Hebei,2,3,2,1,1,2,0,9
2020-05-21,China,Heilongjiang,2,2,2,3,1,1,2,4
2020-05-21,China,Henan,1,2,2,3,1,1,1,4
2020-05-21,China,Hubei,2,2,2,4,1,1,1,4
2020-05-21,China,Hunan,2,2,1,0,0,0,1,4
2020-05-21,China,Inner Mongolia,2,2,1,0,1,1,1,4
2020-05-21,China,Jiangsu,1,1,1,3,1,1,1,4
2020-05-21,China,Jiangxi,1,2,2,1,0,1,1,4
2020-05-21,China,Jilin,3,3,2,4,2,3,2,4
2020-05-21,China,Liaoning,2,2,1,0,1,0,1,4
2020-05-21,China,Ningxia,2,0,2,4,1,1,1,4
2020-05-21,China,Qinghai,1,1,1,1,1,1,1,4
2020-05-21,China,Shaanxi,1,2,2,3,1,1,1,4
2020-05-21,China,Shandong,1,2,1,1,1,0,1,4
2020-05-21,China,Shanghai,2,2,2,3,1,1,1,4
2020-05-21,China,Shanxi,2,2,1,3,1,1,1,4
2020-05-21,China,Sichuan,1,1,1,0,1,1,1,4
2020-05-21,China,Tianjin,2,2,2,0,1,1,2,4
2020-05-21,China,Tibet,1,1,2,3,0,1,1,4
2020-05-21,China,Xinjiang,1,2,1,1,1,0,1,4
2020-05-21,China,Yunnan,1,2,1,2,1,1,1,4
2020-05-21,China,Zhejiang,1,2,1,1,1,1,1,4
2020-05-21,Colombia,,3,2,2,4,1,2,2,4
2020-05-21,Costa Rica,,3,2,2,2,0,1,2,4
2020-05-21,Czechia,,2,2,2,3,0,1,0,2
2020-05-21,Denmark,,2,2,1,4,1,1,1,4
2020-05-21,Estonia,,1,2,2,4,0,0,0,2
2020-05-21,Finland,,1,2,2,4,0,1,1,3
2020-05-21,France,,2,2,2,4,1,1,2,3
2020-05-21,Germany,,2,2,2,4,0,0,2,3
2020-05-21,Greece,,2,1,2,3,1,2,2,3
2020-05-21,Hungary,,3,2,2,1,1,1,1,3
2020-05-21,Iceland,,1,2,2,3,0,0,0,3
2020-05-21,Ireland,,3,2,2,4,2,1,2,2
2020-05-21,Israel,,2,2,2,2,1,2,2,4
2020-05-21,Italy,,3,2,2,0,0,1,2,3
2020-05-21,Japan,,3,1,1,0,0,1,1,3
2020-05-21,Latvia,,3,2,1,3,1,1,0,3
2020-05-21,Lithuania,,2,2,2,4,1,1,1,3
2020-05-21,Luxembourg,,2,1,2,3,1,1,1,0
2020-05-21,Mexico,,3,3,2,3,1,2,2,3
2020-05-21,Netherlands,,2,2,2,4,1,1,1,3
2020-05-21,New Zealand,,1,0,1,3,0,0,0,4
2020-05-21,Norway,,1,2,2,3,0,0,1,4
2020-05-21,Poland,,3,2,2,4,1,1,2,4
2020-05-21,Portugal,,2,2,2,4,1,1,0,3
2020-05-21,Slovakia,,3,1,2,3,1,1,1,4
2020-05-21,Slovenia,,2,0,2,3,0,0,0,3
2020-05-21,South Korea,,2,2,1,0,0,0,0,3
2020-05-21,Spain,,3,3,2,4,1,2,1,4
2020-05-21,Sweden,,2,1,2,3,1,1,1,3
2020-05-21,Switzerland,,0,2,2,4,0,1,1,3
2020-05-21,Taiwan,,1,0,0,0,0,0,0,4
2020-05-21,Turkey,,3,2,2,0,1,2,2,4
2020-05-21,United Kingdom,,3,3,2,4,1,1,2,0
2020-05-21,United Kingdom,England,3,2,2,4,1,1,0,0
2020-05-21,United Kingdom,Northern Ireland,3,2,2,4,1,1,1,0
2020-05-21,United Kingdom,Scotland,3,3,2,4,1,2,2,0
2020-05-21,United Kingdom,Wales,3,2,2,4,1,2,2,0
2020-05-21,United States,,3,3,2,4,1,2,2,3
2020-05-21,United States,Alabama,3,2,2,0,1,2,1,3
2020-05-21,United States,Alaska,3,1,1,3,2,1,2,3
2020-05-21,United States,Arizona,3,1,2,0,0,1,1,3
2020-05-21,United States,Arkansas,3,2,1,3,1,1,2,3
2020-05-21,United States,California,3,2,2,4,0,1,1,3
2020-05-21,United States,Colorado,3,2,2,4,1,1,1,3
2020-05-21,United States,Connecticut,3,2,2,4,1,1,1,3
2020-05-21,United States,Delaware,3,2,2,4,1,2,2,3
2020-05-21,United States,Florida,3,2,2,4,1,2,2,3
2020-05-21,United States,Georgia,3,2,2,4,1,2,1,3
2020-05-21,United States,Hawaii,3,2,1,4,0,2,2,3
2020-05-21,United States,Idaho,3,2,2,4,0,1,1,3
2020-05-21,United States,Illinois,3,3,2,4,0,2,2,3
2020-05-21,United States,Indiana,3,2,2,3,1,1,1,3
2020-05-21,United States,Iowa,3,2,2,4,1,1,1,3
2020-05-21,United States,Kansas,3,2,2,4,1,1,1,3
2020-05-21,United States,Kentucky,3,2,2,4,2,2,1,3
2020-05-21,United States,Louisiana,3,2,2,2,1,1,1,3
2020-05-21,United States,Maine,3,2,2,4,2,2,2,3
2020-05-21,United States,Maryland,3,3,2,4,2,2,2,3
2020-05-21,United States,Massachusetts,3,3,2,3,1,1,1,3
2020-05-21,United States,Michigan,3,2,2,4,1,1,2,3
2020-05-21,United States,Minnesota,3,2,2,4,0,1,1,3
2020-05-21,United States,Mississippi,3,2,2,4,1,2,1,3
2020-05-21,United States,Missouri,3,2,2,4,0,1,1,3
2020-05-21,United States,Montana,3,2,2,4,1,2,1,3
2020-05-21,United States,Nebraska,3,2,2,4,1,1,1,3
2020-05-21,United States,Nevada,3,2,2,4,0,1,1,3
2020-05-21,United States,New Hampshire,3,2,2,4,2,2,1,3
2020-05-21,United States,New Jersey,3,2,2,4,1,2,1,3
2020-05-21,United States,New Mexico,3,2,2,4,2,1,2,3
2020-05-21,United States,New York,3,3,2,4,1,2,1,3
2020-05-21,United States,North Carolina,3,2,2,3,1,1,1,3
2020-05-21,United States,North Dakota,3,1,1,0,0,1,1,3
2020-05-21,United States,Ohio,3,2,2,4,0,1,1,3
2020-05-21,United States,Oklahoma,3,1,1,3,1,1,1,3
2020-05-21,United States,Oregon,3,2,2,4,0,2,1,3
2020-05-21,United States,Pennsylvania,3,2,2,4,1,2,1,3
2020-05-21,United States,Rhode Island,3,3,2,4,0,1,2,3
2020-05-21,United States,South Carolina,3,2,2,4,1,1,1,3
2020-05-21,United States,South Dakota,3,1,1,0,0,1,1,3
2020-05-21,United States,Tennessee,3,2,2,3,1,1,1,3
2020-05-21,United States,Texas,3,2,2,4,0,1,1,3
2020-05-21,United States,Utah,3,1,1,3,0,1,1,3
2020-05-21,United States,Vermont,3,2,2,4,0,1,2,3
2020-05-21,United States,Virginia,3,2,2,4,0,1,2,3
2020-05-21,United States,Washington,3,2,2,4,1,2,1,3
2020-05-21,United States,Washington DC,2,3,2,3,2,2,2,3
2020-05-21,United States,West Virginia,3,2,2,3,0,1,1,3
2020-05-21,United States,Wisconsin,3,2,2,4,1,1,1,3
2020-05-21,United States,Wyoming,3,1,2,3,2,1,1,3
