Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-11-26,Australia,,3,3,2,4,1,2,2,3
2021-11-26,Austria,,2,2,2,4,1,2,1,2
2021-11-26,Belgium,,1,2,2,3,0,0,0,3
2021-11-26,Canada,,2,3,2,4,1,1,2,3
2021-11-26,Canada,Alberta,9,9,9,9,9,9,9,9
2021-11-26,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-11-26,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-11-26,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-11-26,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-11-26,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-11-26,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-11-26,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-11-26,Canada,Ontario,9,9,9,9,9,9,9,9
2021-11-26,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-11-26,Canada,Quebec,9,9,9,9,9,9,9,9
2021-11-26,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-11-26,Canada,Yukon,9,9,9,9,9,9,9,9
2021-11-26,Chile,,1,1,1,2,0,0,2,2
2021-11-26,China,,9,9,9,9,9,9,9,9
2021-11-26,China,Anhui,9,9,9,9,9,9,9,9
2021-11-26,China,Beijing,9,9,9,9,9,9,9,9
2021-11-26,China,Chongqing,1,2,2,3,1,1,2,3
2021-11-26,China,Fujian,9,9,9,9,9,9,9,9
2021-11-26,China,Gansu,2,1,1,0,0,1,9,9
2021-11-26,China,Guangdong,1,1,1,1,1,0,1,3
2021-11-26,China,Guangxi,9,9,9,9,9,9,9,9
2021-11-26,China,Guizhou,1,2,2,3,0,0,2,3
2021-11-26,China,Hainan,1,1,1,0,0,0,1,3
2021-11-26,China,Hebei,9,9,9,9,9,9,9,9
2021-11-26,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-11-26,China,Henan,9,9,9,9,9,9,9,9
2021-11-26,China,Hubei,1,1,1,1,1,1,1,3
2021-11-26,China,Hunan,1,1,0,1,1,0,2,3
2021-11-26,China,Inner Mongolia,9,9,9,9,9,9,9,9
2021-11-26,China,Jiangsu,1,1,1,1,0,1,1,3
2021-11-26,China,Jiangxi,9,9,9,9,9,9,9,9
2021-11-26,China,Jilin,9,9,9,9,9,9,9,9
2021-11-26,China,Liaoning,3,2,2,4,0,0,2,3
2021-11-26,China,Ningxia,1,2,2,2,1,2,2,3
2021-11-26,China,Qinghai,9,9,9,9,9,9,9,9
2021-11-26,China,Shaanxi,1,1,1,3,0,1,2,3
2021-11-26,China,Shandong,9,9,9,9,9,9,9,9
2021-11-26,China,Shanghai,9,9,9,9,9,9,9,9
2021-11-26,China,Shanxi,9,9,9,9,9,9,9,9
2021-11-26,China,Sichuan,9,9,9,9,9,9,9,9
2021-11-26,China,Tianjin,9,9,9,9,9,9,9,9
2021-11-26,China,Tibet,9,9,9,9,9,9,9,9
2021-11-26,China,Xinjiang,9,9,9,9,9,9,9,9
2021-11-26,China,Yunnan,9,9,9,9,9,9,9,9
2021-11-26,China,Zhejiang,2,1,1,1,0,1,2,3
2021-11-26,Colombia,,1,2,2,3,1,2,0,1
2021-11-26,Costa Rica,,9,9,9,9,9,9,9,9
2021-11-26,Czechia,,9,9,9,9,9,9,9,9
2021-11-26,Denmark,,1,2,2,2,0,0,0,2
2021-11-26,Estonia,,1,1,1,1,0,0,0,2
2021-11-26,Finland,,1,0,1,3,0,0,0,2
2021-11-26,France,,1,2,2,3,1,0,2,3
2021-11-26,Germany,,2,2,2,4,2,1,2,3
2021-11-26,Greece,,9,9,9,9,9,9,9,9
2021-11-26,Hungary,,0,0,0,2,0,0,0,1
2021-11-26,Iceland,,9,9,9,9,9,9,9,9
2021-11-26,Ireland,,1,2,2,1,0,0,0,3
2021-11-26,Israel,,2,2,2,2,0,0,0,4
2021-11-26,Italy,,2,3,2,1,1,2,2,3
2021-11-26,Japan,,1,1,1,1,0,1,1,4
2021-11-26,Latvia,,1,1,1,4,1,0,0,2
2021-11-26,Lithuania,,9,9,9,9,9,9,9,9
2021-11-26,Luxembourg,,1,1,1,3,1,0,0,3
2021-11-26,Mexico,,9,9,9,9,9,9,9,9
2021-11-26,Netherlands,,1,2,2,4,0,0,0,3
2021-11-26,New Zealand,,9,9,9,9,9,9,9,9
2021-11-26,Norway,,1,0,0,0,0,0,0,2
2021-11-26,Poland,,1,1,1,3,0,1,0,2
2021-11-26,Portugal,,9,9,9,9,9,9,9,9
2021-11-26,Slovakia,,9,9,9,9,9,9,9,9
2021-11-26,Slovenia,,1,2,2,4,1,1,0,2
