Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-03-23,Australia,,9,9,9,9,9,9,9,9
2022-03-23,Australia,Australian Capital Territory,9,9,9,9,9,9,9,9
2022-03-23,Australia,New South Wales,9,9,9,9,9,9,9,9
2022-03-23,Australia,Northern Territory,9,9,9,9,9,9,9,9
2022-03-23,Australia,Queensland,9,9,9,9,9,9,9,9
2022-03-23,Australia,South Australia,9,9,9,9,9,9,9,9
2022-03-23,Australia,Tasmania,9,9,9,9,9,9,9,9
2022-03-23,Australia,Victoria,9,9,9,9,9,9,9,9
2022-03-23,Australia,Western Australia,9,9,9,9,9,9,9,9
2022-03-23,Austria,,9,9,9,9,9,9,9,9
2022-03-23,Belgium,,9,9,9,9,9,9,9,9
2022-03-23,Canada,,9,9,9,9,9,9,9,9
2022-03-23,Canada,Alberta,9,9,9,9,9,9,9,9
2022-03-23,Canada,British Columbia,9,9,9,9,9,9,9,9
2022-03-23,Canada,Manitoba,9,9,9,9,9,9,9,9
2022-03-23,Canada,New Brunswick,9,9,9,9,9,9,9,9
2022-03-23,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2022-03-23,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2022-03-23,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2022-03-23,Canada,Nunavut,9,9,9,9,9,9,9,9
2022-03-23,Canada,Ontario,9,9,9,9,9,9,9,9
2022-03-23,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2022-03-23,Canada,Quebec,9,9,9,9,9,9,9,9
2022-03-23,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2022-03-23,Canada,Yukon,9,9,9,9,9,9,9,9
2022-03-23,Chile,,9,9,9,9,9,9,9,9
2022-03-23,China,,9,9,9,9,9,9,9,9
2022-03-23,China,Anhui,3,3,2,4,2,3,2,3
2022-03-23,China,Beijing,2,2,2,4,0,1,2,3
2022-03-23,China,Chongqing,9,9,9,9,9,9,9,9
2022-03-23,China,Fujian,1,2,1,3,1,1,2,3
2022-03-23,China,Gansu,2,2,2,4,2,1,2,9
2022-03-23,China,Guangdong,9,9,9,9,9,9,9,9
2022-03-23,China,Guangxi,1,1,2,1,2,1,2,3
2022-03-23,China,Guizhou,9,9,9,9,9,9,9,9
2022-03-23,China,Hainan,1,2,2,4,1,3,1,3
2022-03-23,China,Hebei,9,9,9,9,9,9,9,9
2022-03-23,China,Heilongjiang,9,9,9,9,9,9,9,9
2022-03-23,China,Henan,1,1,2,4,0,1,1,3
2022-03-23,China,Hubei,1,1,1,1,0,1,2,3
2022-03-23,China,Hunan,2,3,2,4,2,3,2,3
2022-03-23,China,Inner Mongolia,2,2,1,3,1,1,1,3
2022-03-23,China,Jiangsu,9,9,9,9,9,9,9,9
2022-03-23,China,Jiangxi,9,9,9,9,9,9,9,9
2022-03-23,China,Jilin,2,3,2,3,2,3,2,3
2022-03-23,China,Liaoning,9,9,9,9,9,9,9,9
2022-03-23,China,Ningxia,9,9,9,9,9,9,9,9
2022-03-23,China,Qinghai,9,9,9,9,9,9,9,9
2022-03-23,China,Shaanxi,9,9,9,9,9,9,9,9
2022-03-23,China,Shandong,9,9,9,9,9,9,9,9
2022-03-23,China,Shanghai,9,9,9,9,9,9,9,9
2022-03-23,China,Shanxi,1,2,2,3,1,2,2,3
2022-03-23,China,Sichuan,1,1,2,3,1,0,2,3
2022-03-23,China,Tianjin,9,9,9,9,9,9,9,9
2022-03-23,China,Tibet,9,9,9,9,9,9,9,9
2022-03-23,China,Xinjiang,9,9,9,9,9,9,9,9
2022-03-23,China,Yunnan,2,3,2,4,2,3,2,3
2022-03-23,China,Zhejiang,3,3,2,4,2,1,1,3
2022-03-23,Colombia,,9,9,9,9,9,9,9,9
2022-03-23,Costa Rica,,9,9,9,9,9,9,9,9
2022-03-23,Czechia,,0,0,0,0,0,0,0,1
2022-03-23,Denmark,,9,9,9,9,9,9,9,9
2022-03-23,Estonia,,9,9,9,9,9,9,9,9
2022-03-23,Finland,,9,9,9,9,9,9,9,9
2022-03-23,France,,9,9,9,9,9,9,9,9
2022-03-23,Germany,,9,9,9,9,9,9,9,9
2022-03-23,Greece,,9,9,9,9,9,9,9,9
2022-03-23,Hungary,,0,0,0,0,0,0,0,1
2022-03-23,Iceland,,9,9,9,9,9,9,9,9
2022-03-23,Ireland,,0,9,9,9,9,9,9,9
2022-03-23,Israel,,9,9,9,9,9,9,9,9
2022-03-23,Italy,,9,9,9,9,9,9,9,9
2022-03-23,Japan,,9,9,9,9,9,9,9,9
2022-03-23,Latvia,,9,9,9,9,9,9,9,9
2022-03-23,Lithuania,,9,9,9,9,9,9,9,9
2022-03-23,Luxembourg,,9,9,9,9,9,9,9,9
2022-03-23,Mexico,,9,9,9,9,9,9,9,9
2022-03-23,Netherlands,,9,9,9,9,9,9,9,9
2022-03-23,New Zealand,,9,9,9,9,9,9,9,9
2022-03-23,Norway,,9,9,9,9,9,9,9,9
2022-03-23,Poland,,9,9,9,9,9,9,9,9
2022-03-23,Portugal,,9,9,9,9,9,9,9,9
2022-03-23,Slovakia,,9,9,9,9,9,9,9,9
2022-03-23,Slovenia,,9,9,9,9,9,9,9,9
2022-03-23,South Korea,,9,9,9,9,9,9,9,9
2022-03-23,Spain,,9,9,9,9,9,9,9,9
2022-03-23,Sweden,,9,9,9,9,9,9,9,9
2022-03-23,Switzerland,,9,9,9,9,9,9,9,9
2022-03-23,Taiwan,,9,9,9,9,9,9,9,9
2022-03-23,Turkey,,9,9,9,9,9,9,9,9
2022-03-23,United Kingdom,,9,1,0,9,9,9,9,9
2022-03-23,United Kingdom,England,9,9,9,9,9,9,9,9
2022-03-23,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2022-03-23,United Kingdom,Scotland,9,9,9,9,9,9,9,9
2022-03-23,United Kingdom,Wales,9,9,9,9,9,9,9,9
2022-03-23,United States,,9,9,9,9,9,9,9,9
2022-03-23,United States,Alabama,9,9,9,9,9,9,9,9
2022-03-23,United States,Alaska,9,9,9,9,9,9,9,9
2022-03-23,United States,Arizona,9,9,9,9,9,9,9,9
2022-03-23,United States,Arkansas,9,9,9,9,9,9,9,9
2022-03-23,United States,California,9,9,9,9,9,9,9,9
2022-03-23,United States,Colorado,9,9,9,9,9,9,9,9
2022-03-23,United States,Connecticut,9,9,9,9,9,9,9,9
2022-03-23,United States,Delaware,9,9,9,9,9,9,9,9
2022-03-23,United States,Florida,9,9,9,9,9,9,9,9
2022-03-23,United States,Georgia,9,9,9,9,9,9,9,9
2022-03-23,United States,Hawaii,9,9,9,9,9,9,9,9
2022-03-23,United States,Idaho,9,9,9,9,9,9,9,9
2022-03-23,United States,Illinois,9,9,9,9,9,9,9,9
2022-03-23,United States,Indiana,9,9,9,9,9,9,9,9
2022-03-23,United States,Iowa,9,9,9,9,9,9,9,9
2022-03-23,United States,Kansas,9,9,9,9,9,9,9,9
2022-03-23,United States,Kentucky,9,9,9,9,9,9,9,9
2022-03-23,United States,Louisiana,9,9,9,9,9,9,9,9
2022-03-23,United States,Maine,9,9,9,9,9,9,9,9
2022-03-23,United States,Maryland,9,9,9,9,9,9,9,9
2022-03-23,United States,Massachusetts,9,9,9,9,9,9,9,9
2022-03-23,United States,Michigan,9,9,9,9,9,9,9,9
2022-03-23,United States,Minnesota,9,9,9,9,9,9,9,9
2022-03-23,United States,Mississippi,9,9,9,9,9,9,9,9
2022-03-23,United States,Missouri,9,9,9,9,9,9,9,9
2022-03-23,United States,Montana,9,9,9,9,9,9,9,9
2022-03-23,United States,Nebraska,9,9,9,9,9,9,9,9
2022-03-23,United States,Nevada,9,9,9,9,9,9,9,9
2022-03-23,United States,New Hampshire,9,9,9,9,9,9,9,9
2022-03-23,United States,New Jersey,9,9,9,9,9,9,9,9
2022-03-23,United States,New Mexico,9,9,9,9,9,9,9,9
2022-03-23,United States,New York,9,9,9,9,9,9,9,9
2022-03-23,United States,North Carolina,9,9,9,9,9,9,9,9
2022-03-23,United States,North Dakota,9,9,9,9,9,9,9,9
2022-03-23,United States,Ohio,9,9,9,9,9,9,9,9
2022-03-23,United States,Oklahoma,9,9,9,9,9,9,9,9
2022-03-23,United States,Oregon,9,9,9,9,9,9,9,9
2022-03-23,United States,Pennsylvania,9,9,9,9,9,9,9,9
2022-03-23,United States,Rhode Island,9,9,9,9,9,9,9,9
2022-03-23,United States,South Carolina,9,9,9,9,9,9,9,9
2022-03-23,United States,South Dakota,9,9,9,9,9,9,9,9
2022-03-23,United States,Tennessee,9,9,9,9,9,9,9,9
2022-03-23,United States,Texas,9,9,9,9,9,9,9,9
2022-03-23,United States,Utah,9,9,9,9,9,9,9,9
2022-03-23,United States,Vermont,9,9,9,9,9,9,9,9
2022-03-23,United States,Virginia,9,9,9,9,9,9,9,9
2022-03-23,United States,Washington,9,9,9,9,9,9,9,9
2022-03-23,United States,Washington DC,9,9,9,9,9,9,9,9
2022-03-23,United States,West Virginia,9,9,9,9,9,9,9,9
2022-03-23,United States,Wisconsin,9,9,9,9,9,9,9,9
2022-03-23,United States,Wyoming,9,9,9,9,9,9,9,9
