Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-06-06,Australia,,2,3,2,4,1,2,2,4
2021-06-06,Austria,,2,2,2,4,1,0,2,3
2021-06-06,Belgium,,1,2,1,4,0,1,0,3
2021-06-06,Canada,,3,3,2,4,1,1,2,4
2021-06-06,Canada,Alberta,2,2,2,4,0,1,1,4
2021-06-06,Canada,British Columbia,1,1,1,4,0,1,2,4
2021-06-06,Canada,Manitoba,2,3,2,4,0,2,2,4
2021-06-06,Canada,New Brunswick,1,1,1,3,0,1,2,4
2021-06-06,Canada,Newfoundland and Labrador,1,2,2,4,1,2,2,4
2021-06-06,Canada,Northwest Territories,1,2,1,3,1,1,2,4
2021-06-06,Canada,Nova Scotia,2,2,2,4,0,1,2,4
2021-06-06,Canada,Nunavut,2,3,2,4,0,2,2,9
2021-06-06,Canada,Ontario,3,3,2,4,1,1,2,4
2021-06-06,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2021-06-06,Canada,Quebec,1,2,2,4,0,1,0,4
2021-06-06,Canada,Saskatchewan,2,2,1,4,0,1,1,9
2021-06-06,Canada,Yukon,1,1,1,3,0,1,2,9
2021-06-06,Chile,,3,3,2,4,2,3,2,4
2021-06-06,China,,2,3,2,4,1,2,2,3
2021-06-06,China,Anhui,1,2,2,3,1,3,2,3
2021-06-06,China,Beijing,1,1,1,2,0,1,1,3
2021-06-06,China,Chongqing,1,1,1,1,1,1,1,3
2021-06-06,China,Fujian,1,1,1,9,0,0,1,3
2021-06-06,China,Gansu,1,1,2,0,0,0,1,3
2021-06-06,China,Guangdong,2,2,1,4,1,3,1,3
2021-06-06,China,Guangxi,1,1,1,1,1,0,1,3
2021-06-06,China,Guizhou,1,1,1,0,0,0,1,3
2021-06-06,China,Hainan,1,1,0,0,1,0,1,3
2021-06-06,China,Hebei,1,1,0,0,0,0,1,3
2021-06-06,China,Heilongjiang,1,1,1,1,1,1,1,3
2021-06-06,China,Henan,1,1,0,0,1,1,1,3
2021-06-06,China,Hubei,1,1,1,1,0,0,1,3
2021-06-06,China,Hunan,1,1,1,0,0,0,1,3
2021-06-06,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-06-06,China,Jiangsu,1,1,1,1,1,1,1,3
2021-06-06,China,Jiangxi,1,1,1,1,0,1,1,3
2021-06-06,China,Jilin,1,1,1,2,0,1,1,3
2021-06-06,China,Liaoning,1,2,1,0,0,0,0,3
2021-06-06,China,Ningxia,1,1,2,0,0,0,1,3
2021-06-06,China,Qinghai,1,1,1,1,1,1,1,3
2021-06-06,China,Shaanxi,1,1,1,1,1,1,1,3
2021-06-06,China,Shandong,1,1,1,1,0,0,1,3
2021-06-06,China,Shanghai,1,1,1,1,1,1,1,3
2021-06-06,China,Shanxi,1,1,1,1,1,1,1,3
2021-06-06,China,Sichuan,1,1,1,1,1,0,2,3
2021-06-06,China,Tianjin,1,1,1,1,1,0,1,3
2021-06-06,China,Tibet,1,1,1,2,0,0,1,3
2021-06-06,China,Xinjiang,1,1,1,1,0,0,1,3
2021-06-06,China,Yunnan,1,2,2,4,1,1,1,3
2021-06-06,China,Zhejiang,1,1,1,1,1,1,2,3
2021-06-06,Colombia,,3,3,2,3,2,2,0,2
2021-06-06,Costa Rica,,3,2,2,3,0,1,2,1
2021-06-06,Czechia,,2,2,2,2,0,0,0,3
2021-06-06,Denmark,,3,2,2,3,0,0,0,3
2021-06-06,Estonia,,1,2,1,3,0,0,0,2
2021-06-06,Finland,,2,2,1,4,0,1,0,3
2021-06-06,France,,1,2,1,4,0,2,0,3
2021-06-06,Germany,,1,2,2,4,1,1,1,3
2021-06-06,Greece,,1,2,1,4,1,1,1,3
2021-06-06,Hungary,,2,1,1,3,0,2,0,2
2021-06-06,Iceland,,1,1,1,2,0,0,0,3
2021-06-06,Ireland,,1,2,2,3,1,1,0,3
2021-06-06,Israel,,1,1,0,0,0,0,0,4
2021-06-06,Italy,,1,3,2,4,1,2,2,3
2021-06-06,Japan,,1,2,1,1,0,1,1,4
2021-06-06,Latvia,,2,1,2,3,0,0,0,3
2021-06-06,Lithuania,,2,1,1,4,0,0,0,2
2021-06-06,Luxembourg,,1,1,1,2,0,2,0,3
2021-06-06,Mexico,,3,2,1,0,1,1,2,1
2021-06-06,Netherlands,,1,2,2,4,1,1,1,3
2021-06-06,New Zealand,,0,0,0,0,0,0,0,4
2021-06-06,Norway,,1,2,1,3,1,1,0,3
2021-06-06,Poland,,1,2,1,2,1,1,1,2
2021-06-06,Portugal,,1,2,2,4,1,1,0,3
2021-06-06,Slovakia,,2,1,2,4,0,0,0,2
2021-06-06,Slovenia,,1,1,1,3,0,0,0,1
2021-06-06,South Korea,,1,1,1,4,0,1,1,2
2021-06-06,Spain,,1,2,2,4,0,2,2,3
2021-06-06,Sweden,,0,1,1,4,1,1,1,3
2021-06-06,Switzerland,,1,2,1,3,0,1,0,3
2021-06-06,Taiwan,,3,2,2,4,0,2,2,4
2021-06-06,Turkey,,1,1,1,2,2,2,2,2
2021-06-06,United Kingdom,,1,2,1,4,1,0,0,3
2021-06-06,United Kingdom,England,1,2,1,4,1,0,1,3
2021-06-06,United Kingdom,Northern Ireland,1,2,1,4,1,0,0,3
2021-06-06,United Kingdom,Scotland,1,2,1,4,1,0,0,3
2021-06-06,United Kingdom,Wales,1,2,1,3,1,0,0,3
2021-06-06,United States,,2,1,1,4,1,1,1,3
2021-06-06,United States,Alabama,0,0,1,0,0,0,1,3
2021-06-06,United States,Alaska,1,1,1,3,0,1,1,3
2021-06-06,United States,Arizona,1,1,1,0,0,0,1,3
2021-06-06,United States,Arkansas,1,1,1,0,1,0,1,3
2021-06-06,United States,California,2,2,2,4,0,0,1,3
2021-06-06,United States,Colorado,2,1,1,2,1,0,1,3
2021-06-06,United States,Connecticut,0,0,1,0,0,0,1,3
2021-06-06,United States,Delaware,2,1,1,2,0,0,1,3
2021-06-06,United States,Florida,0,0,1,0,0,0,1,3
2021-06-06,United States,Georgia,1,1,1,0,0,0,1,3
2021-06-06,United States,Hawaii,2,2,2,4,0,1,2,3
2021-06-06,United States,Idaho,1,1,1,0,0,0,1,3
2021-06-06,United States,Illinois,1,1,1,2,0,1,2,3
2021-06-06,United States,Indiana,2,0,1,2,0,0,1,3
2021-06-06,United States,Iowa,1,0,1,0,0,0,1,3
2021-06-06,United States,Kansas,0,1,1,0,0,0,1,3
2021-06-06,United States,Kentucky,1,0,1,0,1,1,1,3
2021-06-06,United States,Louisiana,2,2,1,2,1,1,1,3
2021-06-06,United States,Maine,1,0,1,0,0,0,1,3
2021-06-06,United States,Maryland,2,0,1,0,0,1,1,3
2021-06-06,United States,Massachusetts,1,0,1,0,1,0,1,3
2021-06-06,United States,Michigan,2,0,1,3,0,0,1,3
2021-06-06,United States,Minnesota,2,0,1,0,0,0,1,3
2021-06-06,United States,Mississippi,2,0,1,0,0,0,1,3
2021-06-06,United States,Missouri,1,0,1,0,0,1,1,3
2021-06-06,United States,Montana,1,1,1,2,0,0,1,3
2021-06-06,United States,Nebraska,0,0,1,0,0,1,1,3
2021-06-06,United States,Nevada,1,0,1,0,0,0,1,3
2021-06-06,United States,New Hampshire,1,1,1,0,0,0,1,3
2021-06-06,United States,New Jersey,2,0,1,0,0,0,1,3
2021-06-06,United States,New Mexico,1,1,1,2,1,1,1,3
2021-06-06,United States,New York,2,1,1,3,0,0,1,3
2021-06-06,United States,North Carolina,1,0,1,0,1,1,1,3
2021-06-06,United States,North Dakota,1,0,1,2,0,0,1,3
2021-06-06,United States,Ohio,1,0,1,0,0,0,1,3
2021-06-06,United States,Oklahoma,2,1,1,0,1,1,1,3
2021-06-06,United States,Oregon,1,1,1,4,0,1,1,3
2021-06-06,United States,Pennsylvania,2,0,1,0,0,0,1,3
2021-06-06,United States,Rhode Island,1,1,1,3,0,1,2,3
2021-06-06,United States,South Carolina,1,1,1,0,0,0,1,3
2021-06-06,United States,South Dakota,1,0,1,0,0,0,1,3
2021-06-06,United States,Tennessee,1,0,1,0,0,0,1,3
2021-06-06,United States,Texas,1,1,1,2,0,1,1,3
2021-06-06,United States,Utah,1,1,1,0,0,0,1,3
2021-06-06,United States,Vermont,2,1,2,2,0,0,1,3
2021-06-06,United States,Virginia,2,0,1,0,0,1,1,3
2021-06-06,United States,Washington,1,1,1,3,1,0,1,3
2021-06-06,United States,Washington DC,1,0,1,1,0,0,2,3
2021-06-06,United States,West Virginia,1,0,1,0,0,0,1,3
2021-06-06,United States,Wisconsin,2,1,1,2,1,1,1,3
2021-06-06,United States,Wyoming,1,1,1,0,2,0,1,3
