tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-09-27,Australia,,9,9,9,9,9,9,9,9
2021-09-27,Austria,,9,9,9,9,9,9,9,9
2021-09-27,Belgium,,1,2,1,4,0,0,0,3
2021-09-27,Canada,,9,9,9,9,9,9,9,9
2021-09-27,Canada,Alberta,9,9,9,9,9,9,9,9
2021-09-27,Canada,British Columbia,9,9,9,9,9,9,9,9
2021-09-27,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-09-27,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-09-27,Canada,Newfoundland and Labrador,9,9,9,9,9,9,9,9
2021-09-27,Canada,Northwest Territories,9,9,9,9,9,9,9,9
2021-09-27,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-09-27,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-09-27,Canada,Ontario,9,9,9,9,9,9,9,9
2021-09-27,Canada,Prince Edward Island,9,9,9,9,9,9,9,9
2021-09-27,Canada,Quebec,9,9,9,9,9,9,9,9
2021-09-27,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-09-27,Canada,Yukon,9,9,9,9,9,9,9,9
2021-09-27,Chile,,9,9,9,9,9,9,9,9
2021-09-27,China,,9,9,9,9,9,9,9,9
2021-09-27,China,Anhui,9,9,9,9,9,9,9,9
2021-09-27,China,Beijing,9,9,9,9,9,9,9,9
2021-09-27,China,Chongqing,9,9,9,9,9,9,9,9
2021-09-27,China,Fujian,9,9,9,9,9,9,9,9
2021-09-27,China,Gansu,9,9,9,9,9,9,9,9
2021-09-27,China,Guangdong,9,9,9,9,9,9,9,9
2021-09-27,China,Guangxi,9,9,9,9,9,9,9,9
2021-09-27,China,Guizhou,9,9,9,9,9,9,9,9
2021-09-27,China,Hainan,9,9,9,9,9,9,9,9
2021-09-27,China,Hebei,9,9,9,9,9,9,9,9
2021-09-27,China,Heilongjiang,9,9,9,9,9,9,9,9
2021-09-27,China,Henan,9,9,9,9,9,9,9,9
2021-09-27,China,Hubei,9,9,9,9,9,9,9,9
2021-09-27,China,Hunan,9,9,9,9,9,9,9,9
2021-09-27,China,Inner Mongolia,9,9,9,9,9,9,9,9
2021-09-27,China,Jiangsu,9,9,9,9,9,9,9,9
2021-09-27,China,Jiangxi,9,9,9,9,9,9,9,9
2021-09-27,China,Jilin,9,9,9,9,9,9,9,9
2021-09-27,China,Liaoning,9,9,9,9,9,9,9,9
2021-09-27,China,Ningxia,9,9,9,9,9,9,9,9
2021-09-27,China,Qinghai,9,9,9,9,9,9,9,9
2021-09-27,China,Shaanxi,9,9,9,9,9,9,9,9
2021-09-27,China,Shandong,9,9,9,9,9,9,9,9
2021-09-27,China,Shanghai,9,9,9,9,9,9,9,9
2021-09-27,China,Shanxi,9,9,9,9,9,9,9,9
2021-09-27,China,Sichuan,9,9,9,9,9,9,9,9
2021-09-27,China,Tianjin,9,9,9,9,9,9,9,9
2021-09-27,China,Tibet,9,9,9,9,9,9,9,9
2021-09-27,China,Xinjiang,9,9,9,9,9,9,9,9
2021-09-27,China,Yunnan,9,9,9,9,9,9,9,9
2021-09-27,China,Zhejiang,9,9,9,9,9,9,9,9
2021-09-27,Colombia,,9,9,9,9,9,9,9,9
2021-09-27,Costa Rica,,9,9,9,9,9,9,9,9
2021-09-27,Czechia,,9,9,9,9,9,9,9,9
2021-09-27,Denmark,,1,1,0,0,0,0,0,2
2021-09-27,Estonia,,0,0,1,1,0,0,0,1
2021-09-27,Finland,,1,1,1,4,0,1,0,2
2021-09-27,France,,9,9,9,9,9,9,9,9
2021-09-27,Germany,,9,9,9,9,9,9,9,9
2021-09-27,Greece,,9,9,9,9,9,9,9,9
2021-09-27,Hungary,,9,9,9,9,9,9,9,9
2021-09-27,Iceland,,2,1,1,2,0,0,0,3
2021-09-27,Ireland,,9,9,9,9,9,9,9,9
2021-09-27,Israel,,9,9,9,9,9,9,9,9
2021-09-27,Italy,,2,2,2,2,1,2,2,3
2021-09-27,Japan,,9,9,9,9,9,9,9,9
2021-09-27,Latvia,,1,1,1,3,0,0,0,2
2021-09-27,Lithuania,,0,0,1,1,0,0,0,2
2021-09-27,Luxembourg,,9,9,9,9,9,9,9,9
2021-09-27,Mexico,,9,9,9,9,9,9,9,9
2021-09-27,Netherlands,,1,2,1,0,1,0,0,3
2021-09-27,New Zealand,,3,3,2,4,2,2,2,4
2021-09-27,Norway,,1,0,1,0,0,0,0,2
2021-09-27,Poland,,1,1,1,2,0,1,0,2
2021-09-27,Portugal,,1,2,2,4,0,0,0,3
2021-09-27,Slovakia,,9,9,9,9,9,9,9,9
2021-09-27,Slovenia,,1,1,1,3,0,0,0,1
2021-09-27,South Korea,,9,9,9,9,9,9,9,9
2021-09-27,Spain,,9,9,9,9,9,9,9,9
2021-09-27,Sweden,,9,9,9,9,9,9,9,9
2021-09-27,Switzerland,,1,1,1,3,0,1,0,3
2021-09-27,Taiwan,,0,1,1,3,1,0,1,2
2021-09-27,Turkey,,1,2,2,0,2,0,2,3
2021-09-27,United Kingdom,,1,2,1,3,1,0,0,3
2021-09-27,United Kingdom,England,1,0,0,0,0,0,0,3
2021-09-27,United Kingdom,Northern Ireland,1,2,1,3,1,0,0,3
2021-09-27,United Kingdom,Scotland,1,0,1,0,0,0,0,3
2021-09-27,United Kingdom,Wales,1,0,0,0,0,0,0,3
2021-09-27,United States,,2,2,2,4,1,1,2,3
2021-09-27,United States,Alabama,9,9,9,9,9,9,9,9
2021-09-27,United States,Alaska,9,9,9,9,9,9,9,9
2021-09-27,United States,Arizona,0,0,0,0,0,0,1,3
2021-09-27,United States,Arkansas,9,9,9,9,9,9,9,9
2021-09-27,United States,California,9,9,9,9,9,9,9,9
2021-09-27,United States,Colorado,9,9,9,9,9,9,9,9
2021-09-27,United States,Connecticut,9,0,0,0,0,0,1,3
2021-09-27,United States,Delaware,9,9,9,9,9,9,9,9
2021-09-27,United States,Florida,0,0,0,0,0,0,1,3
2021-09-27,United States,Georgia,9,9,9,9,9,9,9,9
2021-09-27,United States,Hawaii,9,9,9,9,9,9,9,9
2021-09-27,United States,Idaho,1,0,0,0,0,0,1,3
2021-09-27,United States,Illinois,0,0,0,0,0,0,1,3
2021-09-27,United States,Indiana,2,0,0,0,0,0,1,3
2021-09-27,United States,Iowa,9,9,9,9,9,9,9,9
2021-09-27,United States,Kansas,9,9,9,9,9,9,9,9
2021-09-27,United States,Kentucky,9,9,9,9,9,9,9,9
2021-09-27,United States,Louisiana,1,2,2,2,1,1,1,3
2021-09-27,United States,Maine,1,0,0,0,0,0,1,3
2021-09-27,United States,Maryland,1,0,0,0,0,0,1,3
2021-09-27,United States,Massachusetts,9,9,9,9,9,9,9,9
2021-09-27,United States,Michigan,9,9,9,9,9,9,9,9
2021-09-27,United States,Minnesota,9,9,9,9,9,9,9,9
2021-09-27,United States,Mississippi,9,9,9,9,9,9,9,9
2021-09-27,United States,Missouri,1,0,0,0,0,0,1,3
2021-09-27,United States,Montana,9,9,9,9,9,9,9,9
2021-09-27,United States,Nebraska,9,9,9,9,9,9,9,9
2021-09-27,United States,Nevada,9,9,9,9,9,9,9,9
2021-09-27,United States,New Hampshire,1,1,1,0,0,0,1,3
2021-09-27,United States,New Jersey,0,0,0,0,0,0,1,3
2021-09-27,United States,New Mexico,9,9,0,0,0,0,1,3
2021-09-27,United States,New York,1,2,1,1,0,0,1,3
2021-09-27,United States,North Carolina,9,9,9,9,9,9,9,9
2021-09-27,United States,North Dakota,9,9,9,9,9,9,9,9
2021-09-27,United States,Ohio,9,9,9,9,9,9,9,9
2021-09-27,United States,Oklahoma,9,9,9,9,9,9,9,9
2021-09-27,United States,Oregon,1,0,0,0,0,0,1,3
2021-09-27,United States,Pennsylvania,1,0,0,0,0,0,1,3
2021-09-27,United States,Rhode Island,9,9,1,0,9,9,9,9
