Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-11-11,Australia,,1,1,1,4,1,1,2,4
2020-11-11,Austria,,2,2,2,4,1,2,1,3
2020-11-11,Belgium,,2,3,2,4,0,2,0,3
2020-11-11,Canada,,3,2,2,4,0,1,2,4
2020-11-11,Canada,Alberta,1,2,1,3,0,0,0,4
2020-11-11,Canada,British Columbia,1,2,2,4,0,2,1,4
2020-11-11,Canada,Manitoba,2,3,2,4,0,2,2,4
2020-11-11,Canada,New Brunswick,1,1,2,3,1,0,2,4
2020-11-11,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-11-11,Canada,Northwest Territories,0,2,2,3,0,0,2,4
2020-11-11,Canada,Nova Scotia,1,0,1,3,0,0,2,4
2020-11-11,Canada,Nunavut,3,3,2,3,0,1,2,4
2020-11-11,Canada,Ontario,2,2,1,4,1,1,0,4
2020-11-11,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-11-11,Canada,Quebec,2,2,2,4,0,1,1,4
2020-11-11,Canada,Saskatchewan,2,2,1,4,0,1,0,9
2020-11-11,Canada,Yukon,1,1,1,3,1,0,2,9
2020-11-11,Chile,,3,3,2,4,1,3,2,4
2020-11-11,China,,1,2,2,4,1,2,2,3
2020-11-11,China,Anhui,1,1,1,2,1,0,1,3
2020-11-11,China,Beijing,1,1,1,0,1,1,1,3
2020-11-11,China,Chongqing,1,1,1,2,1,1,1,3
2020-11-11,China,Fujian,1,1,1,3,1,1,1,3
2020-11-11,China,Gansu,1,1,1,0,1,1,1,3
2020-11-11,China,Guangdong,1,1,1,1,1,1,1,3
2020-11-11,China,Guangxi,1,1,1,0,1,0,1,3
2020-11-11,China,Guizhou,1,1,1,0,0,0,1,3
2020-11-11,China,Hainan,1,0,0,0,1,0,1,3
2020-11-11,China,Hebei,1,1,1,0,1,0,0,9
2020-11-11,China,Heilongjiang,1,2,1,3,1,1,1,3
2020-11-11,China,Henan,1,1,2,3,1,1,1,3
2020-11-11,China,Hubei,1,1,1,3,1,1,1,3
2020-11-11,China,Hunan,1,1,1,0,0,0,1,3
2020-11-11,China,Inner Mongolia,1,1,1,0,1,1,1,3
2020-11-11,China,Jiangsu,1,1,1,1,1,1,1,3
2020-11-11,China,Jiangxi,1,1,2,4,0,1,1,3
2020-11-11,China,Jilin,1,1,1,2,1,1,1,3
2020-11-11,China,Liaoning,1,1,1,0,0,0,1,3
2020-11-11,China,Ningxia,1,0,2,3,1,1,1,3
2020-11-11,China,Qinghai,1,1,1,1,1,1,1,3
2020-11-11,China,Shaanxi,1,1,1,3,1,1,1,3
2020-11-11,China,Shandong,1,2,1,1,0,0,0,3
2020-11-11,China,Shanghai,1,1,1,3,1,1,1,3
2020-11-11,China,Shanxi,1,1,1,1,1,1,1,3
2020-11-11,China,Sichuan,1,1,1,0,1,1,1,3
2020-11-11,China,Tianjin,1,2,1,0,1,1,2,3
2020-11-11,China,Tibet,1,1,2,3,0,1,1,3
2020-11-11,China,Xinjiang,3,3,2,4,2,3,2,3
2020-11-11,China,Yunnan,1,1,1,1,1,1,1,3
2020-11-11,China,Zhejiang,1,1,1,1,1,1,1,3
2020-11-11,Colombia,,3,1,1,3,1,1,1,4
2020-11-11,Costa Rica,,3,2,2,3,0,1,0,1
2020-11-11,Czechia,,3,2,1,4,0,2,2,3
2020-11-11,Denmark,,2,1,1,4,0,1,1,3
2020-11-11,Estonia,,1,1,1,1,0,0,0,3
2020-11-11,Finland,,1,1,1,3,0,0,0,3
2020-11-11,France,,2,3,2,4,0,2,2,3
2020-11-11,Germany,,1,2,2,4,0,1,1,3
2020-11-11,Greece,,2,2,2,4,1,2,2,3
2020-11-11,Hungary,,2,2,2,4,1,2,0,4
2020-11-11,Iceland,,1,2,2,4,0,0,0,3
2020-11-11,Ireland,,2,3,2,4,1,2,2,2
2020-11-11,Israel,,2,2,2,3,0,2,2,3
2020-11-11,Italy,,2,3,2,4,1,2,2,3
2020-11-11,Japan,,1,1,1,0,0,1,1,3
2020-11-11,Latvia,,2,2,2,4,0,0,0,2
