tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-11-27,Australia,,0,1,1,3,1,1,2,4
2020-11-27,Austria,,3,3,2,4,1,2,1,3
2020-11-27,Belgium,,1,3,2,4,0,2,0,3
2020-11-27,Canada,,3,3,2,4,0,1,2,4
2020-11-27,Canada,Alberta,1,2,2,4,0,1,1,4
2020-11-27,Canada,British Columbia,1,2,2,4,0,1,1,4
2020-11-27,Canada,Manitoba,2,3,2,4,0,2,2,4
2020-11-27,Canada,New Brunswick,1,1,2,4,1,0,2,4
2020-11-27,Canada,Newfoundland and Labrador,1,1,1,3,0,1,2,4
2020-11-27,Canada,Northwest Territories,0,2,2,3,1,0,2,4
2020-11-27,Canada,Nova Scotia,2,2,2,4,0,1,2,4
2020-11-27,Canada,Nunavut,3,3,2,4,0,2,2,4
2020-11-27,Canada,Ontario,2,3,2,4,1,1,0,4
2020-11-27,Canada,Prince Edward Island,1,1,1,3,0,1,2,4
2020-11-27,Canada,Quebec,2,2,2,4,0,1,1,4
2020-11-27,Canada,Saskatchewan,2,2,2,4,0,1,0,9
2020-11-27,Canada,Yukon,1,1,1,3,1,0,2,9
2020-11-27,Chile,,3,3,2,4,1,3,2,2
2020-11-27,China,,3,3,2,4,2,3,2,3
2020-11-27,China,Anhui,1,1,1,2,1,0,1,3
2020-11-27,China,Beijing,1,1,1,0,1,1,1,3
2020-11-27,China,Chongqing,1,1,1,2,1,1,1,3
2020-11-27,China,Fujian,1,1,1,3,1,1,1,3
2020-11-27,China,Gansu,1,1,1,0,1,1,1,3
2020-11-27,China,Guangdong,1,1,1,1,1,1,1,3
2020-11-27,China,Guangxi,1,1,1,0,1,0,1,3
2020-11-27,China,Guizhou,1,1,1,0,0,0,1,3
2020-11-27,China,Hainan,1,0,0,0,1,0,1,3
2020-11-27,China,Hebei,1,1,1,0,1,0,0,9
2020-11-27,China,Heilongjiang,1,2,1,3,1,1,1,3
2020-11-27,China,Henan,1,1,2,3,1,1,1,3
2020-11-27,China,Hubei,1,1,1,3,1,1,1,3
2020-11-27,China,Hunan,1,1,1,0,0,0,1,3
2020-11-27,China,Inner Mongolia,3,2,2,4,2,3,1,3
2020-11-27,China,Jiangsu,1,1,1,1,1,1,1,3
2020-11-27,China,Jiangxi,1,1,1,1,0,1,1,3
2020-11-27,China,Jilin,1,1,1,2,1,1,1,3
2020-11-27,China,Liaoning,1,1,1,0,0,0,1,3
2020-11-27,China,Ningxia,1,0,2,3,1,1,1,3
2020-11-27,China,Qinghai,1,1,1,1,1,1,1,3
2020-11-27,China,Shaanxi,1,1,1,3,1,1,1,3
2020-11-27,China,Shandong,1,2,1,1,0,0,0,3
2020-11-27,China,Shanghai,1,1,1,3,1,1,1,3
2020-11-27,China,Shanxi,1,1,1,1,1,1,1,3
2020-11-27,China,Sichuan,1,1,1,0,1,1,1,3
2020-11-27,China,Tianjin,1,1,1,4,1,3,1,3
2020-11-27,China,Tibet,1,1,2,3,0,1,1,3
2020-11-27,China,Xinjiang,1,1,1,1,1,0,1,3
2020-11-27,China,Yunnan,1,1,1,1,1,1,1,3
2020-11-27,China,Zhejiang,1,1,1,1,1,1,1,3
2020-11-27,Colombia,,2,1,1,3,1,1,1,4
2020-11-27,Costa Rica,,3,2,2,3,0,1,0,1
2020-11-27,Czechia,,2,2,1,4,0,2,2,3
2020-11-27,Denmark,,1,1,1,4,0,1,0,3
2020-11-27,Estonia,,1,1,1,4,0,0,0,3
2020-11-27,Finland,,1,1,2,3,0,0,0,3
2020-11-27,France,,2,3,2,4,0,2,2,3
2020-11-27,Germany,,1,2,2,4,0,1,1,3
2020-11-27,Greece,,2,2,2,4,1,2,2,3
2020-11-27,Hungary,,2,2,2,4,1,2,0,4
2020-11-27,Iceland,,1,2,2,4,0,0,0,3
2020-11-27,Ireland,,2,3,2,4,1,2,2,2
2020-11-27,Israel,,2,2,2,3,0,2,2,3
2020-11-27,Italy,,2,3,2,4,1,2,2,3
2020-11-27,Japan,,1,1,1,0,0,1,1,3
2020-11-27,Latvia,,2,2,2,4,0,0,0,2
2020-11-27,Lithuania,,2,2,2,4,0,1,1,2
2020-11-27,Luxembourg,,1,2,2,4,0,2,0,3
2020-11-27,Mexico,,3,3,2,3,1,2,2,1
2020-11-27,Netherlands,,1,2,2,4,0,1,0,3
2020-11-27,New Zealand,,0,0,0,0,0,0,0,4
2020-11-27,Norway,,1,2,2,4,0,1,1,2
2020-11-27,Poland,,3,2,2,4,1,1,1,3
2020-11-27,Portugal,,1,2,2,4,1,2,2,3
2020-11-27,Slovakia,,2,2,2,4,0,2,2,2
2020-11-27,Slovenia,,3,2,2,4,2,2,2,2
2020-11-27,South Korea,,2,1,2,4,0,1,2,2
2020-11-27,Spain,,1,2,2,4,0,2,2,3
2020-11-27,Sweden,,1,2,2,4,1,1,1,3
2020-11-27,Switzerland,,2,2,2,4,0,1,0,3
2020-11-27,Taiwan,,1,0,0,0,0,0,0,3
2020-11-27,Turkey,,3,2,2,4,1,1,1,1
2020-11-27,United Kingdom,,1,2,2,4,1,1,2,2
2020-11-27,United Kingdom,England,1,3,2,4,1,2,2,2
2020-11-27,United Kingdom,Northern Ireland,1,2,2,4,1,1,1,2
2020-11-27,United Kingdom,Scotland,1,2,2,4,1,1,2,2
2020-11-27,United Kingdom,Wales,2,2,2,4,1,1,2,2
2020-11-27,United States,,3,3,2,4,1,2,2,3
2020-11-27,United States,Alabama,2,1,1,0,0,1,1,3
2020-11-27,United States,Alaska,3,1,1,3,0,1,2,3
2020-11-27,United States,Arizona,2,2,1,3,0,1,1,3
2020-11-27,United States,Arkansas,2,1,1,3,1,1,1,3
2020-11-27,United States,California,3,2,2,3,0,2,1,3
2020-11-27,United States,Colorado,2,2,1,4,1,1,1,3
2020-11-27,United States,Connecticut,2,2,1,4,1,1,2,3
2020-11-27,United States,Delaware,2,2,1,4,0,1,1,3
2020-11-27,United States,Florida,1,1,1,0,0,2,1,3
2020-11-27,United States,Georgia,2,1,2,3,0,2,1,3
2020-11-27,United States,Hawaii,2,2,2,4,1,1,2,3
2020-11-27,United States,Idaho,2,2,2,4,0,1,1,3
2020-11-27,United States,Illinois,2,1,1,4,0,2,2,3
2020-11-27,United States,Indiana,2,1,1,3,0,1,1,3
2020-11-27,United States,Iowa,2,1,1,3,0,1,1,3
2020-11-27,United States,Kansas,2,1,2,4,1,1,1,3
2020-11-27,United States,Kentucky,2,1,1,4,2,1,1,3
2020-11-27,United States,Louisiana,2,1,1,3,1,1,1,3
2020-11-27,United States,Maine,1,1,1,3,1,1,2,3
2020-11-27,United States,Maryland,2,2,2,4,0,1,2,3
2020-11-27,United States,Massachusetts,2,2,1,4,1,1,2,3
2020-11-27,United States,Michigan,2,2,2,4,1,1,1,3
2020-11-27,United States,Minnesota,2,2,2,4,1,1,1,3
2020-11-27,United States,Mississippi,2,1,1,4,0,1,1,3
2020-11-27,United States,Missouri,2,1,2,4,0,2,1,3
2020-11-27,United States,Montana,2,1,1,3,0,1,1,3
2020-11-27,United States,Nebraska,1,1,1,4,1,1,1,3
2020-11-27,United States,Nevada,2,2,1,4,0,1,1,3
2020-11-27,United States,New Hampshire,2,1,1,0,0,1,2,3
2020-11-27,United States,New Jersey,2,1,1,4,0,2,1,3
2020-11-27,United States,New Mexico,2,3,2,4,2,1,2,3
2020-11-27,United States,New York,2,3,2,4,1,1,2,3
2020-11-27,United States,North Carolina,2,2,1,4,1,1,1,3
2020-11-27,United States,North Dakota,2,1,1,2,0,1,1,3
2020-11-27,United States,Ohio,2,1,1,4,0,2,1,3
2020-11-27,United States,Oklahoma,2,1,1,2,1,1,1,3
2020-11-27,United States,Oregon,2,2,2,4,0,1,1,3
2020-11-27,United States,Pennsylvania,2,2,1,4,0,1,2,3
2020-11-27,United States,Rhode Island,2,2,1,3,0,2,2,3
2020-11-27,United States,South Carolina,2,1,1,2,0,1,1,3
2020-11-27,United States,South Dakota,2,1,1,0,0,1,1,3
2020-11-27,United States,Tennessee,2,1,2,4,1,1,1,3
2020-11-27,United States,Texas,2,2,2,4,0,1,1,3
2020-11-27,United States,Utah,2,1,1,4,0,1,1,3
2020-11-27,United States,Vermont,2,2,2,4,0,1,2,3
2020-11-27,United States,Virginia,2,1,1,3,0,1,1,3
2020-11-27,United States,Washington,2,2,2,4,1,1,1,3
