tDate,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2022-12-12,Australia,,0,0,0,0,0,0,0,0
2022-12-12,Austria,,2,2,1,2,0,0,0,0
2022-12-12,Belgium,,9,9,9,9,9,9,9,9
2022-12-12,Canada,,0,0,0,0,0,0,0,0
2022-12-12,Chile,,0,0,0,0,0,0,0,1
2022-12-12,China,,9,9,9,9,9,9,9,9
2022-12-12,Colombia,,9,9,9,9,9,9,9,9
2022-12-12,Costa Rica,,9,9,9,9,9,9,9,9
2022-12-12,Czechia,,9,9,9,9,9,9,9,9
2022-12-12,Denmark,,9,9,9,9,9,9,9,9
2022-12-12,Estonia,,9,9,9,9,9,9,9,9
2022-12-12,Finland,,9,9,9,9,9,9,9,9
2022-12-12,France,,9,9,9,9,9,9,9,9
2022-12-12,Germany,,0,0,0,0,0,1,0,0
2022-12-12,Greece,,9,9,9,9,9,9,9,9
2022-12-12,Hungary,,9,9,9,9,9,9,9,9
2022-12-12,Iceland,,9,9,9,9,9,9,9,9
2022-12-12,Ireland,,9,9,9,9,9,9,9,9
2022-12-12,Israel,,1,0,0,0,0,0,0,0
2022-12-12,Italy,,0,1,0,0,9,1,0,0
2022-12-12,Japan,,1,1,1,1,0,1,1,1
2022-12-12,Latvia,,0,0,0,0,0,0,0,0
2022-12-12,Lithuania,,9,9,9,9,9,9,9,9
2022-12-12,Luxembourg,,0,0,0,0,0,0,0,0
2022-12-12,Mexico,,9,9,9,9,9,9,9,9
2022-12-12,Netherlands,,9,9,9,9,9,9,9,9
2022-12-12,New Zealand,,9,9,9,9,9,9,9,9
2022-12-12,Norway,,9,9,9,9,9,9,9,9
2022-12-12,Poland,,9,9,9,9,9,9,9,9
2022-12-12,Portugal,,9,9,9,9,9,9,9,9
2022-12-12,Slovakia,,0,0,0,0,0,0,0,0
2022-12-12,Slovenia,,9,9,9,9,9,9,9,9
2022-12-12,South Korea,,9,9,9,9,9,9,9,9
2022-12-12,Spain,,9,9,9,9,9,9,9,9
2022-12-12,Sweden,,9,9,9,9,9,9,9,9
2022-12-12,Switzerland,,9,9,9,9,9,9,9,9
2022-12-12,Taiwan,,9,9,9,9,9,9,9,9
2022-12-12,Turkey,,9,9,9,9,9,9,9,9
2022-12-12,United Kingdom,,9,9,9,9,9,9,9,9
2022-12-12,United States,,1,1,0,0,0,1,0,1
