Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2020-05-04,Australia,,2,2,2,4,0,2,2,4
2020-05-04,Austria,,2,2,2,3,1,0,1,3
2020-05-04,Belgium,,2,3,2,4,0,2,2,4
2020-05-04,Canada,,3,3,2,4,0,1,2,4
2020-05-04,Canada,Alberta,3,2,2,3,1,1,1,4
2020-05-04,Canada,British Columbia,3,3,2,3,0,1,2,4
2020-05-04,Canada,Manitoba,2,2,2,3,0,1,2,4
2020-05-04,Canada,New Brunswick,3,2,2,4,1,0,2,4
2020-05-04,Canada,Newfoundland and Labrador,2,3,2,4,1,1,2,4
2020-05-04,Canada,Northwest Territories,2,3,2,4,0,1,2,4
2020-05-04,Canada,Nova Scotia,3,2,2,4,0,1,2,4
2020-05-04,Canada,Nunavut,3,2,2,4,0,1,2,4
2020-05-04,Canada,Ontario,3,2,2,4,1,1,0,4
2020-05-04,Canada,Prince Edward Island,3,2,2,4,0,1,2,4
2020-05-04,Canada,Quebec,3,3,2,4,0,2,2,4
2020-05-04,Canada,Saskatchewan,3,3,2,4,0,1,2,9
2020-05-04,Canada,Yukon,3,2,2,4,1,0,2,9
2020-05-04,Chile,,3,2,2,3,0,2,2,3
2020-05-04,China,,3,2,2,4,0,1,1,3
2020-05-04,China,Anhui,2,1,1,3,1,0,1,4
2020-05-04,China,Beijing,2,2,2,0,1,2,1,4
2020-05-04,China,Chongqing,2,2,1,3,1,1,1,4
2020-05-04,China,Fujian,1,2,2,3,1,1,1,4
2020-05-04,China,Gansu,1,2,1,3,1,1,1,4
2020-05-04,China,Guangdong,2,2,2,4,1,1,1,4
2020-05-04,China,Guangxi,1,2,1,4,1,0,1,4
2020-05-04,China,Guizhou,2,2,2,0,0,0,1,4
2020-05-04,China,Hainan,2,2,1,0,1,0,1,4
2020-05-04,China,Hebei,2,3,2,2,1,2,0,9
2020-05-04,China,Heilongjiang,2,2,2,3,1,3,2,4
2020-05-04,China,Henan,2,2,2,4,1,1,1,4
2020-05-04,China,Hubei,3,2,2,4,1,1,1,4
2020-05-04,China,Hunan,2,2,1,0,0,0,1,4
2020-05-04,China,Inner Mongolia,2,2,1,0,1,1,1,4
2020-05-04,China,Jiangsu,1,1,1,3,1,1,1,4
2020-05-04,China,Jiangxi,2,2,2,1,0,1,1,4
2020-05-04,China,Jilin,2,2,2,2,2,1,1,4
2020-05-04,China,Liaoning,2,2,1,0,1,0,1,4
2020-05-04,China,Ningxia,2,2,2,4,1,1,1,4
