Date,Country,Province,School,Workplace,CancelPublicEvents,RestrictionsOnGatherings,PublicTransport,StayAtHome,RestrictionsOnInternal,InternationalTravel
2021-10-10,Australia,,9,9,9,9,9,9,9,9
2021-10-10,Austria,,9,9,9,9,9,9,9,9
2021-10-10,Belgium,,9,9,1,2,9,9,9,9
2021-10-10,Canada,,9,9,9,9,9,9,9,9
2021-10-10,Canada,Alberta,1,2,1,4,0,1,0,3
2021-10-10,Canada,British Columbia,0,1,1,4,0,1,0,3
2021-10-10,Canada,Manitoba,9,9,9,9,9,9,9,9
2021-10-10,Canada,New Brunswick,9,9,9,9,9,9,9,9
2021-10-10,Canada,Newfoundland and Labrador,2,2,2,3,0,1,2,3
2021-10-10,Canada,Northwest Territories,3,2,2,4,1,2,2,3
2021-10-10,Canada,Nova Scotia,9,9,9,9,9,9,9,9
2021-10-10,Canada,Nunavut,9,9,9,9,9,9,9,9
2021-10-10,Canada,Ontario,9,9,9,9,9,9,9,9
2021-10-10,Canada,Prince Edward Island,1,2,1,3,0,1,2,3
2021-10-10,Canada,Quebec,1,1,1,4,0,1,0,3
2021-10-10,Canada,Saskatchewan,9,9,9,9,9,9,9,9
2021-10-10,Canada,Yukon,9,9,9,9,9,9,9,9
2021-10-10,Chile,,1,1,1,3,0,0,0,2
2021-10-10,China,,9,9,9,9,9,9,9,9
2021-10-10,China,Anhui,9,9,9,9,9,9,9,9
2021-10-10,China,Beijing,9,9,9,9,9,9,9,9
2021-10-10,China,Chongqing,1,1,1,1,1,1,1,3
2021-10-10,China,Fujian,9,9,9,9,9,9,9,9
2021-10-10,China,Gansu,1,2,2,3,0,0,1,3
2021-10-10,China,Guangdong,9,9,9,9,9,9,9,9
2021-10-10,China,Guangxi,1,1,2,0,2,0,2,3
2021-10-10,China,Guizhou,9,9,9,9,9,9,9,9
2021-10-10,China,Hainan,1,1,1,0,1,0,1,3
2021-10-10,China,Hebei,1,1,1,3,1,0,1,3
2021-10-10,China,Heilongjiang,1,1,1,0,1,1,2,3
2021-10-10,China,Henan,2,3,2,0,2,2,2,3
2021-10-10,China,Hubei,1,1,1,9,9,1,9,3
2021-10-10,China,Hunan,1,1,0,0,0,0,0,3
2021-10-10,China,Inner Mongolia,1,1,1,0,1,0,1,3
2021-10-10,China,Jiangsu,9,9,9,9,9,9,9,9
2021-10-10,China,Jiangxi,2,2,1,4,0,0,2,3
2021-10-10,China,Jilin,3,2,2,2,0,1,1,3
2021-10-10,China,Liaoning,9,9,9,9,9,9,9,9
2021-10-10,China,Ningxia,2,2,2,2,0,0,2,3
2021-10-10,China,Qinghai,1,1,0,0,0,0,1,3
2021-10-10,China,Shaanxi,1,1,1,0,0,1,2,3
2021-10-10,China,Shandong,1,2,2,4,0,0,1,3
2021-10-10,China,Shanghai,1,2,1,4,1,1,2,3
2021-10-10,China,Shanxi,9,9,9,9,9,9,9,9
2021-10-10,China,Sichuan,9,9,9,9,9,9,9,9
2021-10-10,China,Tianjin,1,1,1,1,0,0,2,3
2021-10-10,China,Tibet,1,1,1,2,1,0,1,3
2021-10-10,China,Xinjiang,9,9,9,9,9,9,9,9
2021-10-10,China,Yunnan,1,2,2,4,1,1,2,3
2021-10-10,China,Zhejiang,1,1,1,1,0,1,1,3
2021-10-10,Colombia,,9,9,9,9,9,9,9,9
2021-10-10,Costa Rica,,2,2,2,2,0,1,1,1
2021-10-10,Czechia,,9,9,9,9,9,9,9,9
2021-10-10,Denmark,,9,9,9,9,9,9,9,9
2021-10-10,Estonia,,9,9,9,9,9,9,9,9
2021-10-10,Finland,,9,9,9,9,9,9,9,9
2021-10-10,France,,1,2,2,3,1,0,2,3
2021-10-10,Germany,,9,2,9,9,9,9,9,9
2021-10-10,Greece,,9,9,9,9,9,9,9,9
2021-10-10,Hungary,,0,0,1,3,0,0,0,1
2021-10-10,Iceland,,2,1,1,2,0,0,0,3
2021-10-10,Ireland,,9,9,9,9,9,9,9,3
2021-10-10,Israel,,9,9,9,9,9,9,9,9
2021-10-10,Italy,,9,9,9,9,9,9,9,9
2021-10-10,Japan,,9,9,9,9,9,9,9,9
2021-10-10,Latvia,,1,1,1,3,0,0,0,2
2021-10-10,Lithuania,,9,9,9,9,9,9,9,9
2021-10-10,Luxembourg,,1,1,1,2,9,0,0,3
2021-10-10,Mexico,,9,9,9,9,9,9,9,9
2021-10-10,Netherlands,,9,2,2,9,9,9,9,9
2021-10-10,New Zealand,,3,3,2,4,2,2,2,4
2021-10-10,Norway,,9,9,9,9,9,9,9,9
2021-10-10,Poland,,9,9,9,9,9,9,9,9
2021-10-10,Portugal,,9,9,9,9,9,9,9,9
2021-10-10,Slovakia,,1,1,1,3,0,0,0,2
2021-10-10,Slovenia,,1,1,1,3,0,0,0,1
2021-10-10,South Korea,,2,2,2,4,0,0,0,2
2021-10-10,Spain,,9,9,9,9,9,9,9,9
2021-10-10,Sweden,,9,9,9,9,9,9,9,9
2021-10-10,Switzerland,,9,9,9,9,9,0,9,9
2021-10-10,Taiwan,,0,1,1,3,0,0,1,2
2021-10-10,Turkey,,9,9,9,9,9,9,9,9
2021-10-10,United Kingdom,,1,2,1,3,1,0,0,3
2021-10-10,United Kingdom,England,9,9,9,9,9,9,9,9
2021-10-10,United Kingdom,Northern Ireland,9,9,9,9,9,9,9,9
2021-10-10,United Kingdom,Scotland,9,1,9,9,9,9,9,9
2021-10-10,United Kingdom,Wales,1,0,0,0,0,0,0,3
2021-10-10,United States,,9,9,9,9,9,9,9,9
2021-10-10,United States,Alabama,9,9,9,9,9,9,9,9
2021-10-10,United States,Alaska,9,9,9,9,9,9,9,9
2021-10-10,United States,Arizona,9,9,9,9,9,9,9,9
2021-10-10,United States,Arkansas,9,9,9,9,9,9,9,9
2021-10-10,United States,California,9,9,9,9,9,9,9,9
2021-10-10,United States,Colorado,9,9,9,9,9,9,9,9
2021-10-10,United States,Connecticut,9,9,9,9,9,9,9,9
2021-10-10,United States,Delaware,9,9,9,9,9,9,9,9
2021-10-10,United States,Florida,9,9,9,9,9,9,9,9
2021-10-10,United States,Georgia,9,9,9,9,9,9,9,9
2021-10-10,United States,Hawaii,9,9,9,9,9,9,9,9
2021-10-10,United States,Idaho,9,9,9,9,9,9,9,9
2021-10-10,United States,Illinois,9,9,9,9,9,9,9,9
2021-10-10,United States,Indiana,9,9,9,9,9,9,9,9
2021-10-10,United States,Iowa,9,9,9,9,9,9,9,9
2021-10-10,United States,Kansas,9,9,9,9,9,9,9,9
2021-10-10,United States,Kentucky,9,9,9,9,9,9,9,9
2021-10-10,United States,Louisiana,9,9,9,9,9,9,9,9
2021-10-10,United States,Maine,9,9,9,9,9,9,9,9
2021-10-10,United States,Maryland,9,9,9,9,9,9,9,9
2021-10-10,United States,Massachusetts,9,9,9,9,9,9,9,9
2021-10-10,United States,Michigan,9,9,9,9,9,9,9,9
2021-10-10,United States,Minnesota,9,9,9,9,9,9,9,9
2021-10-10,United States,Mississippi,9,9,9,9,9,9,9,9
2021-10-10,United States,Missouri,9,9,9,9,9,9,9,9
2021-10-10,United States,Montana,9,9,9,9,9,9,9,9
2021-10-10,United States,Nebraska,9,9,9,9,9,9,9,9
2021-10-10,United States,Nevada,9,9,9,9,9,9,9,9
2021-10-10,United States,New Hampshire,9,9,9,9,9,9,9,9
2021-10-10,United States,New Jersey,9,9,9,9,9,9,9,9
2021-10-10,United States,New Mexico,9,9,9,9,9,9,9,9
2021-10-10,United States,New York,9,9,9,9,9,9,9,9
2021-10-10,United States,North Carolina,9,9,9,9,9,9,9,9
2021-10-10,United States,North Dakota,9,9,9,9,9,9,9,9
2021-10-10,United States,Ohio,9,9,9,9,9,9,9,9
2021-10-10,United States,Oklahoma,9,9,9,9,9,9,9,9
2021-10-10,United States,Oregon,9,9,9,9,9,9,9,9
2021-10-10,United States,Pennsylvania,9,9,9,9,9,9,9,9
2021-10-10,United States,Rhode Island,9,9,9,9,9,9,9,9
2021-10-10,United States,South Carolina,9,9,9,9,9,9,9,9
2021-10-10,United States,South Dakota,9,9,9,9,9,9,9,9
2021-10-10,United States,Tennessee,9,9,9,9,9,9,9,9
2021-10-10,United States,Texas,9,9,9,9,9,9,9,9
2021-10-10,United States,Utah,9,9,9,9,9,9,9,9
2021-10-10,United States,Vermont,9,9,9,9,9,9,9,9
2021-10-10,United States,Virginia,9,9,9,9,9,9,9,9
2021-10-10,United States,Washington,9,9,9,9,9,9,9,9
2021-10-10,United States,Washington DC,9,9,9,9,9,9,9,9
2021-10-10,United States,West Virginia,9,9,9,9,9,9,9,9
2021-10-10,United States,Wisconsin,9,9,9,9,9,9,9,9
2021-10-10,United States,Wyoming,9,9,9,9,9,9,9,9
